,importance
ma200_slope_60,0.05013988639730665
ma_gap_50_200,0.05012873587538562
ma_gap_60_120,0.04660427904621299
trend_slope_60,0.04232116143398416
ma_gap_20_60,0.03664818754450174
return_120d,0.03622808792819602
price_ma_200_gap,0.034350029620645005
return_20d,0.0335057856500498
price_ma_120_gap,0.03308263638228666
high_volume_down_ratio_20,0.032417062317974685
down_volume_ratio_20,0.03147329999225645
trend_slope_20,0.030772962107596592
large_up_day_ratio_20,0.029604233700656405
return_60d,0.02926811132148566
large_down_day_ratio_20,0.02868666878433913
price_ma_60_gap,0.02739300800287368
ma_gap_5_20,0.02606362116080524
drawdown_60,0.025858519420753942
drawdown_120,0.025348973032715362
trend_slope_10,0.024670165207695275
drawdown_20,0.024306970998637437
price_ma_20_gap,0.023499076673668618
positive_return_ratio_60,0.022579883814730223
price_position_60,0.02018477660529907
return_10d,0.018833197822142024
positive_return_ratio_20,0.018751368648187803
large_up_day_ratio_10,0.015726170525037258
close_to_60d_high,0.015415049244886235
large_down_day_ratio_10,0.014914298544652642
price_position_10_minus_20,0.01434421712820906
return_5d,0.014011158332453175
price_position_20,0.013981009857305916
drawdown_10,0.012341784620643705
price_position_10,0.011839174129630602
trend_slope_5,0.011780193978853593
close_to_20d_high,0.00975047148688371
volume_ratio_20,0.009121825500534171
trend_consistency_60,0.009059485539471517
volume_shock_rank_252,0.008122210337927437
volume_zscore_20,0.008048929531108273
positive_return_ratio_10,0.007210754502069441
price_position_5_minus_20,0.006850465960767559
drawdown_5,0.005936245429164422
trend_consistency_20,0.003266678308136761
close_to_10d_high,0.0031787409365827603
bearish_ma_stack,0.002380449018101134
