start_date,trough_date,recovery_date,depth,duration_days,days_to_trough,avg_stock_weight,avg_prob_high_vol,avg_prob_down_risk,trough_regime
2021-11-24,2022-10-12,2023-05-24,-0.5873071749626482,375,221,0.7247872340425532,0.6095438940744372,0.5408675877428134,CUSTOM
2018-09-27,2018-12-20,2020-05-15,-0.5339005020936587,410,58,0.754257907542579,0.5543292724042707,0.5312086320835416,CUSTOM
2025-01-02,2025-04-02,2025-06-23,-0.3388279031523651,116,61,0.8988034188034185,0.5615237921816315,0.472926956974705,CUSTOM
2021-02-11,2021-03-04,2021-04-09,-0.23347271511394418,39,14,0.9480000000000001,0.517147633090139,0.49102416894448897,WATCH
2015-12-02,2016-02-04,2016-02-29,-0.20244073354054348,59,43,0.7259999999999998,0.6163103952955351,0.3834810229011049,CUSTOM
2024-08-15,2024-09-04,2024-10-04,-0.183122865181641,35,13,0.8511111111111113,0.734136471348332,0.48908307879523044,CUSTOM
2024-06-14,2024-08-05,2024-08-15,-0.17384173720472296,42,34,0.6567441860465116,0.5702034135967496,0.45912217775603487,HIGH_VOL
2015-03-18,2015-07-23,2015-08-06,-0.1707162640274954,98,88,0.9135353535353535,0.42223264087237194,0.4339550531196958,NORMAL
2025-10-27,2026-03-26,2026-04-13,-0.1665412102147399,114,103,0.8925217391304348,0.3115764951578064,0.5280098430660263,NORMAL
2023-08-29,2023-10-24,2023-11-08,-0.1611158609484099,50,39,0.8599999999999999,0.43809564899594156,0.5134993298350589,NORMAL
