policy1_hold_reason,ph_rank_bin_756,mid_trend_state,count,start_date,end_date,avg_stock_weight,avg_signal_stock_weight,avg_base_stock_weight,avg_ph_raw,avg_ph_ewma,avg_ph_rank,strategy_ann_return,strategy_mdd,bh_ann_return,bh_mdd,bh_gap_ann_return
no_trade_band,70_85,BULL,11,2015-01-05,2025-11-25,0.6327272727272727,0.6345454545454545,0.62,0.6929460376501084,0.6908788423345149,0.7629053381528629,0.001921073683402108,-0.017684446047827485,0.002641973557800492,-0.028130787424445747,-0.0007208998743983841
no_trade_band,85_95,BEAR,28,2016-03-08,2025-04-08,0.35749999999999993,0.35749999999999993,0.48000000000000004,0.8905689592872348,0.8769030993240046,0.9111158352229781,-0.010445433219273936,-0.08916811954225301,-0.030780785433542235,-0.24609195065704692,0.0203353522142683
no_trade_band,85_95,BULL,8,2015-02-03,2020-07-23,0.5375000000000001,0.53625,0.52,0.7955816429108382,0.7543759691560549,0.8976495265018496,-0.010044770708012685,-0.07390559067257263,-0.02261696380896716,-0.1508454194469594,0.012572193100954476
no_trade_band,85_95,NEUTRAL,1,2016-05-04,2016-05-04,0.7200000000000001,0.76,0.48,0.7656402051448823,0.6923264729957912,0.8518518518518519,1.371787571484873,0.0,2.8195105059001215,0.0,-1.4477229344152485
no_trade_band,95_100,BEAR,51,2015-08-27,2023-01-03,0.3523529411764707,0.3500000000000001,0.3799999999999999,0.881324182012502,0.8673370775074809,0.9817282906985842,-0.0030994188143849133,-0.05576921879659802,-0.018369272596041375,-0.19633002696468882,0.015269853781656462
no_trade_band,95_100,BULL,8,2015-01-12,2020-09-23,0.445,0.45500000000000007,0.42,0.8428026869893074,0.8019553350317916,0.9749988670886829,0.004586894870813207,-0.0076445898196976225,0.01064932775012517,-0.01830252359317297,-0.006062432879311963
no_trade_band,raw_fallback,BEAR,1,2014-04-10,2014-04-10,0.52,0.52,0.52,0.773459967970848,0.73189803251961,,1.4693378528674996,0.0,6.1678996610714005,0.0,-4.698561808203901
no_trade_band,raw_fallback,BULL,71,2013-01-16,2014-12-26,0.8200000000000001,0.8383098591549296,0.8383098591549296,0.21630143105039296,0.21537669031742357,,-0.025884705079264325,-0.06526529046924034,-0.036039120187872586,-0.08571207933658886,0.010154415108608261
no_trade_override_high_vol_cross_up,50_70,BEAR,1,2022-08-31,2022-08-31,0.68,0.68,0.68,0.7765704363584519,0.7095130823577196,0.6851851851851852,-0.8839399199031249,0.0,-0.9722836197558266,0.0,0.08834369985270163
no_trade_override_high_vol_cross_up,70_85,BEAR,2,2022-04-06,2024-09-04,0.52,0.52,0.58,0.8355742409825326,0.7058373873191245,0.8082010582010581,-0.010025916683004121,-0.014352852550999384,-0.016929159528762505,-0.026787335710207083,0.006903242845758384
no_trade_override_high_vol_cross_up,70_85,BULL,5,2017-06-30,2021-02-23,0.62,0.62,0.62,0.7815093666315078,0.7070842210110067,0.7828042328042328,0.0016663349167416186,-0.025092644707446654,0.005226539075695369,-0.03486255037630548,-0.0035602041589537503
no_trade_override_high_vol_cross_up,70_85,NEUTRAL,2,2016-05-05,2020-04-23,0.86,0.86,0.58,0.7670450106263161,0.7078544859045661,0.8035714285714286,0.002176980148286045,0.0,0.0027383268873493183,0.0,-0.0005613467390632731
no_trade_override_high_vol_cross_up,85_95,BEAR,1,2026-03-27,2026-03-27,0.42,0.42,0.48,0.8223354816436768,0.7202802733588778,0.9338624338624338,31.3478059031384,0.0,4401.630927660569,0.0,-4370.28312175743
no_trade_override_high_vol_cross_up,85_95,BULL,4,2018-02-09,2019-08-08,0.52,0.52,0.52,0.8228656999766827,0.7174015416798676,0.8961640211640212,0.005372324589546507,-0.013204261630304526,0.008795141151228814,-0.028162793888046656,-0.003422816561682307
no_trade_override_high_vol_cross_up,85_95,NEUTRAL,2,2016-11-11,2024-08-05,0.62,0.62,0.48,0.8475245967507363,0.7067949447181561,0.8849206349206349,0.00044849914982991734,-0.006659284835872303,0.00037340635930616095,-0.010829782964917545,7.509279052375639e-05
no_trade_override_high_vol_cross_up,95_100,BEAR,1,2015-08-25,2015-08-25,0.35,0.35,0.38,0.8280054390430451,0.7235142897599198,0.996996996996997,7.607446918614809,0.0,545.884276492102,0.0,-538.2768295734872
no_trade_override_high_vol_cross_up,95_100,BULL,2,2015-01-13,2015-12-15,0.42,0.42,0.42,0.8038778513669967,0.7132768797143663,0.9703604044357469,-0.007402406339995338,-0.004590480490325621,-0.02969548239648212,-0.014563912729132378,0.022293076056486782
no_trade_override_high_vol_cross_up,95_100,NEUTRAL,2,2015-01-28,2018-10-12,0.66,0.66,0.38,0.8444326505064965,0.7269443739264695,0.9875239923224568,0.00425906556174116,0.0,0.005656265311523079,0.0,-0.0013971997497819189
no_trade_override_high_vol_cross_up,raw_fallback,BULL,1,2014-04-09,2014-04-09,0.52,0.52,0.52,0.7822166949510574,0.7180440540358639,,-0.7551966616588173,0.0,-0.9475916028431526,0.0,0.1923949411843353
no_trade_override_high_vol_cross_up,raw_fallback,NEUTRAL,1,2014-10-13,2014-10-13,0.52,0.52,0.52,0.7671019315719605,0.7142106102796841,,-0.33064921674113557,0.0,-0.8043932629085548,0.0,0.4737440461674193
no_trade_override_major_trend_flip,30_50,BEAR,1,2023-09-21,2023-09-21,0.72,0.72,0.72,0.4844271436333656,0.330519705989897,0.31746031746031744,0.4706204090481587,0.0,2.300554449599531,0.0,-1.8299340405513722
no_trade_override_major_trend_flip,50_70,BULL,2,2022-11-30,2024-08-13,0.7200000000000001,0.7200000000000001,0.7200000000000001,0.7143771275877953,0.8071708033042106,0.6342592592592593,0.00790511224342616,0.0,0.012382841083069085,0.0,-0.004477728839642925
no_trade_override_major_trend_flip,70_85,BEAR,1,2025-03-03,2025-03-03,0.52,0.52,0.58,0.6532194316387177,0.4608520392228628,0.701058201058201,1.9768713103023092,0.0,25.15085549589861,0.0,-23.173984185596304
no_trade_override_major_trend_flip,70_85,BULL,3,2016-11-17,2018-05-04,0.7799999999999999,0.7799999999999999,0.62,0.7359266251325608,0.7927299938182127,0.7879188712522045,-0.0018621971869183795,-0.009998809231516526,5.984737931963302e-05,-0.010205372563303339,-0.0019220445662380126
no_trade_override_major_trend_flip,85_95,BEAR,1,2022-01-18,2022-01-18,0.42,0.42,0.48,0.8560321003198624,0.7599110437530986,0.876984126984127,-0.7148710394011331,0.0,-0.9629121109249527,0.0,0.2480410715238196
not_rebalance_day,00_30,BEAR,2,2023-01-13,2023-01-17,0.72,0.96,0.72,0.5273177094757557,0.6691769060801164,0.23478835978835977,-0.7291689860232791,-0.00737659034662963,-0.8770961518862181,-0.009824423771384372,0.14792716586293908
not_rebalance_day,00_30,BULL,555,2015-02-26,2026-05-07,0.8619099099099099,0.8807567567567567,0.88,0.22974557875781446,0.25666437623439725,0.1490149457265819,0.015660724474340526,-0.1079594086558926,0.016398270451514207,-0.12447857290653774,-0.0007375459771736814
not_rebalance_day,00_30,NEUTRAL,1,2024-04-24,2024-04-24,0.88,0.78,0.78,0.3004370778799057,0.3013958316813571,0.2962962962962963,30.5707664675405,0.0,46.42178952078238,0.0,-15.851023053241882
not_rebalance_day,30_50,BEAR,4,2022-07-27,2023-01-11,0.7575000000000001,0.9299999999999999,0.72,0.5817260537296534,0.7530456896926268,0.3756613756613757,0.03263639615583003,-0.003477873471314119,0.04926153892226259,-0.002807908247467017,-0.016625142766432566
not_rebalance_day,30_50,BULL,398,2015-03-05,2026-01-29,0.8246231155778896,0.8251758793969848,0.8200000000000001,0.3924392806749847,0.395659688651836,0.4011555342750416,0.011139643728910409,-0.23847710267262845,0.008894161213492735,-0.3034932201287741,0.002245482515417674
not_rebalance_day,30_50,NEUTRAL,2,2024-04-25,2024-04-29,0.88,0.78,0.78,0.30758670791983606,0.30576374500353487,0.3022486772486772,-0.18003390944948605,-0.0060456387825343905,-0.25368479987540227,-0.007230435844778116,0.07365089042591622
not_rebalance_day,50_70,BEAR,26,2019-01-17,2024-09-11,0.5750000000000001,0.88,0.6799999999999999,0.6875189334154128,0.7526524400576312,0.6124847374847374,0.0038419838525607375,-0.039429203259480405,-0.000801123509313606,-0.07721959036051995,0.0046431073618743435
not_rebalance_day,50_70,BULL,311,2015-03-06,2026-02-03,0.7538263665594855,0.7288102893890674,0.72,0.5359015150588616,0.5164106006075119,0.6060429160071141,0.02061871079839972,-0.06861086574694397,0.026503381107818358,-0.08865163703138856,-0.005884670309418638
not_rebalance_day,50_70,NEUTRAL,15,2021-03-26,2025-05-13,0.7826666666666667,0.8720000000000001,0.6799999999999999,0.6864240721861521,0.6944202350424932,0.6257495590828925,0.0026885509241905137,-0.04322844599281683,0.003882008055704267,-0.045277947110117234,-0.0011934571315137532
not_rebalance_day,70_85,BEAR,84,2015-10-16,2025-05-09,0.5215476190476191,0.5179761904761906,0.5799999999999998,0.8133211018783704,0.8143764037661279,0.7881747718448848,0.007717861702704942,-0.0989598365817701,0.014242884548912649,-0.1581623976489438,-0.0065250228462077065
not_rebalance_day,70_85,BULL,152,2015-01-02,2026-01-20,0.6694736842105263,0.6305263157894737,0.6200000000000001,0.6768328099560581,0.6259192416595462,0.7688788623888306,-0.0008064523664016443,-0.09014420383841182,-0.006446506997141999,-0.12095609276805419,0.005640054630740354
not_rebalance_day,70_85,NEUTRAL,16,2016-05-06,2024-08-08,0.736875,0.7450000000000001,0.58,0.7345136675983668,0.7167972005572893,0.7614087301587302,0.0035993333480135448,-0.030981067674526352,0.004673590317979315,-0.0382627794764816,-0.00107425696996577
not_rebalance_day,85_95,BEAR,106,2015-09-16,2026-04-07,0.3892452830188679,0.3929245283018868,0.4800000000000001,0.8493468375138518,0.8442375650643869,0.9026212581366438,0.0022490189154056317,-0.0687290552938219,0.013722162843144314,-0.1778931710148075,-0.011473143927738683
not_rebalance_day,85_95,BULL,73,2015-01-06,2026-02-11,0.5506849315068493,0.5413698630136987,0.52,0.7842557780546685,0.710042823072992,0.8952851057379723,0.010540712414937703,-0.07311912265774922,0.016645123523664207,-0.10831396567774387,-0.006104411108726504
not_rebalance_day,85_95,NEUTRAL,22,2015-02-02,2026-02-18,0.5872727272727274,0.6427272727272727,0.4800000000000001,0.7828190752051093,0.714044987350426,0.8960988412954207,0.005003851164575579,-0.009754349204243562,0.011831885135544784,-0.012604711590348927,-0.006828033970969205
not_rebalance_day,95_100,BEAR,100,2015-01-30,2022-12-29,0.3758000000000001,0.3500000000000001,0.38000000000000006,0.8819064078927039,0.8661884161489181,0.979701321134831,0.026296900868914674,-0.04200958506384178,0.061028933789934126,-0.1010795807438497,-0.03473203292101945
not_rebalance_day,95_100,BULL,24,2015-01-09,2020-11-03,0.4408333333333334,0.4200000000000001,0.42,0.8850250687450171,0.8330090659648425,0.9771173596040986,0.014767739364206944,-0.015782054032073445,0.031097704205158117,-0.036129364929029406,-0.016329964840951172
not_rebalance_day,95_100,NEUTRAL,7,2015-01-29,2020-03-09,0.6,0.5285714285714286,0.37999999999999995,0.8797527947596142,0.8275709723835389,0.9855605077279954,-0.008712418564827296,-0.04892193924171251,-0.01307766774781527,-0.07310880689813914,0.004365249182987974
not_rebalance_day,raw_fallback,BEAR,8,2014-04-11,2014-10-20,0.66,0.61,0.47,0.7576135259121657,0.7495420195269404,,0.08199397709996648,-0.004150529540342673,0.12594615940953613,-0.00516129154269751,-0.043952182309569654
not_rebalance_day,raw_fallback,BULL,365,2013-01-10,2014-12-31,0.802191780821918,0.8145479452054795,0.8132054794520548,0.2672762691648039,0.2633098464824928,,0.15327961127360235,-0.056368281395865694,0.1883318697891505,-0.0776220437412426,-0.03505225851554816
not_rebalance_day,raw_fallback,NEUTRAL,8,2013-02-25,2014-10-14,0.605,0.7375,0.5249999999999999,0.6630358511582017,0.6648520527242904,,0.005021573886856201,-0.01064218297514985,0.00018438656093366923,-0.026502163875999796,0.004837187325922532
scheduled,00_30,BULL,20,2015-02-25,2026-04-29,0.8800000000000001,0.8800000000000001,0.8800000000000001,0.1952953714132309,0.278004525864467,0.14482395675178283,0.0007681952077895904,-0.018531107124087454,0.0014053525216177754,-0.018603065009181408,-0.000637157313828185
scheduled,30_50,BEAR,2,2023-01-12,2024-04-30,0.72,0.72,0.72,0.48367417529225354,0.5350035044496393,0.36309523809523814,0.00764332476061802,0.0,0.011398737237202194,0.0,-0.0037554124765841745
scheduled,30_50,BULL,25,2016-09-26,2026-01-26,0.82,0.82,0.82,0.4251727949976921,0.49405392007650384,0.39798941798941795,-0.002440873827435297,-0.033090596861204635,-0.0021563853471878724,-0.03938186516182163,-0.00028448848024742457
scheduled,50_70,BEAR,7,2019-01-31,2022-11-14,0.8514285714285713,0.8514285714285713,0.6799999999999999,0.7210314908197948,0.7794075992678425,0.6570294784580498,-0.00316669050696472,-0.060905259199353634,-0.005755721847306661,-0.073900366857515,0.0025890313403419407
scheduled,50_70,BULL,56,2015-04-23,2026-02-02,0.7367857142857144,0.7367857142857144,0.72,0.5455049208897566,0.5139562260128981,0.6019282352733454,-0.0009596138505839624,-0.04662078210051934,-0.0002061397208147353,-0.05969695117642415,-0.0007534741297692271
scheduled,50_70,NEUTRAL,2,2020-04-24,2025-05-14,0.9600000000000001,0.9600000000000001,0.68,0.5622836835682392,0.6860202358851284,0.5952380952380952,-0.0029689451063453776,0.0,-0.0028986470965950417,0.0,-7.029800975033584e-05
scheduled,70_85,BEAR,14,2016-03-15,2025-03-25,0.5199999999999998,0.5199999999999998,0.58,0.7918410419353418,0.8092945153110431,0.7736205593348451,-0.0010168749591854542,-0.04823724566095755,4.278768868060112e-05,-0.07513316072720932,-0.0010596626478660554
scheduled,70_85,BULL,24,2015-03-11,2026-01-02,0.6333333333333333,0.6333333333333333,0.62,0.6569285369167726,0.6217961414644858,0.7702197732864019,-0.002670620538762547,-0.03143891453955405,-0.004071754560721286,-0.055688599115144566,0.0014011340219587387
scheduled,70_85,NEUTRAL,7,2016-05-11,2024-08-09,0.7171428571428571,0.7171428571428571,0.58,0.7781363725662231,0.7307514591876626,0.7834467120181406,0.0019602316708267065,-0.016812018471427104,0.0038759884862828997,-0.024894245080280042,-0.0019157568154561933
scheduled,85_95,BEAR,15,2015-09-22,2026-03-31,0.42,0.42,0.4800000000000002,0.8238011115789415,0.8138155449029523,0.8970042868728999,0.004061611960319178,-0.023593844389740104,0.010093259526008813,-0.056608039177159064,-0.006031647565689635
scheduled,85_95,BULL,14,2015-03-18,2026-02-09,0.5292857142857142,0.5292857142857142,0.5199999999999998,0.7579960740038328,0.6445351081116482,0.8918150454706353,-6.643948978579672e-05,-0.01638372524209275,0.0003137468582095071,-0.028716587614737943,-0.0003801863479953038
scheduled,85_95,NEUTRAL,1,2026-02-17,2026-02-17,0.7799999999999999,0.7799999999999999,0.48,0.706532210111618,0.6737579350164532,0.9126984126984127,-0.5443721257191416,0.0,-0.6197549485712566,0.0,0.07538282285211495
scheduled,95_100,BEAR,2,2015-08-24,2022-10-10,0.35,0.35,0.38,0.8745197370648384,0.7901205918096414,0.9880047340573657,0.0021223277019883913,0.0,0.00686731311462041,-0.0003427289890692853,-0.004744985412632019
scheduled,95_100,BULL,3,2019-06-04,2020-09-09,0.42,0.42,0.42,0.9125584642092387,0.8377709050086608,0.9858906525573192,0.017258121354875255,-0.0025487419174823334,0.04127183615936936,-0.006939531457402226,-0.024013714804494102
scheduled,95_100,NEUTRAL,1,2018-10-11,2018-10-11,0.66,0.66,0.38,0.8799241721630097,0.6929612662677682,0.996031746031746,-0.8680093689066745,0.0,-0.9535263379102461,0.0,0.08551696900357164
scheduled,raw_fallback,BEAR,3,2014-04-17,2014-10-15,0.6733333333333333,0.6733333333333333,0.48666666666666664,0.755958597858747,0.7568833519045911,,0.037458543585843884,0.0,0.060176816532381494,0.0,-0.02271827294653761
scheduled,raw_fallback,BULL,20,2013-01-09,2014-12-18,0.726,0.726,0.726,0.4206220454908907,0.4155796350191935,,0.005184573174017659,-0.017286083534878927,0.007151800858884894,-0.02498421560859665,-0.0019672276848672343
scheduled,raw_fallback,NEUTRAL,1,2014-05-23,2014-05-23,0.8,0.8,0.74,0.2910983249545097,0.3662078949220392,,-0.40400209671349707,0.0,-0.5400770398133559,0.0,0.1360749430998588
strong_offensive_override,00_30,BEAR,22,2022-07-29,2023-11-02,0.9454545454545453,0.9454545454545453,0.7200000000000002,0.3430519820952957,0.3877618293263381,0.18614718614718614,0.010368625467309434,-0.0441460129871768,0.010835486034679764,-0.04632407643686165,-0.00046686056737033077
strong_offensive_override,00_30,BULL,74,2015-02-13,2026-04-27,1.0,1.0,0.8799999999999999,0.22769247205374207,0.30967387297453114,0.1377524516598674,0.009790036462217655,-0.04564511214905265,0.009826194351101547,-0.045416331810910315,-3.615788888389204e-05
strong_offensive_override,00_30,NEUTRAL,10,2016-06-07,2023-11-03,0.9640000000000001,0.9640000000000001,0.78,0.3241087334603071,0.38636420371007113,0.17142857142857143,0.002682094782973543,-0.014523162062315964,0.002535605616827752,-0.014505075446299864,0.00014648916614579122
strong_offensive_override,30_50,BEAR,10,2016-06-15,2026-03-17,0.9480000000000001,0.9480000000000001,0.72,0.43011811412870893,0.42767230332561806,0.380026455026455,0.000926968297964903,-0.024099662053521542,0.0011033505381916608,-0.024475891148042717,-0.00017638224022675786
strong_offensive_override,30_50,BULL,69,2015-02-11,2026-04-24,1.0,1.0,0.8200000000000002,0.37962435274452405,0.4675633592042516,0.39298569788528004,0.009525793636459001,-0.035471461466667575,0.009612263013843991,-0.035433377103258334,-8.646937738499005e-05
strong_offensive_override,30_50,NEUTRAL,9,2016-06-13,2024-09-13,0.9733333333333333,0.9733333333333333,0.78,0.3906760250528653,0.4518974521209831,0.3985890652557319,-0.0015524897807089877,-0.048307134180139766,-0.0013441110753582564,-0.048307134180139766,-0.00020837870535073133
strong_offensive_override,50_70,BEAR,13,2016-06-22,2026-04-08,0.9707692307692307,0.9707692307692307,0.6799999999999999,0.5858942643954204,0.5482292094045962,0.5847578347578348,0.0031747167462621295,-0.01154985811940168,0.002782775711897445,-0.01146985811940171,0.0003919410343646845
strong_offensive_override,50_70,BULL,53,2015-07-06,2026-04-14,0.9856603773584907,0.9856603773584907,0.72,0.49897576548018535,0.5448047046036113,0.6014796664027038,0.0031075305308378987,-0.054777972157119215,0.003389883003995786,-0.05431589115370583,-0.0002823524731578875
strong_offensive_override,50_70,NEUTRAL,21,2016-03-23,2026-04-13,0.9876190476190477,0.9876190476190477,0.6799999999999999,0.5307433244727906,0.5772489949435256,0.5957420005039052,0.008824269067540191,-0.03455901571885733,0.008653487789877845,-0.03455901571885722,0.0001707812776623463
strong_offensive_override,70_85,BEAR,16,2015-07-09,2026-03-19,0.97125,0.97125,0.58,0.6613862907513977,0.6203936870379729,0.7831390391930633,0.003854991915607009,-0.06067716574664406,0.004280263764103953,-0.06297802723396173,-0.0004252718484969442
strong_offensive_override,70_85,BULL,15,2015-02-10,2020-05-04,0.9746666666666667,0.9746666666666667,0.6199999999999999,0.616215346356233,0.6112870679875229,0.7551732782667104,0.010961974612459624,-0.00899492428660953,0.011737630219937678,-0.00899492428660953,-0.0007756556074780541
strong_offensive_override,70_85,NEUTRAL,11,2015-07-08,2026-02-25,0.9490909090909091,0.9490909090909091,0.58,0.6352615672079001,0.598825389604898,0.7514053097562203,0.0037754705481678474,-0.033070465111492364,0.004466001120204677,-0.03402022996415299,-0.0006905305720368293
strong_offensive_override,85_95,BEAR,21,2016-06-24,2026-03-25,0.8542857142857142,0.8542857142857142,0.4800000000000001,0.6850856363773347,0.6279202290941669,0.8832199546485262,-0.002782503553735105,-0.05770656424716669,-0.0023407025451219754,-0.06349152953191162,-0.00044180100861312965
strong_offensive_override,85_95,BULL,2,2015-01-26,2015-07-13,0.8300000000000001,0.8300000000000001,0.52,0.6444187253713608,0.5708209792799259,0.8791953028992763,-0.007956476845961014,0.0,-0.008770780256830424,0.0,0.0008143034108694103
strong_offensive_override,95_100,BEAR,3,2015-08-21,2016-06-28,0.7533333333333333,0.7533333333333333,0.38000000000000006,0.8307649215062459,0.6044644476606187,0.969271264953996,0.020565526375157628,0.0,0.030053660134588434,0.0,-0.009488133759430806
strong_offensive_override,95_100,NEUTRAL,1,2018-10-10,2018-10-10,0.74,0.74,0.38,0.8771992862224579,0.630640297636021,0.996031746031746,159.3391987487925,0.0,1008.6556100876328,0.0,-849.3164113388402
strong_offensive_override,raw_fallback,BEAR,8,2014-05-07,2014-10-22,0.995,0.995,0.66,0.5099413797259331,0.5221378674018653,,0.09741477114762054,-0.003622879053114203,0.09813673151316027,-0.003622879053114203,-0.0007219603655397311
strong_offensive_override,raw_fallback,BULL,6,2013-01-03,2014-10-24,0.98,0.98,0.7533333333333333,0.31385500480731326,0.3677544100697194,,0.012724068852955739,-0.0019506703895113553,0.013259654218259698,-0.0019506703895113553,-0.0005355853653039588
strong_offensive_override,raw_fallback,NEUTRAL,10,2014-05-01,2014-10-21,0.9800000000000001,0.9800000000000001,0.648,0.43612717583775523,0.5280892887410954,,0.037562946344944725,-0.029062606208021813,0.041710480192745925,-0.02952139731138037,-0.004147533847801199
