,importance
realized_vol_60,0.044725766925751934
ulcer_index_60,0.042094811275351925
downside_vol_60,0.04105369217965441
atr_rank_252,0.03914673592433766
parkinson_vol_60,0.03830975725493715
yang_zhang_vol_60,0.03819052562363458
atr_pct_60,0.037140299330603165
downside_vol_20,0.036890354933882284
bb_width_20,0.03613019566071469
vol_of_vol_20,0.03570185506361581
ewma_vol_60,0.03532212882627001
atr_ratio_20_60,0.03413098277032698
atr_ratio_14_60,0.0339758790496345
bb_width_rank_252,0.03357578067545315
ulcer_rank_252,0.03326787395402905
realized_vol_20,0.03293104040257897
ulcer_index_20,0.032240253981659146
realized_vol_10,0.030901286299056318
semi_vol_20,0.03014133080376355
rogers_satchell_vol_20,0.028318379713060234
garman_klass_vol_20,0.027482668346749957
ewma_vol_20,0.027418700439074965
realized_vol_ratio_10_20,0.027048731675936973
downside_vol_10,0.026711605289309527
yang_zhang_vol_20,0.026218912229913776
semi_vol_10,0.02400394165144664
parkinson_vol_20,0.022896619846794655
atr_pct_10,0.02158136059537471
keltner_width_20,0.01911767274254493
atr_pct_5,0.018555037416984898
atr_pct_14,0.018214724144075132
atr_pct_20,0.017448327913085912
true_range_pct,0.009112766884235108
