start_date,trough_date,recovery_date,depth,duration_days,days_to_trough,avg_stock_weight,avg_prob_high_vol,avg_prob_down_risk,trough_regime
2021-12-08,2022-12-29,2023-06-28,-0.3052125643156802,389,266,0.8141025641025641,0.5451363110774755,0.4644722977177115,CUSTOM
2024-12-23,2025-04-04,2026-05-01,-0.29781703469204235,338,69,0.7890265486725664,0.489965508865427,0.4570388926574996,WATCH
2015-05-20,2016-06-23,2017-02-09,-0.2758123842679626,435,276,0.7988532110091742,0.5486623021734874,0.48657265264073435,WATCH
2018-10-01,2018-12-31,2019-10-02,-0.2508728412445883,252,62,0.692094861660079,0.536784616031048,0.4907502415181796,RISK_OFF
2013-01-02,2013-06-25,2013-08-14,-0.214573740846411,155,120,0.8660256410256412,0.6790907411789637,0.5492990214905458,WATCH
2023-12-12,2024-04-17,2024-06-03,-0.15630196697934962,118,86,0.9285714285714286,0.3059388374102179,0.432054720164219,NORMAL
2023-07-27,2023-10-24,2023-12-11,-0.1440023305450019,95,62,0.9375,0.3299713373506998,0.47599577743010985,NORMAL
2020-02-10,2020-03-19,2020-05-04,-0.14039467547370466,58,27,0.5271186440677966,0.675275894610377,0.46747812616103507,RISK_OFF
2017-11-06,2018-02-06,2018-05-08,-0.1346582353616701,125,62,0.8263492063492063,0.5107481098861307,0.4407087352592086,NORMAL
2020-08-28,2021-03-04,2021-06-25,-0.12518302268099923,207,128,0.608173076923077,0.6997797193469767,0.43687752716977724,CUSTOM
