prob_col,actual_col,positive_value,prob_bin,count,actual_rate,avg_prob,avg_strategy_return_net,ann_return_est,avg_stock_weight,avg_turnover
prob_high_vol,actual_risk,고변동,"(-0.001, 0.1]",100,0.13,0.08948378796530315,0.001000418757022167,0.28088908482537267,0.9924000000000001,0.0
prob_high_vol,actual_risk,고변동,"(0.1, 0.2]",694,0.14121037463976946,0.14932221072694402,0.00017626607129914607,0.037219272930197445,0.9779827089337176,0.0
prob_high_vol,actual_risk,고변동,"(0.2, 0.3]",532,0.2556390977443609,0.24427293062532782,0.0011797998706615383,0.334817346272799,0.957669172932331,0.00037593984962406006
prob_high_vol,actual_risk,고변동,"(0.3, 0.4]",395,0.31645569620253167,0.3470136385408523,0.0006231069046762796,0.15552007848912308,0.9543797468354432,0.0
prob_high_vol,actual_risk,고변동,"(0.4, 0.5]",343,0.3498542274052478,0.446266454649026,0.00039472514328134237,0.09059077221712308,0.9402915451895046,0.002332361516034985
prob_high_vol,actual_risk,고변동,"(0.5, 0.6]",284,0.47183098591549294,0.5469216080558921,0.0014488599826187644,0.4157238891673416,0.9231690140845072,0.009014084507042252
prob_high_vol,actual_risk,고변동,"(0.6, 0.7]",237,0.5822784810126582,0.6495540094112895,0.0005816168213221474,0.13700513170820328,0.8921518987341774,0.018396624472573838
prob_high_vol,actual_risk,고변동,"(0.7, 0.8]",294,0.7414965986394558,0.7512526784804194,0.0002218993728289407,0.035638503283919265,0.7943537414965988,0.04054421768707482
prob_high_vol,actual_risk,고변동,"(0.8, 0.9]",297,0.8417508417508418,0.8435830382061736,0.00044710708862250113,0.0918126808084816,0.6799999999999999,0.0
prob_high_vol,actual_risk,고변동,"(0.9, 1.0]",179,0.9329608938547486,0.9251678916108946,0.0019841158418389643,0.5890638893939761,0.6799999999999998,0.0
prob_overall_risk,actual_risk,고변동,"(-0.001, 0.1]",100,0.13,0.08948378796530315,0.001000418757022167,0.28088908482537267,0.9924000000000001,0.0
prob_overall_risk,actual_risk,고변동,"(0.1, 0.2]",694,0.14121037463976946,0.14932221072694402,0.00017626607129914607,0.037219272930197445,0.9779827089337176,0.0
prob_overall_risk,actual_risk,고변동,"(0.2, 0.3]",532,0.2556390977443609,0.24427293062532782,0.0011797998706615383,0.334817346272799,0.957669172932331,0.00037593984962406006
prob_overall_risk,actual_risk,고변동,"(0.3, 0.4]",395,0.31645569620253167,0.3470136385408523,0.0006231069046762796,0.15552007848912308,0.9543797468354432,0.0
prob_overall_risk,actual_risk,고변동,"(0.4, 0.5]",343,0.3498542274052478,0.446266454649026,0.00039472514328134237,0.09059077221712308,0.9402915451895046,0.002332361516034985
prob_overall_risk,actual_risk,고변동,"(0.5, 0.6]",284,0.47183098591549294,0.5469216080558921,0.0014488599826187644,0.4157238891673416,0.9231690140845072,0.009014084507042252
prob_overall_risk,actual_risk,고변동,"(0.6, 0.7]",237,0.5822784810126582,0.6495540094112895,0.0005816168213221474,0.13700513170820328,0.8921518987341774,0.018396624472573838
prob_overall_risk,actual_risk,고변동,"(0.7, 0.8]",294,0.7414965986394558,0.7512526784804194,0.0002218993728289407,0.035638503283919265,0.7943537414965988,0.04054421768707482
prob_overall_risk,actual_risk,고변동,"(0.8, 0.9]",297,0.8417508417508418,0.8435830382061736,0.00044710708862250113,0.0918126808084816,0.6799999999999999,0.0
prob_overall_risk,actual_risk,고변동,"(0.9, 1.0]",179,0.9329608938547486,0.9251678916108946,0.0019841158418389643,0.5890638893939761,0.6799999999999998,0.0
prob_down,actual_direction,하락,"(0.3, 0.4]",156,0.30128205128205127,0.3806293715562698,-0.0003145649015513131,-0.0858533951355176,0.9483333333333337,0.008974358974358972
prob_down,actual_direction,하락,"(0.4, 0.5]",1930,0.3155440414507772,0.45999460140977977,0.0004943811045130723,0.12021558568405277,0.9141243523316064,0.005056994818652849
prob_down,actual_direction,하락,"(0.5, 0.6]",1167,0.2759211653813196,0.530958589585382,0.0011438846152240763,0.3071707920202573,0.8809597257926306,0.007437874892887746
prob_down,actual_direction,하락,"(0.6, 0.7]",102,0.30392156862745096,0.6184930038662534,0.0009220650703187846,0.23287002117493638,0.7598039215686277,0.0
prob_up,actual_direction,상승,"(0.3, 0.4]",76,0.8026315789473685,0.3822856422139632,0.0019011555934772678,0.5969725771588446,0.8886842105263163,0.0
prob_up,actual_direction,상승,"(0.4, 0.5]",1554,0.5945945945945946,0.4646492437109831,0.0007609569000420711,0.1942821993892634,0.9170527670527673,0.004453024453024452
prob_up,actual_direction,상승,"(0.5, 0.6]",1532,0.5711488250652742,0.5415570288713206,0.0006203757572869742,0.1510253942480515,0.8833289817232377,0.006396866840731068
prob_up,actual_direction,상승,"(0.6, 0.7]",193,0.533678756476684,0.6254769556028487,0.00029335172162664447,0.06460123167005838,0.8905699481865285,0.016165803108808288
