period,strategy_net,strategy_gross,stock_buy_hold,bond,cash,avg_stock_weight,turnover_sum,max_drawdown_inside_period
2013-12-31,0.30338369472240156,0.30338369472240156,0.3112098188655945,-0.048574051772540816,-0.0006543913514547306,0.9800000000000001,0.0,-0.058058211617524336
2014-12-31,0.18651521771035173,0.18651521771035173,0.18864359372650186,0.0992718589423136,-0.0008742651761873832,0.9800000000000001,0.0,-0.08033633641222548
2015-12-31,0.049189947396089506,0.05043963599285206,0.08860055449369786,0.007801199514992474,-0.0010932184539675927,0.9323809523809525,1.1999999999999997,-0.13645288506226894
2016-12-31,0.09821747692264182,0.09958031735577633,0.11178135165936998,0.006685909218786756,0.0013134636552614154,0.9322222222222223,1.2399999999999998,-0.09179079669195556
2017-12-31,0.34361091439154023,0.34361091439154023,0.34361091439154023,0.02251479783941024,0.006781397413668788,1.0,0.0,-0.04881969233048433
2018-12-31,-0.017491027505991297,-0.01482850914334466,-0.05588969536696686,0.022377762503432708,0.01726205508526224,0.8658964143426295,2.7199999999999998,-0.1716039955512052
2019-12-31,0.36810160620563637,0.3703063471198944,0.44136273076358146,0.08164742999404284,0.02043120268122567,0.903968253968254,1.5999999999999999,-0.09933119184962869
2020-12-31,0.3278097866542997,0.3327605624937189,0.46435519311989726,0.08546438861087458,0.0035467246489486737,0.8167588932806323,3.7199999999999998,-0.2280797923651111
2021-12-31,0.21826963736345872,0.22025928905679648,0.2774321774938173,-0.04077818372184794,-0.0008744946717286206,0.9268253968253971,1.6399999999999997,-0.09847943876241194
2022-12-31,-0.2733394242411076,-0.2711679636560068,-0.3247954553735588,-0.12980235219383884,0.01404524313477018,0.6998406374501991,2.9599999999999995,-0.282161696813922
2023-12-31,0.43106113935519375,0.4316919686993177,0.5093032416281607,0.019191365453476772,0.049908276465261414,0.8894400000000001,0.43999999999999995,-0.10137844627172643
2024-12-31,0.24132135019395085,0.2440814096191286,0.30962200117608374,-0.006076483609743999,0.051815476596289045,0.9053174603174605,2.2399999999999993,-0.12063077493173713
2025-12-31,0.15416228673225874,0.15535522732535778,0.19774032512067063,0.08385112313917387,0.04158492032283356,0.8647999999999999,1.0399999999999998,-0.19213908415445313
2026-12-31,0.0948318002578219,0.09595899098345773,0.12593453362244378,-0.004597888136533057,0.011773180536747363,0.8856470588235296,1.0399999999999998,-0.10581959199655111
