start_date,trough_date,recovery_date,depth,duration_days,days_to_trough,avg_stock_weight,avg_prob_high_vol,avg_prob_down_risk,trough_regime
2021-11-17,2022-11-01,2023-07-14,-0.2650379543490504,414,240,0.552433734939759,0.6807827023733161,0.5359480630026253,EXTREME_RISK
2025-02-14,2025-04-04,2025-08-06,-0.14037275906949942,118,34,0.6438655462184872,0.5478147146423329,0.43795009509504046,EXTREME_RISK
2020-02-14,2020-03-16,2020-04-27,-0.11838772757532023,49,20,0.5072000000000001,0.8234115703235696,0.4970159035669688,EXTREME_RISK
2025-10-27,2026-03-26,2026-04-15,-0.11625626910754461,116,103,0.7870085470085469,0.5144078031444558,0.5140180488441096,CUSTOM
2024-07-08,2024-09-04,2024-11-29,-0.11350438433673393,102,41,0.8128155339805824,0.43913110769304703,0.3775576592832528,CUSTOM
2015-07-16,2015-08-21,2015-10-29,-0.10972006799592604,74,26,0.6421333333333333,0.6390423190106458,0.3467848981952105,WATCH
2023-07-17,2023-10-24,2023-11-10,-0.10643083266775677,83,70,0.8733333333333335,0.3518790216934967,0.4166780099301598,NORMAL
2018-01-24,2018-04-20,2018-08-23,-0.0950886940828386,147,60,0.6372972972972973,0.593244346752528,0.43378193921974634,RISK_OFF
2015-11-02,2016-06-23,2016-07-18,-0.08577247894657025,177,161,0.6846067415730338,0.6174495539125553,0.36314381567276677,NORMAL
2018-08-27,2018-12-20,2019-02-27,-0.08494503709342416,125,80,0.5544444444444441,0.6871640171917605,0.4094909571780837,EXTREME_RISK
