prob_col,actual_col,positive_value,prob_bin,count,actual_rate,avg_prob,avg_strategy_return_net,ann_return_est,avg_stock_weight,avg_turnover
prob_high_vol,actual_risk,고변동,"(-0.001, 0.1]",99,0.13131313131313133,0.08964985145007257,0.0007943836460243788,0.2179037105326449,0.82,0.0
prob_high_vol,actual_risk,고변동,"(0.1, 0.2]",698,0.14183381088825214,0.14981145540293395,0.00019945200050518723,0.04572161587081358,0.8235386819484242,0.0034957020057306597
prob_high_vol,actual_risk,고변동,"(0.2, 0.3]",532,0.2556390977443609,0.24432582733887456,0.001005732320472263,0.28032905088440985,0.8237593984962407,0.0024060150375939853
prob_high_vol,actual_risk,고변동,"(0.3, 0.4]",390,0.3153846153846154,0.3468902886876724,0.0006094407386532795,0.15565495010742492,0.8245641025641026,0.0025641025641025645
prob_high_vol,actual_risk,고변동,"(0.4, 0.5]",342,0.3567251461988304,0.4458237577170451,0.00036375193249471024,0.0855715147452154,0.8242690058479532,0.008304093567251465
prob_high_vol,actual_risk,고변동,"(0.5, 0.6]",285,0.4631578947368421,0.5460696524256158,0.0011159778658077,0.30700682572169957,0.8145263157894738,0.014175438596491228
prob_high_vol,actual_risk,고변동,"(0.6, 0.7]",241,0.5809128630705395,0.6501151158175754,0.0006353837697883032,0.15766964408379236,0.7813278008298755,0.023070539419087138
prob_high_vol,actual_risk,고변동,"(0.7, 0.8]",293,0.7440273037542662,0.7520077578269125,0.00026482109572240645,0.05491658671122179,0.640136518771331,0.04901023890784984
prob_high_vol,actual_risk,고변동,"(0.8, 0.9]",299,0.842809364548495,0.8439387315081543,0.0003165704081630092,0.06673041295256232,0.5463210702341138,0.02207357859531773
prob_high_vol,actual_risk,고변동,"(0.9, 1.0]",176,0.9318181818181818,0.925796210077925,0.0012769951299189764,0.3563470139203284,0.4500000000000001,0.0
prob_overall_risk,actual_risk,고변동,"(-0.001, 0.1]",99,0.13131313131313133,0.08964985145007257,0.0007943836460243788,0.2179037105326449,0.82,0.0
prob_overall_risk,actual_risk,고변동,"(0.1, 0.2]",698,0.14183381088825214,0.14981145540293395,0.00019945200050518723,0.04572161587081358,0.8235386819484242,0.0034957020057306597
prob_overall_risk,actual_risk,고변동,"(0.2, 0.3]",532,0.2556390977443609,0.24432582733887456,0.001005732320472263,0.28032905088440985,0.8237593984962407,0.0024060150375939853
prob_overall_risk,actual_risk,고변동,"(0.3, 0.4]",390,0.3153846153846154,0.3468902886876724,0.0006094407386532795,0.15565495010742492,0.8245641025641026,0.0025641025641025645
prob_overall_risk,actual_risk,고변동,"(0.4, 0.5]",342,0.3567251461988304,0.4458237577170451,0.00036375193249471024,0.0855715147452154,0.8242690058479532,0.008304093567251465
prob_overall_risk,actual_risk,고변동,"(0.5, 0.6]",285,0.4631578947368421,0.5460696524256158,0.0011159778658077,0.30700682572169957,0.8145263157894738,0.014175438596491228
prob_overall_risk,actual_risk,고변동,"(0.6, 0.7]",241,0.5809128630705395,0.6501151158175754,0.0006353837697883032,0.15766964408379236,0.7813278008298755,0.023070539419087138
prob_overall_risk,actual_risk,고변동,"(0.7, 0.8]",293,0.7440273037542662,0.7520077578269125,0.00026482109572240645,0.05491658671122179,0.640136518771331,0.04901023890784984
prob_overall_risk,actual_risk,고변동,"(0.8, 0.9]",299,0.842809364548495,0.8439387315081543,0.0003165704081630092,0.06673041295256232,0.5463210702341138,0.02207357859531773
prob_overall_risk,actual_risk,고변동,"(0.9, 1.0]",176,0.9318181818181818,0.925796210077925,0.0012769951299189764,0.3563470139203284,0.4500000000000001,0.0
prob_down,actual_direction,하락,"(0.3, 0.4]",156,0.30128205128205127,0.3806140031399173,-0.0001322035062645574,-0.040537836937227345,0.8539102564102563,0.02435897435897436
prob_down,actual_direction,하락,"(0.4, 0.5]",1929,0.3146708138932089,0.4600342240453255,0.0004713094172322949,0.1172309032643073,0.782099533437014,0.00904095386210472
prob_down,actual_direction,하락,"(0.5, 0.6]",1167,0.2776349614395887,0.5309294897251917,0.000872793814445299,0.2300580822075169,0.7284918594687233,0.012407883461868038
prob_down,actual_direction,하락,"(0.6, 0.7]",103,0.30097087378640774,0.6183962863252858,0.0007387677348939652,0.18958448925594018,0.546116504854369,0.023300970873786415
prob_up,actual_direction,상승,"(0.3, 0.4]",76,0.8026315789473685,0.3821780005399753,0.0015517295062830718,0.46855992089254905,0.7147368421052631,0.011842105263157899
prob_up,actual_direction,상승,"(0.4, 0.5]",1549,0.5932859909619109,0.4645503242971082,0.0006300432599398267,0.16096582203545062,0.7615429309231763,0.009373789541639768
prob_up,actual_direction,상승,"(0.5, 0.6]",1537,0.5725439167208849,0.5414137400959536,0.0005420063534017912,0.13459639279762614,0.7534222511385816,0.01217957059206246
prob_up,actual_direction,상승,"(0.6, 0.7]",193,0.533678756476684,0.6255053079981333,0.0002914163715684465,0.06645218623297455,0.8099481865284974,0.02062176165803109
