feature,stage1_importance,downrisk_importance,mean_importance,max_importance,importance_gap_stage1_minus_downrisk,is_low_importance_candidate,used_more_by,stage1_rank,downrisk_rank,mean_rank
ma200_slope_60,0.014123539459736397,0.04092194320370379,0.027522741331720096,0.04092194320370379,-0.026798403743967393,False,downrisk,21,1,1
ma_gap_50_200,0.014594323669342206,0.03980673938536708,0.027200531527354643,0.03980673938536708,-0.025212415716024873,False,downrisk,17,2,2
drawdown_120,0.02472359263346233,0.02805535010145517,0.02638947136745875,0.02805535010145517,-0.00333175746799284,False,downrisk,5,9,3
ma_gap_60_120,0.014044708096965527,0.03530793223516503,0.024676320166065278,0.03530793223516503,-0.021263224138199498,False,downrisk,22,3,4
price_ma_200_gap,0.016538055368217765,0.032371754715539894,0.02445490504187883,0.032371754715539894,-0.01583369934732213,False,downrisk,12,5,5
drawdown_60,0.020381169290524827,0.026050756888700618,0.023215963089612723,0.026050756888700618,-0.00566958759817579,False,downrisk,8,12,6
trend_slope_60,0.01220238541411221,0.03275165289769367,0.022477019155902937,0.03275165289769367,-0.02054926748358146,False,downrisk,32,4,7
return_120d,0.01441840647390881,0.030443505645372144,0.022430956059640475,0.030443505645372144,-0.016025099171463334,False,downrisk,20,6,8
atr_pct_20,0.03961151584648871,0.004294795130085226,0.02195315548828697,0.03961151584648871,0.03531672071640349,False,stage1,1,68,9
ma_gap_20_60,0.011428505059498887,0.030285999475365647,0.020857252267432267,0.030285999475365647,-0.01885749441586676,False,downrisk,40,7,10
price_ma_120_gap,0.015323808272359967,0.026298370932572156,0.02081108960246606,0.026298370932572156,-0.010974562660212189,False,downrisk,15,11,11
large_down_day_ratio_20,0.01060272833470547,0.029445353603258242,0.020024040968981856,0.029445353603258242,-0.018842625268552772,False,downrisk,43,8,12
price_ma_60_gap,0.014521792099768636,0.025114864553374926,0.01981832832657178,0.025114864553374926,-0.01059307245360629,False,downrisk,19,14,13
positive_return_ratio_60,0.010168869413735678,0.027397906373502773,0.018783387893619226,0.027397906373502773,-0.017229036959767095,False,downrisk,50,10,14
semi_vol_20,0.032662371578529324,0.004624918009310745,0.018643644793920035,0.032662371578529324,0.02803745356921858,False,stage1,2,65,15
