hold_reason,count,pct,ann_return_strat,ann_return_bh,bh_gap,win_rate,ann_vol,sharpe,avg_stock_weight
not_rebalance_day,2263,0.6741137920762585,0.22979086214435296,0.3713030491998408,-0.14151218705548785,0.5581087052585064,0.20030373344513758,1.1472120773389967,0.7098365002209457
no_trade_band,481,0.1432826928805481,-0.08171748977269444,-0.21604948933081014,0.1343319995581157,0.5218295218295218,0.24553651430802526,-0.3328119648639304,0.6816632016632016
strong_offensive_override,352,0.10485552576705391,0.43450559477146444,0.46164124631664816,-0.027135651545183714,0.5681818181818182,0.2710129414409239,1.603265115168602,0.982159090909091
scheduled,173,0.05153410783437593,0.5341236284509898,0.8661095863465815,-0.3319859578955917,0.5780346820809249,0.1975442334784685,2.7038178692733497,0.7086705202312138
stale_offensive_decay,40,0.011915400655347037,0.14771881502287743,0.695111291276493,-0.5473924762536155,0.55,0.1260630366737126,1.1717853140823207,0.555
no_trade_override_prob_high_vol_cross_0.70,31,0.009234435507893953,-0.17267363702045468,-0.2103273515235241,0.037653714503069424,0.41935483870967744,0.279663487296908,-0.6174336116932337,0.6741935483870969
emergency,16,0.004766160262138814,2.9629719085536745,9.77394655829154,-6.810974649737865,0.6875,0.2615700502196057,11.327642083128628,0.46125000000000005
initial,1,0.0002978850163836759,-0.10165959443306627,-0.13093451162914527,0.029274917196078998,0.0,,,0.86
