score_bin,count,avg_score,actual_up_rate,ann_return_strat,avg_stock_weight
"(-0.001, 0.1]",1346,0.06052512088315565,0.019316493313521546,0.07749839455772545,0.773298662704309
"(0.1, 0.2]",582,0.14038834784706974,0.11855670103092783,0.2790382975992509,0.6834020618556701
"(0.2, 0.3]",259,0.24261940570101873,0.3590733590733591,0.5736034782649961,0.705019305019305
"(0.3, 0.4]",170,0.34585828916875416,0.28823529411764703,0.4099268787436068,0.6783529411764706
"(0.4, 0.5]",147,0.45281675783986364,0.42857142857142855,0.5968815320577308,0.8076190476190476
"(0.5, 0.6]",343,0.5569315052595404,0.5626822157434402,0.3946152561977234,0.7644897959183673
"(0.6, 0.7]",224,0.6412482701115193,0.4375,0.3105268070972429,0.8054464285714287
"(0.7, 0.8]",216,0.7543828580872005,0.33796296296296297,0.05049865140572818,0.544074074074074
"(0.8, 0.9]",70,0.8229832645833958,0.4857142857142857,-0.28973599229369673,0.5499999999999998
