section,count,pct,rebalance_type,trade_day_ratio,avg_turnover,annual_turnover_est,total_turnover,avg_trade_size_on_trade,max_turnover,cost_sum,allocation_regime
by_rebalance_type,100,0.02978850163836759,emergency,0.16,0.05239999999999998,13.204799999999995,5.239999999999998,0.32749999999999996,0.7600000000000002,0.00524,
by_rebalance_type,2334,0.6952636282394995,no_rebalance,0.024850042844901457,0.009648671808054843,2.4314652956298204,22.520000000000003,0.3882758620689656,0.8,0.022520000000000002,
by_rebalance_type,923,0.27494787012213284,scheduled_or_initial,0.2524377031419285,0.06483206933911159,16.337681473456122,59.839999999999996,0.2568240343347639,1.0,0.05984,
by_regime,1357,0.4042299672326482,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime,151,0.04498063747393506,,0.06622516556291391,0.015894039735099324,4.00529801324503,2.399999999999998,0.23999999999999982,0.2399999999999998,0.002399999999999998,EXTREME_RISK
by_regime,131,0.039022937146261545,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGH_VOL
by_regime,892,0.2657134346142389,,0.18946188340807174,0.0426457399103139,10.746726457399104,38.04,0.2250887573964497,0.72,0.03804,NORMAL
by_regime,275,0.08191837950551087,,0.13818181818181818,0.07883636363636365,19.86676363636364,21.680000000000003,0.5705263157894739,1.0,0.021680000000000005,RISK_OFF
by_regime,551,0.16413464402740544,,0.16333938294010888,0.04624319419237749,11.653284936479128,25.479999999999997,0.2831111111111111,0.8799999999999999,0.02548,WATCH
by_regime_rebalance_type,24,0.0071492403932082215,emergency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,1111,0.3309502532022639,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,222,0.06613047363717604,scheduled_or_initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,29,0.008638665475126601,emergency,0.13793103448275862,0.03310344827586204,8.342068965517235,0.9599999999999992,0.2399999999999998,0.2399999999999998,0.0009599999999999992,EXTREME_RISK
by_regime_rebalance_type,98,0.02919273160560024,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXTREME_RISK
by_regime_rebalance_type,24,0.0071492403932082215,scheduled_or_initial,0.25,0.05999999999999995,15.119999999999987,1.4399999999999988,0.2399999999999998,0.2399999999999998,0.0014399999999999988,EXTREME_RISK
by_regime_rebalance_type,113,0.033661006851355375,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGH_VOL
by_regime_rebalance_type,18,0.005361930294906166,scheduled_or_initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGH_VOL
by_regime_rebalance_type,501,0.14924039320822163,no_rebalance,0.05189620758483034,0.014850299401197605,3.7422754491017964,7.44,0.2861538461538462,0.43999999999999995,0.00744,NORMAL
by_regime_rebalance_type,391,0.11647304140601727,scheduled_or_initial,0.3657289002557545,0.07826086956521738,19.72173913043478,30.599999999999994,0.21398601398601397,0.72,0.030599999999999995,NORMAL
by_regime_rebalance_type,47,0.014000595770032768,emergency,0.2553191489361702,0.09106382978723405,22.948085106382983,4.28,0.3566666666666667,0.7600000000000002,0.00428,RISK_OFF
by_regime_rebalance_type,191,0.056896038129282095,no_rebalance,0.05759162303664921,0.04397905759162305,11.082722513089008,8.400000000000002,0.7636363636363638,0.8,0.008400000000000003,RISK_OFF
by_regime_rebalance_type,37,0.011021745606196008,scheduled_or_initial,0.40540540540540543,0.24324324324324328,61.297297297297305,9.000000000000002,0.6000000000000001,1.0,0.009000000000000001,RISK_OFF
by_regime_rebalance_type,320,0.0953232052427763,no_rebalance,0.065625,0.020874999999999994,5.260499999999999,6.679999999999998,0.3180952380952381,0.56,0.0066799999999999984,WATCH
by_regime_rebalance_type,231,0.06881143878462913,scheduled_or_initial,0.2987012987012987,0.08138528138528137,20.509090909090904,18.799999999999997,0.27246376811594203,0.8799999999999999,0.0188,WATCH
