prob_col,actual_col,positive_value,prob_bin,count,actual_rate,avg_prob,avg_strategy_return_net,ann_return_est,avg_stock_weight,avg_turnover
prob_high_vol,actual_risk,고변동,"(-0.001, 0.1]",76,0.06578947368421052,0.0863123213023259,0.0009787228698417399,0.2718154260299739,0.8257894736842106,0.0
prob_high_vol,actual_risk,고변동,"(0.1, 0.2]",217,0.21658986175115208,0.14416584012496728,0.00010385754560919539,0.01609671903208354,0.827557603686636,0.0
prob_high_vol,actual_risk,고변동,"(0.2, 0.3]",472,0.3050847457627119,0.2595206637848469,0.001229449746937741,0.33704463303718746,0.8359322033898307,0.008050847457627118
prob_high_vol,actual_risk,고변동,"(0.3, 0.4]",686,0.36005830903790087,0.34572002679152897,0.0011177386119443158,0.2988144711150684,0.7936443148688047,0.016734693877551016
prob_high_vol,actual_risk,고변동,"(0.4, 0.5]",481,0.47193347193347196,0.4498394337951785,0.0002950164864817177,0.053652430029147435,0.7804573804573804,0.02286902286902287
prob_high_vol,actual_risk,고변동,"(0.5, 0.6]",397,0.5012594458438288,0.5469749886100022,0.0010575723179528426,0.280934372349789,0.7376322418136018,0.04151133501259446
prob_high_vol,actual_risk,고변동,"(0.6, 0.7]",295,0.5288135593220339,0.6520943981465626,0.0009873157677202998,0.245812532947429,0.7312542372881355,0.03715254237288135
prob_high_vol,actual_risk,고변동,"(0.7, 0.8]",347,0.723342939481268,0.7501209127736072,0.0013056253707563797,0.3287876775056744,0.665878962536023,0.05221902017291066
prob_high_vol,actual_risk,고변동,"(0.8, 0.9]",381,0.8871391076115486,0.8523817661284464,0.0003280130035803921,0.05596873966134863,0.40955380577427825,0.04136482939632546
prob_high_vol,actual_risk,고변동,"(0.9, 1.0]",5,1.0,0.9020322003691771,0.003071598223850209,1.154109970931469,0.3000000000000001,0.0
prob_overall_risk,actual_risk,고변동,"(-0.001, 0.1]",76,0.06578947368421052,0.0863123213023259,0.0009787228698417399,0.2718154260299739,0.8257894736842106,0.0
prob_overall_risk,actual_risk,고변동,"(0.1, 0.2]",217,0.21658986175115208,0.14416584012496728,0.00010385754560919539,0.01609671903208354,0.827557603686636,0.0
prob_overall_risk,actual_risk,고변동,"(0.2, 0.3]",472,0.3050847457627119,0.2595206637848469,0.001229449746937741,0.33704463303718746,0.8359322033898307,0.008050847457627118
