from_regime,CUSTOM,EXTREME_RISK,HIGH_VOL,NORMAL,RISK_OFF,WATCH
CUSTOM,0.9240412979351033,0.0,0.0,0.043510324483775814,0.008849557522123894,0.02359882005899705
EXTREME_RISK,0.0,0.9337748344370861,0.0,0.0,0.06622516556291391,0.0
HIGH_VOL,0.0,0.0,0.7862595419847328,0.030534351145038167,0.04580152671755725,0.13740458015267176
NORMAL,0.06614349775784753,0.0,0.0,0.8811659192825112,0.0,0.052690582959641255
RISK_OFF,0.03272727272727273,0.03636363636363636,0.0036363636363636364,0.0036363636363636364,0.8981818181818182,0.025454545454545455
WATCH,0.06533575317604355,0.0,0.04900181488203267,0.07441016333938294,0.0,0.8112522686025408
