prob_col,bin,count,avg_prob,actual_rate,ann_return_est,avg_stock_weight
prob_up_strengthening_20d,"(0.1, 0.2]",20,0.1780797688463874,0.5,-0.45757522912457504,0.6871100443253106
prob_up_strengthening_20d,"(0.2, 0.3]",217,0.25773336920410816,0.35023041474654376,0.25564325068383686,0.7503131901128982
prob_up_strengthening_20d,"(0.3, 0.4]",550,0.35859627437704583,0.5109090909090909,0.09165110476666039,0.7570075134442701
prob_up_strengthening_20d,"(0.4, 0.5]",879,0.4558936849027225,0.4709897610921502,0.1917840153093675,0.7300458488551228
prob_up_strengthening_20d,"(0.5, 0.6]",954,0.5486376624687344,0.40670859538784065,0.0628296311482841,0.7717973386158424
prob_up_strengthening_20d,"(0.6, 0.7]",675,0.637407968536385,0.5318518518518518,0.06297934834323415,0.7915737259814319
prob_up_strengthening_20d,"(0.7, 0.8]",62,0.7187897471959963,0.532258064516129,0.29566906324820863,0.746899082241851
