start_date,trough_date,recovery_date,depth,duration_days,days_to_trough,avg_stock_weight,avg_prob_high_vol,avg_prob_down_risk,trough_regime
2021-11-17,2022-11-01,2023-07-14,-0.26581960500081026,414,240,0.5519999999999999,0.6804390851100917,0.5359410239330598,EXTREME_RISK
2025-02-14,2025-04-04,2025-08-06,-0.137001460690079,118,34,0.6416806722689072,0.5478393693109254,0.43802093500500267,EXTREME_RISK
2025-10-27,2026-03-26,2026-04-15,-0.11625627974564179,116,103,0.7856410256410257,0.5157183642947574,0.5139772388381308,CUSTOM
2020-02-14,2020-03-16,2020-04-27,-0.11248269313414871,49,20,0.5044000000000001,0.8222165503828731,0.4970159035817928,EXTREME_RISK
2024-07-08,2024-09-04,2024-11-29,-0.11223515600857048,102,41,0.8100970873786406,0.4390017321261325,0.3775576592822449,CUSTOM
2015-07-16,2015-08-21,2015-10-29,-0.10996010458879979,74,26,0.6407999999999999,0.6388956672118764,0.3467844206761109,NORMAL
2023-07-17,2023-10-24,2023-11-10,-0.10557792520122966,83,70,0.8671428571428572,0.3522895035656668,0.4166780099301598,NORMAL
2018-01-24,2018-04-20,2018-07-23,-0.09130508201835064,124,60,0.6268799999999998,0.6186355996445069,0.4318849501584145,RISK_OFF
2015-11-02,2016-06-23,2016-07-18,-0.08476849281260779,177,161,0.6778651685393259,0.6175564155108211,0.36303728431282184,NORMAL
2018-08-27,2018-12-20,2019-02-27,-0.08386044269639481,125,80,0.5493650793650791,0.6876091561610631,0.40978599367540064,EXTREME_RISK
