prob_col,actual_col,positive_value,prob_bin,count,actual_rate,avg_prob,avg_strategy_return_net,ann_return_est,avg_stock_weight,avg_turnover
prob_high_vol,actual_risk,고변동,"(-0.001, 0.1]",75,0.24,0.0883563175140274,-0.0004717522070114408,-0.11739511388309809,0.8354666666666666,0.0037333333333333337
prob_high_vol,actual_risk,고변동,"(0.1, 0.2]",534,0.1760299625468165,0.15172110080556,0.0006150778489862562,0.16059510743856875,0.8475280898876405,0.003071161048689139
prob_high_vol,actual_risk,고변동,"(0.2, 0.3]",590,0.23389830508474577,0.2477361328106766,0.0007170736229062405,0.19005983017557582,0.8476610169491526,0.00847457627118644
prob_high_vol,actual_risk,고변동,"(0.3, 0.4]",395,0.25316455696202533,0.3481899042719523,0.00016248404930638058,0.03454493361682465,0.8070886075949367,0.021063291139240502
prob_high_vol,actual_risk,고변동,"(0.4, 0.5]",299,0.3879598662207358,0.44927993672345795,0.0006919585065788484,0.18105289353987608,0.7744481605351171,0.029431438127090304
prob_high_vol,actual_risk,고변동,"(0.5, 0.6]",314,0.4840764331210191,0.5523323265722186,0.0006872107686061253,0.17694114758373103,0.711656050955414,0.04114649681528663
prob_high_vol,actual_risk,고변동,"(0.6, 0.7]",302,0.5596026490066225,0.6458993332020733,0.0010753041584477497,0.29648971556661907,0.7397350993377482,0.0566887417218543
prob_high_vol,actual_risk,고변동,"(0.7, 0.8]",264,0.7083333333333334,0.7526375001605701,0.0014684574418851978,0.43149532557390824,0.6168939393939393,0.08272727272727275
prob_high_vol,actual_risk,고변동,"(0.8, 0.9]",354,0.8135593220338984,0.8538051692203656,-0.0001131646912607165,-0.03352447000580072,0.396271186440678,0.05480225988700565
prob_high_vol,actual_risk,고변동,"(0.9, 1.0]",230,0.9260869565217391,0.9232613570072257,0.0006195946502211188,0.15863076953030109,0.30000000000000004,0.005217391304347822
prob_overall_risk,actual_risk,고변동,"(-0.001, 0.1]",75,0.24,0.0883563175140274,-0.0004717522070114408,-0.11739511388309809,0.8354666666666666,0.0037333333333333337
