from_regime,CUSTOM,EXTREME_RISK,HIGH_VOL,NORMAL,RISK_OFF,WATCH
CUSTOM,0.9317725752508361,0.0,0.0,0.03879598662207358,0.006688963210702341,0.02274247491638796
EXTREME_RISK,0.0,0.9444444444444444,0.0,0.0,0.05291005291005291,0.0026455026455026454
HIGH_VOL,0.0,0.0,0.7397260273972602,0.0273972602739726,0.1780821917808219,0.0547945205479452
NORMAL,0.09915966386554621,0.0,0.0,0.8319327731092437,0.0,0.06890756302521009
RISK_OFF,0.05423728813559322,0.0711864406779661,0.006779661016949152,0.0,0.8372881355932204,0.030508474576271188
WATCH,0.05384615384615385,0.0,0.032692307692307694,0.075,0.009615384615384616,0.8288461538461539
