model,prob_col,actual_col,positive_value,threshold,precision,recall,f1,pred_positive_ratio,support_positive,support_negative
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.1,0.4496414094169005,1.0,0.6203484620348462,1.0,1442,1765
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.15,0.45123863280025084,0.9979195561719834,0.6214640466421939,0.9943872778297475,1442,1765
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.2,0.4608130081300813,0.9826629680998613,0.6274075713969449,0.9588400374181478,1442,1765
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.25,0.4693042291950887,0.9542302357836339,0.629172382258802,0.9142500779544745,1442,1765
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.3,0.4733770970094821,0.9001386962552012,0.6204588910133844,0.8550046772684752,1442,1765
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.35,0.4913411196133709,0.8460471567267683,0.621656050955414,0.7742438415965076,1442,1765
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.4,0.5009250693802035,0.7510402219140083,0.6009988901220865,0.6741502962270034,1442,1765
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.45,0.5102493074792244,0.6386962552011096,0.5672928857406837,0.5628313065169941,1442,1765
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.5,0.5310344827586206,0.5339805825242718,0.5325034578146611,0.45213595260367945,1442,1765
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.55,0.553448275862069,0.44521497919556174,0.49346656418139895,0.36170876208294356,1442,1765
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.6,0.5666280417149478,0.3391123439667129,0.424295010845987,0.2690988462737761,1442,1765
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.65,0.6040061633281972,0.27184466019417475,0.3749402199904352,0.20236981602743997,1442,1765
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.7,0.6465863453815262,0.22330097087378642,0.3319587628865979,0.15528531337698784,1442,1765
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.75,0.647887323943662,0.15950069348127602,0.25598219254312743,0.11069535391331463,1442,1765
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.8,0.6310679611650486,0.09015256588072122,0.15776699029126215,0.06423448705955721,1442,1765
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.85,0.6470588235294118,0.05339805825242718,0.09865470852017937,0.037106329903336455,1442,1765
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.9,0.7719298245614035,0.030513176144244106,0.05870580386924616,0.01777362020579981,1442,1765
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.1,0.4496414094169005,1.0,0.6203484620348462,1.0,1442,1765
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.15,0.45123863280025084,0.9979195561719834,0.6214640466421939,0.9943872778297475,1442,1765
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.2,0.4608130081300813,0.9826629680998613,0.6274075713969449,0.9588400374181478,1442,1765
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.25,0.4693042291950887,0.9542302357836339,0.629172382258802,0.9142500779544745,1442,1765
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.3,0.4733770970094821,0.9001386962552012,0.6204588910133844,0.8550046772684752,1442,1765
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.35,0.4913411196133709,0.8460471567267683,0.621656050955414,0.7742438415965076,1442,1765
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.4,0.5009250693802035,0.7510402219140083,0.6009988901220865,0.6741502962270034,1442,1765
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.45,0.5102493074792244,0.6386962552011096,0.5672928857406837,0.5628313065169941,1442,1765
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.5,0.5310344827586206,0.5339805825242718,0.5325034578146611,0.45213595260367945,1442,1765
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.55,0.553448275862069,0.44521497919556174,0.49346656418139895,0.36170876208294356,1442,1765
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.6,0.5666280417149478,0.3391123439667129,0.424295010845987,0.2690988462737761,1442,1765
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.65,0.6040061633281972,0.27184466019417475,0.3749402199904352,0.20236981602743997,1442,1765
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.7,0.6465863453815262,0.22330097087378642,0.3319587628865979,0.15528531337698784,1442,1765
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.75,0.647887323943662,0.15950069348127602,0.25598219254312743,0.11069535391331463,1442,1765
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.8,0.6310679611650486,0.09015256588072122,0.15776699029126215,0.06423448705955721,1442,1765
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.85,0.6470588235294118,0.05339805825242718,0.09865470852017937,0.037106329903336455,1442,1765
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.9,0.7719298245614035,0.030513176144244106,0.05870580386924616,0.01777362020579981,1442,1765
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.1,0.27887215140981075,0.9256410256410257,0.4286138319976254,0.8072965388213283,780,2427
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.15,0.2858361774744027,0.8589743589743589,0.42893725992317544,0.7309011537262239,780,2427
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.2,0.2975285171102662,0.8025641025641026,0.43411927877947293,0.6560648581228562,780,2427
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.25,0.3098125689084895,0.7205128205128205,0.433307632999229,0.5656376676021203,780,2427
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.3,0.33526383526383524,0.6679487179487179,0.4464438731790917,0.4845650140318054,780,2427
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.35,0.35752078609221466,0.6064102564102564,0.4498335710889206,0.41253507951356405,780,2427
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.4,0.368609865470852,0.5269230769230769,0.4337730870712401,0.34767695665731213,780,2427
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.45,0.35648148148148145,0.39487179487179486,0.3746958637469586,0.2694106641721235,780,2427
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.5,0.3422712933753943,0.2782051282051282,0.3069306930693069,0.1976925475522295,780,2427
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.55,0.32808988764044944,0.18717948717948718,0.2383673469387755,0.1387589647645775,780,2427
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.6,0.34035087719298246,0.12435897435897436,0.18215962441314554,0.08886810102899906,780,2427
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.65,0.3584905660377358,0.07307692307692308,0.12140575079872204,0.04957904583723106,780,2427
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.7,0.3492063492063492,0.028205128205128206,0.05219454329774614,0.019644527595884004,780,2427
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.75,0.625,0.00641025641025641,0.012690355329949238,0.002494543186778921,780,2427
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.8,0.0,0.0,0.0,0.0,780,2427
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.85,0.0,0.0,0.0,0.0,780,2427
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.9,0.0,0.0,0.0,0.0,780,2427
up_strength_score,prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,0.1,0.2939719240297275,0.9875173370319001,0.45307031498568245,0.7552229497973184,721,2486
up_strength_score,prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,0.15,0.3242586290714633,0.9251040221914009,0.48020158387329015,0.6414094169005301,721,2486
up_strength_score,prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,0.2,0.34543454345434543,0.871012482662968,0.49468294604174873,0.5668849391955099,721,2486
