period,strategy_net,strategy_gross,stock_buy_hold,bond,cash,avg_stock_weight,turnover_sum,max_drawdown_inside_period
2013-12-31,0.05480358561230969,0.0569114291927566,-0.025540799121634428,-0.016629541527105607,-0.00021795002492841498,0.6198039215686274,1.96,-0.22903708968704162
2014-12-31,0.40374768637091174,0.4109403400705065,0.40472043907786803,0.0992714452018475,-0.0008739550234314608,0.7128571428571429,5.12,-0.25374500009291057
2015-12-31,0.0741352217282818,0.07715644446938374,0.06349662663063893,0.007801201663807822,-0.0010936322470603832,0.8985714285714285,2.8,-0.2137080581061963
2016-12-31,0.07355730191968002,0.07656033668598816,0.015933399616322008,0.006686457675195934,0.0013140856364788345,0.9447619047619048,2.8000000000000007,-0.34355408563221046
2017-12-31,0.21721041299610921,0.22165282180656942,0.3976386445690987,0.022514701226940437,0.006780877195724289,0.724223107569721,3.6399999999999997,-0.19817487349130813
2018-12-31,0.06778853720490163,0.07288837443842566,-0.05323874567340747,0.022378112570296427,0.017261645718696705,0.7180876494023904,4.720000000000001,-0.2461993598688319
2019-12-31,0.16683470334569517,0.1742935081542556,0.4749300913487011,0.08164669502691457,0.020431314044255133,0.8230952380952382,6.3199999999999985,-0.4363128952578651
2020-12-31,2.428188476817272,2.4456351187721905,7.296765205476877,0.08546416218576525,0.0035471221257414864,0.46916996047430837,5.12,-0.38209129541501763
2021-12-31,0.5362937791348525,0.5473480344224044,0.5638339362351514,-0.04077746141983596,-0.0008746920077717935,0.6846825396825398,7.159999999999999,-0.2514475069868837
2022-12-31,-0.6214646718630528,-0.6192561883575647,-0.7034420895230458,-0.129802763513844,0.01404564092643068,0.8493227091633466,5.72,-0.6691389826316805
2023-12-31,0.9902574772590333,1.0040955636673679,1.098292839043809,0.019191367148725158,0.04990807197138292,0.7764,7.0,-0.26029875515271894
2024-12-31,0.5272094500982898,0.5314368354398185,0.7212833201692022,-0.00607657080711832,0.051815476596289045,0.811984126984127,2.8,-0.37899230199890777
2025-12-31,0.29715195863213717,0.30252585081942085,0.10045319837511113,0.08385139936471098,0.04158492032283734,0.78128,4.080000000000001,-0.3688438492181435
2026-12-31,0.017791336025791082,0.018604318276564724,-0.014767447980695403,-0.0053336431363602,0.012215818867788109,0.9013793103448274,0.8,-0.21925601177848542
