period,strategy_net,strategy_gross,stock_buy_hold,bond,cash,avg_stock_weight,turnover_sum,max_drawdown_inside_period
2013-12-31,0.28012962055410284,0.28012962055410284,0.3112100383829368,-0.048574335191019724,-0.0006550115670835854,0.9200000000000002,0.0,-0.05662218090939819
2014-12-31,0.16037909633187297,0.162137457859306,0.188643599247027,0.09927187898138445,-0.0008737488271529648,0.8977777777777778,1.5200000000000005,-0.07386699570262978
2015-12-31,0.0861112675073259,0.08630688692482602,0.08860018383871471,0.007801200947535891,-0.0010927012689111448,0.9178571428571429,0.18000000000000016,-0.12753328865043523
2016-12-31,0.10792442824332782,0.10812404272705112,0.11178073377165831,0.006686457066027884,0.001313152528678252,0.8971428571428572,0.18000000000000016,-0.08763474368659352
2017-12-31,0.31482426020132914,0.31482426020132914,0.34361186470562965,0.02251442769023071,0.006780984186464334,0.92,0.0,-0.045525912355153464
2018-12-31,-0.044925058617583224,-0.04374216002515019,-0.0558900808893279,0.022377762503431597,0.017262372312450314,0.8562549800796814,1.2400000000000002,-0.19631342500842297
2019-12-31,0.38409226508879035,0.38409226508879035,0.44136277779192556,0.0816474299940404,0.020430600563727364,0.86,0.0,-0.09155355622603711
2020-12-31,0.32676609473681406,0.33349674713340316,0.46435500567262533,0.08546390840011653,0.003547123530658558,0.7168774703557312,5.0600000000000005,-0.19713340547107205
2021-12-31,0.19673476462530215,0.19934492533783832,0.277432233516145,-0.04077775936076955,-0.0008739030085086474,0.8213095238095238,2.18,-0.09421550647661936
2022-12-31,-0.25904619020740494,-0.2577373012267963,-0.3247951905636106,-0.12980242906191297,0.01404563537815684,0.6792828685258964,1.7600000000000002,-0.2638301482075096
2023-12-31,0.3837551882276551,0.38681379848862973,0.5093026541603491,0.019191190480625675,0.04990776037037126,0.83832,2.2000000000000006,-0.10262355002142554
2024-12-31,0.25882334090848724,0.26038377773740295,0.30962220431847,-0.006076311848234983,0.05181537903282796,0.8795238095238096,1.2400000000000002,-0.11755384416775905
2025-12-31,0.17063149506412745,0.17353498205136786,0.19774032512066952,0.0838512176516335,0.0415850085105558,0.83232,2.4800000000000004,-0.19919173156489434
2026-12-31,0.10813505537269807,0.10813505537269807,0.12593453362244378,-0.004597888136533057,0.01177309487310052,0.8600000000000001,0.0,-0.10119749903927866
