candidate,select_score,score_profile,split_date,no_trade_band,use_continuous_adjustment,risk_off_stock_weight,risk_off_bond_weight,risk_off_cash_weight,gate_high_vol_threshold,gate_riskoff_downrisk_threshold,gate_watch_downrisk_threshold,select_cagr,select_mdd,select_sharpe,select_sortino,select_calmar,select_gross_cagr,select_cost_cagr_drag,select_annual_turnover,select_total_turnover,select_avg_daily_turnover,select_trade_day_ratio,select_avg_trade_size_on_trade,select_max_trade_size,select_total_transaction_cost_rate_sum,select_avg_stock_weight,select_min_stock_weight,select_max_stock_weight,select_std_stock_weight,select_avg_bond_weight,select_avg_cash_weight,select_rebalance_ratio,select_emergency_rebalance_ratio,select_regime_switch_ratio,select_normal_pct,select_watch_pct,select_high_vol_pct,select_risk_off_pct,select_extreme_risk_pct,select_actual_high_vol_rate,select_actual_down_high_vol_rate,select_avg_prob_high_vol,select_avg_prob_down_risk,holdout_cagr,holdout_mdd,holdout_sharpe,holdout_sortino,holdout_calmar,holdout_gross_cagr,holdout_cost_cagr_drag,holdout_annual_turnover,holdout_total_turnover,holdout_avg_daily_turnover,holdout_trade_day_ratio,holdout_avg_trade_size_on_trade,holdout_max_trade_size,holdout_total_transaction_cost_rate_sum,holdout_avg_stock_weight,holdout_min_stock_weight,holdout_max_stock_weight,holdout_std_stock_weight,holdout_avg_bond_weight,holdout_avg_cash_weight,holdout_rebalance_ratio,holdout_emergency_rebalance_ratio,holdout_regime_switch_ratio,holdout_normal_pct,holdout_watch_pct,holdout_high_vol_pct,holdout_risk_off_pct,holdout_extreme_risk_pct,holdout_actual_high_vol_rate,holdout_actual_down_high_vol_rate,holdout_avg_prob_high_vol,holdout_avg_prob_down_risk,full_cagr,full_mdd,full_sharpe,full_sortino,full_calmar,full_gross_cagr,full_cost_cagr_drag,full_annual_turnover,full_total_turnover,full_avg_daily_turnover,full_trade_day_ratio,full_avg_trade_size_on_trade,full_max_trade_size,full_total_transaction_cost_rate_sum,full_avg_stock_weight,full_min_stock_weight,full_max_stock_weight,full_std_stock_weight,full_avg_bond_weight,full_avg_cash_weight,full_rebalance_ratio,full_emergency_rebalance_ratio,full_regime_switch_ratio,full_normal_pct,full_watch_pct,full_high_vol_pct,full_risk_off_pct,full_extreme_risk_pct,full_actual_high_vol_rate,full_actual_down_high_vol_rate,full_avg_prob_high_vol,full_avg_prob_down_risk
c006_ntb0.09_cont0_ro0.58_hv0.62_dn0.52,0.1149538889783629,balanced,2021-12-31,0.09,False,0.58,0.273,0.147,0.62,0.52,0.64,0.18991962515453786,-0.20517165884514865,1.184349810156257,1.4554172690256288,0.9256620832698822,0.19186753412632163,0.0019479089717837628,1.6385002205558012,14.740000000000006,0.0065019850022055604,0.024702249669166298,0.2632142857142858,0.7200000000000001,0.014740000000000008,0.8697132774591972,0.5,0.92,0.09464607680504719,0.09270218665322325,0.037584535887579554,0.1129245699161888,0.013674459638288486,0.02646669607410675,0.5690339655932951,0.3625937362152625,0.0,0.03484781649757389,0.0,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.12947162274600266,-0.258522655027728,0.753769496301873,1.0807551928700465,0.5008134499164729,0.1318794049185854,0.002407782172582751,2.1262500000000006,9.180000000000003,0.008437500000000002,0.025735294117647058,0.3278571428571431,0.7200000000000001,0.009180000000000004,0.8080974264705882,0.5,0.92,0.13714848675741026,0.13176024159663868,0.06014233193277311,0.12683823529411764,0.029411764705882353,0.02849264705882353,0.28952205882352944,0.49724264705882354,0.0,0.08547794117647059,0.0,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.16997048859085462,-0.2860998026035645,1.026851527230412,1.3290738997267026,0.5940950921464808,0.17207343057472357,0.0021029419838689556,1.7966736214605072,23.92000000000001,0.007129657228017886,0.02503725782414307,0.2847619047619049,0.7200000000000001,0.02392000000000001,0.8497317436661699,0.5,0.92,0.11395028404427242,0.10536840536512666,0.04489985096870343,0.11743666169895678,0.018777943368107303,0.026825633383010434,0.4783904619970194,0.40625931445603575,0.0,0.051266766020864385,0.0,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
c012_ntb0.11_cont0_ro0.56_hv0.62_dn0.52,0.10924937241024221,balanced,2021-12-31,0.11,False,0.56,0.286,0.15399999999999997,0.62,0.52,0.64,0.18904777916645732,-0.20385625040126287,1.1837367573748827,1.455372379933403,0.9273582673788165,0.19107881423202788,0.0020310350655705633,1.709642699603,15.380000000000004,0.006784296426996032,0.024702249669166298,0.2746428571428572,0.76,0.015380000000000005,0.8683634759594179,0.48000000000000004,0.92,0.09933175155135002,0.09357955762807989,0.038056966412502356,0.1129245699161888,0.013674459638288486,0.02646669607410675,0.5690339655932951,0.3625937362152625,0.0,0.03484781649757389,0.02867225408028231,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.12900475376368625,-0.25679901947657724,0.7543956527987355,1.0801641331965515,0.5023568782569002,0.13153736958861506,0.0025326158249288078,2.237426470588235,9.66,0.008878676470588235,0.025735294117647058,0.34500000000000014,0.76,0.009660000000000002,0.8038327205882354,0.48000000000000004,0.92,0.14512265842447428,0.13453230042016806,0.06163497899159663,0.12683823529411764,0.029411764705882353,0.02849264705882353,0.28952205882352944,0.49724264705882354,0.0,0.08547794117647059,0.01838235294117647,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.16923440817836877,-0.2844402727898092,1.026832650963086,1.328834860530834,0.59497344211671,0.17143446244775307,0.0022000542693842995,1.8807988077496276,25.040000000000003,0.007463487332339792,0.02503725782414307,0.2980952380952382,0.76,0.025040000000000007,0.8474366616989568,0.48000000000000004,0.92,0.12003893468049574,0.1068602086438152,0.04570312965722801,0.11743666169895678,0.018777943368107303,0.026825633383010434,0.4783904619970194,0.40625931445603575,0.0,0.051266766020864385,0.02533532041728763,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
c003_ntb0.09_cont0_ro0.56_hv0.62_dn0.52,0.10924937241024221,balanced,2021-12-31,0.09,False,0.56,0.286,0.15399999999999997,0.62,0.52,0.64,0.18904777916645732,-0.20385625040126287,1.1837367573748827,1.455372379933403,0.9273582673788165,0.19107881423202788,0.0020310350655705633,1.709642699603,15.380000000000004,0.006784296426996032,0.024702249669166298,0.2746428571428572,0.76,0.015380000000000005,0.8683634759594179,0.48000000000000004,0.92,0.09933175155135002,0.09357955762807989,0.038056966412502356,0.1129245699161888,0.013674459638288486,0.02646669607410675,0.5690339655932951,0.3625937362152625,0.0,0.03484781649757389,0.02867225408028231,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.12900475376368625,-0.25679901947657724,0.7543956527987355,1.0801641331965515,0.5023568782569002,0.13153736958861506,0.0025326158249288078,2.237426470588235,9.66,0.008878676470588235,0.025735294117647058,0.34500000000000014,0.76,0.009660000000000002,0.8038327205882354,0.48000000000000004,0.92,0.14512265842447428,0.13453230042016806,0.06163497899159663,0.12683823529411764,0.029411764705882353,0.02849264705882353,0.28952205882352944,0.49724264705882354,0.0,0.08547794117647059,0.01838235294117647,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.16923440817836877,-0.2844402727898092,1.026832650963086,1.328834860530834,0.59497344211671,0.17143446244775307,0.0022000542693842995,1.8807988077496276,25.040000000000003,0.007463487332339792,0.02503725782414307,0.2980952380952382,0.76,0.025040000000000007,0.8474366616989568,0.48000000000000004,0.92,0.12003893468049574,0.1068602086438152,0.04570312965722801,0.11743666169895678,0.018777943368107303,0.026825633383010434,0.4783904619970194,0.40625931445603575,0.0,0.051266766020864385,0.02533532041728763,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
c009_ntb0.11_cont0_ro0.52_hv0.62_dn0.52,0.09777314623429353,balanced,2021-12-31,0.11,False,0.52,0.312,0.16799999999999998,0.62,0.52,0.64,0.18729123444846163,-0.20123249181756142,1.1819527012362845,1.4545871685705345,0.930720644349328,0.18948809933106991,0.002196864882608285,1.8519276576973978,16.660000000000004,0.0073489192765769755,0.024702249669166298,0.29750000000000004,0.84,0.016660000000000008,0.8656638729598589,0.44,0.92,0.1087918897944341,0.09533429957779316,0.03900182746234797,0.1129245699161888,0.013674459638288486,0.02646669607410675,0.5690339655932951,0.3625937362152625,0.0,0.03484781649757389,0.032642258491398325,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.1280503530890924,-0.25337492335481837,0.7552919330344329,1.0778920008257113,0.5053789514512242,0.13083231239996262,0.002781959310870219,2.459779411764706,10.620000000000001,0.009761029411764707,0.025735294117647058,0.37928571428571445,0.84,0.010620000000000001,0.7953033088235295,0.44,0.92,0.16113653072214673,0.1400764180672269,0.06462027310924369,0.12683823529411764,0.029411764705882353,0.02849264705882353,0.28952205882352944,0.49724264705882354,0.0,0.08547794117647059,0.12775735294117646,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.16774669046174528,-0.2811435262151446,1.0263067693456052,1.3274527251571344,0.5966585562897772,0.1701405598672474,0.002393869405502125,2.049049180327869,27.280000000000005,0.008131147540983609,0.02503725782414307,0.32476190476190486,0.84,0.027280000000000006,0.8428464977645306,0.44,0.92,0.13229704637214118,0.10984381520119224,0.047309687034277195,0.11743666169895678,0.018777943368107303,0.026825633383010434,0.4783904619970194,0.40625931445603575,0.0,0.051266766020864385,0.06348733233979136,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
c000_ntb0.09_cont0_ro0.52_hv0.62_dn0.52,0.09777314623429353,balanced,2021-12-31,0.09,False,0.52,0.312,0.16799999999999998,0.62,0.52,0.64,0.18729123444846163,-0.20123249181756142,1.1819527012362845,1.4545871685705345,0.930720644349328,0.18948809933106991,0.002196864882608285,1.8519276576973978,16.660000000000004,0.0073489192765769755,0.024702249669166298,0.29750000000000004,0.84,0.016660000000000008,0.8656638729598589,0.44,0.92,0.1087918897944341,0.09533429957779316,0.03900182746234797,0.1129245699161888,0.013674459638288486,0.02646669607410675,0.5690339655932951,0.3625937362152625,0.0,0.03484781649757389,0.032642258491398325,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.1280503530890924,-0.25337492335481837,0.7552919330344329,1.0778920008257113,0.5053789514512242,0.13083231239996262,0.002781959310870219,2.459779411764706,10.620000000000001,0.009761029411764707,0.025735294117647058,0.37928571428571445,0.84,0.010620000000000001,0.7953033088235295,0.44,0.92,0.16113653072214673,0.1400764180672269,0.06462027310924369,0.12683823529411764,0.029411764705882353,0.02849264705882353,0.28952205882352944,0.49724264705882354,0.0,0.08547794117647059,0.12775735294117646,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.16774669046174528,-0.2811435262151446,1.0263067693456052,1.3274527251571344,0.5966585562897772,0.1701405598672474,0.002393869405502125,2.049049180327869,27.280000000000005,0.008131147540983609,0.02503725782414307,0.32476190476190486,0.84,0.027280000000000006,0.8428464977645306,0.44,0.92,0.13229704637214118,0.10984381520119224,0.047309687034277195,0.11743666169895678,0.018777943368107303,0.026825633383010434,0.4783904619970194,0.40625931445603575,0.0,0.051266766020864385,0.06348733233979136,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
c043_ntb0.17_cont0_ro0.58_hv0.60_dn0.50,0.0901615716249996,balanced,2021-12-31,0.17,False,0.58,0.273,0.147,0.6,0.5,0.62,0.17724756224220806,-0.19456331657137238,1.1794750120176194,1.44979202101112,0.9110019574383009,0.17942245731915274,0.002174895076944683,1.8497044552271729,16.640000000000004,0.007340097044552274,0.012351124834583149,0.5942857142857144,0.7600000000000002,0.016640000000000002,0.8378473753859726,0.5,0.92,0.11285815447395707,0.11304058226731362,0.049112042346713715,0.1129245699161888,0.013674459638288486,0.015438906043228937,0.2827525363917071,0.5937362152624615,0.0,0.07013674459638289,0.0,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.11960512748957397,-0.2598617915291621,0.7470827201137847,1.0716259935605055,0.46026438433197553,0.12250350642301266,0.0028983789334386945,2.5848529411764716,11.160000000000004,0.010257352941176474,0.017463235294117647,0.5873684210526318,0.7200000000000001,0.011160000000000003,0.7676194852941177,0.5,0.92,0.14008773008484118,0.15737408088235294,0.07500643382352941,0.12683823529411764,0.029411764705882353,0.021139705882352942,0.013786764705882353,0.6654411764705882,0.0,0.1645220588235294,0.0,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.15823660082258595,-0.2826375759438001,1.0227966591682112,1.3234862022767553,0.5598569132012717,0.16065474602786667,0.0024181452052807195,2.0881073025335324,27.800000000000004,0.008286140089418779,0.014008941877794338,0.5914893617021276,0.7600000000000002,0.027800000000000005,0.8150730253353204,0.5,0.92,0.12669366119903455,0.12741758569299555,0.05750938897168405,0.11743666169895678,0.018777943368107303,0.01698956780923994,0.1955290611028316,0.61698956780924,0.0,0.1007451564828614,0.0,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
c034_ntb0.15_cont0_ro0.58_hv0.60_dn0.50,0.0901615716249996,balanced,2021-12-31,0.15,False,0.58,0.273,0.147,0.6,0.5,0.62,0.17724756224220806,-0.19456331657137238,1.1794750120176194,1.44979202101112,0.9110019574383009,0.17942245731915274,0.002174895076944683,1.8497044552271729,16.640000000000004,0.007340097044552274,0.012351124834583149,0.5942857142857144,0.7600000000000002,0.016640000000000002,0.8378473753859726,0.5,0.92,0.11285815447395707,0.11304058226731362,0.049112042346713715,0.1129245699161888,0.013674459638288486,0.015438906043228937,0.2827525363917071,0.5937362152624615,0.0,0.07013674459638289,0.0,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.11960512748957397,-0.2598617915291621,0.7470827201137847,1.0716259935605055,0.46026438433197553,0.12250350642301266,0.0028983789334386945,2.5848529411764716,11.160000000000004,0.010257352941176474,0.017463235294117647,0.5873684210526318,0.7200000000000001,0.011160000000000003,0.7676194852941177,0.5,0.92,0.14008773008484118,0.15737408088235294,0.07500643382352941,0.12683823529411764,0.029411764705882353,0.021139705882352942,0.013786764705882353,0.6654411764705882,0.0,0.1645220588235294,0.0,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.15823660082258595,-0.2826375759438001,1.0227966591682112,1.3234862022767553,0.5598569132012717,0.16065474602786667,0.0024181452052807195,2.0881073025335324,27.800000000000004,0.008286140089418779,0.014008941877794338,0.5914893617021276,0.7600000000000002,0.027800000000000005,0.8150730253353204,0.5,0.92,0.12669366119903455,0.12741758569299555,0.05750938897168405,0.11743666169895678,0.018777943368107303,0.01698956780923994,0.1955290611028316,0.61698956780924,0.0,0.1007451564828614,0.0,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
c025_ntb0.13_cont0_ro0.58_hv0.60_dn0.50,0.0901615716249996,balanced,2021-12-31,0.13,False,0.58,0.273,0.147,0.6,0.5,0.62,0.17724756224220806,-0.19456331657137238,1.1794750120176194,1.44979202101112,0.9110019574383009,0.17942245731915274,0.002174895076944683,1.8497044552271729,16.640000000000004,0.007340097044552274,0.012351124834583149,0.5942857142857144,0.7600000000000002,0.016640000000000002,0.8378473753859726,0.5,0.92,0.11285815447395707,0.11304058226731362,0.049112042346713715,0.1129245699161888,0.013674459638288486,0.015438906043228937,0.2827525363917071,0.5937362152624615,0.0,0.07013674459638289,0.0,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.1194209128778394,-0.2603874235896777,0.7446981711771751,1.0663289823538529,0.4586278063337829,0.12239265870882376,0.0029717458309843625,2.6497058823529414,11.440000000000001,0.010514705882352942,0.01838235294117647,0.5720000000000002,0.7200000000000001,0.011440000000000002,0.768327205882353,0.5,0.92,0.14037553203865014,0.1568685661764706,0.07480422794117647,0.12683823529411764,0.029411764705882353,0.022058823529411766,0.013786764705882353,0.6755514705882353,0.0,0.1645220588235294,0.0,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.1581747967640188,-0.2831470330759651,1.0216142055042148,1.3212667320005838,0.5586313056000919,0.16061757599474724,0.0024427792307284424,2.1091385991058127,28.080000000000005,0.008369597615499257,0.014307004470938897,0.5850000000000001,0.7600000000000002,0.02808,0.8153025335320417,0.5,0.92,0.12671143499349918,0.12725365126676602,0.05744381520119225,0.11743666169895678,0.018777943368107303,0.017287630402384502,0.1955290611028316,0.6202682563338301,0.0,0.1007451564828614,0.0,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
c031_ntb0.15_cont0_ro0.56_hv0.60_dn0.50,0.08174158366345052,balanced,2021-12-31,0.15,False,0.56,0.286,0.15399999999999997,0.6,0.5,0.62,0.17547752848602305,-0.1910747445564308,1.176997202424745,1.4471291836408475,0.9183711269293291,0.1777903348696377,0.0023128063836146406,1.9697573886193205,17.72,0.007816497573886192,0.012351124834583149,0.6328571428571428,0.8,0.017719999999999996,0.8353771504190561,0.48000000000000004,0.92,0.11921954803474573,0.11464622849580942,0.04997662108513454,0.1129245699161888,0.013674459638288486,0.015438906043228937,0.2827525363917071,0.5937362152624615,0.0,0.07013674459638289,0.038376709307454786,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.11893975298198223,-0.2581717047309918,0.7494555387433544,1.0735519219070822,0.460700188294896,0.12203370657431845,0.0030939535923362183,2.760882352941176,11.919999999999998,0.010955882352941175,0.017463235294117647,0.6273684210526315,0.76,0.011919999999999998,0.7615349264705883,0.48000000000000004,0.92,0.14921281397276528,0.16132904411764706,0.0771360294117647,0.12683823529411764,0.029411764705882353,0.021139705882352942,0.013786764705882353,0.6654411764705882,0.0,0.1645220588235294,0.027573529411764705,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.15683656328044937,-0.28075536371857157,1.0223971145203148,1.3225133310523725,0.5586235689433237,0.15941180797759125,0.0025752446971418763,2.2263129657228014,29.639999999999993,0.008834575260804767,0.014008941877794338,0.6306382978723405,0.8,0.029639999999999996,0.8114307004470939,0.48000000000000004,0.92,0.1342350771140886,0.12978509687034276,0.05878420268256332,0.11743666169895678,0.018777943368107303,0.01698956780923994,0.1955290611028316,0.61698956780924,0.0,0.1007451564828614,0.03487332339791356,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
c022_ntb0.13_cont0_ro0.56_hv0.60_dn0.50,0.08174158366345052,balanced,2021-12-31,0.13,False,0.56,0.286,0.15399999999999997,0.6,0.5,0.62,0.17547752848602305,-0.1910747445564308,1.176997202424745,1.4471291836408475,0.9183711269293291,0.1777903348696377,0.0023128063836146406,1.9697573886193205,17.72,0.007816497573886192,0.012351124834583149,0.6328571428571428,0.8,0.017719999999999996,0.8353771504190561,0.48000000000000004,0.92,0.11921954803474573,0.11464622849580942,0.04997662108513454,0.1129245699161888,0.013674459638288486,0.015438906043228937,0.2827525363917071,0.5937362152624615,0.0,0.07013674459638289,0.038376709307454786,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.11875565240635289,-0.2586985240180467,0.7470219837826961,1.0681336423299546,0.4590503670522238,0.12192290525307081,0.0031672528467179273,2.8257352941176466,12.199999999999998,0.011213235294117645,0.01838235294117647,0.6099999999999999,0.76,0.012199999999999999,0.7622426470588236,0.48000000000000004,0.92,0.14951185258561045,0.1608235294117647,0.07693382352941176,0.12683823529411764,0.029411764705882353,0.022058823529411766,0.013786764705882353,0.6755514705882353,0.0,0.1645220588235294,0.027573529411764705,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.15677483545707105,-0.281266144918102,1.0211964229327626,1.3202542523941545,0.5573896407003415,0.1593746777496321,0.00259984229256105,2.2473442622950817,29.919999999999995,0.008918032786885244,0.014307004470938897,0.6233333333333332,0.8,0.029919999999999995,0.8116602086438152,0.48000000000000004,0.92,0.13425807902973763,0.12962116244411326,0.05871862891207153,0.11743666169895678,0.018777943368107303,0.017287630402384502,0.1955290611028316,0.6202682563338301,0.0,0.1007451564828614,0.03487332339791356,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
c040_ntb0.17_cont0_ro0.56_hv0.60_dn0.50,0.08174158366345052,balanced,2021-12-31,0.17,False,0.56,0.286,0.15399999999999997,0.6,0.5,0.62,0.17547752848602305,-0.1910747445564308,1.176997202424745,1.4471291836408475,0.9183711269293291,0.1777903348696377,0.0023128063836146406,1.9697573886193205,17.72,0.007816497573886192,0.012351124834583149,0.6328571428571428,0.8,0.017719999999999996,0.8353771504190561,0.48000000000000004,0.92,0.11921954803474573,0.11464622849580942,0.04997662108513454,0.1129245699161888,0.013674459638288486,0.015438906043228937,0.2827525363917071,0.5937362152624615,0.0,0.07013674459638289,0.038376709307454786,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.11893975298198223,-0.2581717047309918,0.7494555387433544,1.0735519219070822,0.460700188294896,0.12203370657431845,0.0030939535923362183,2.760882352941176,11.919999999999998,0.010955882352941175,0.017463235294117647,0.6273684210526315,0.76,0.011919999999999998,0.7615349264705883,0.48000000000000004,0.92,0.14921281397276528,0.16132904411764706,0.0771360294117647,0.12683823529411764,0.029411764705882353,0.021139705882352942,0.013786764705882353,0.6654411764705882,0.0,0.1645220588235294,0.027573529411764705,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.15683656328044937,-0.28075536371857157,1.0223971145203148,1.3225133310523725,0.5586235689433237,0.15941180797759125,0.0025752446971418763,2.2263129657228014,29.639999999999993,0.008834575260804767,0.014008941877794338,0.6306382978723405,0.8,0.029639999999999996,0.8114307004470939,0.48000000000000004,0.92,0.1342350771140886,0.12978509687034276,0.05878420268256332,0.11743666169895678,0.018777943368107303,0.01698956780923994,0.1955290611028316,0.61698956780924,0.0,0.1007451564828614,0.03487332339791356,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
c019_ntb0.13_cont0_ro0.52_hv0.60_dn0.50,0.05696807879433627,balanced,2021-12-31,0.13,False,0.52,0.312,0.16799999999999998,0.6,0.5,0.62,0.1719218548596948,-0.18949990399595662,1.17101192331774,1.4400867501819177,0.9072397992526852,0.1745092613530821,0.00258740649338729,2.2098632554036173,19.880000000000003,0.008769298632554037,0.012351124834583149,0.71,0.88,0.019880000000000002,0.8304367004852229,0.44,0.92,0.1320067830302631,0.11785752095280105,0.051705778561976175,0.1129245699161888,0.013674459638288486,0.015438906043228937,0.2827525363917071,0.5937362152624615,0.0,0.07013674459638289,0.05337450374944861,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.11739035428587186,-0.2553572547274311,0.751167183156088,1.0699184296795299,0.4597102769262404,0.12094785032183641,0.003557496035964558,3.1777941176470588,13.719999999999999,0.012610294117647058,0.01838235294117647,0.6859999999999999,0.84,0.01372,0.7500735294117649,0.44,0.92,0.1678058941838378,0.16873345588235295,0.08119301470588235,0.12683823529411764,0.029411764705882353,0.022058823529411766,0.013786764705882353,0.6755514705882353,0.0,0.1645220588235294,0.13970588235294118,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.15395225046077843,-0.27754010751026803,1.0195056762505648,1.3164370425550553,0.5547027124902397,0.15686507022531004,0.0029128197645316156,2.523755588673621,33.599999999999994,0.010014903129657226,0.014307004470938897,0.6999999999999998,0.88,0.0336,0.8043755588673622,0.44,0.92,0.1494041486742624,0.13435618479880776,0.061268256333830096,0.11743666169895678,0.018777943368107303,0.017287630402384502,0.1955290611028316,0.6202682563338301,0.0,0.1007451564828614,0.08137108792846498,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
c037_ntb0.17_cont0_ro0.52_hv0.60_dn0.50,0.05696807879433627,balanced,2021-12-31,0.17,False,0.52,0.312,0.16799999999999998,0.6,0.5,0.62,0.1719218548596948,-0.18949990399595662,1.17101192331774,1.4400867501819177,0.9072397992526852,0.1745092613530821,0.00258740649338729,2.2098632554036173,19.880000000000003,0.008769298632554037,0.012351124834583149,0.71,0.88,0.019880000000000002,0.8304367004852229,0.44,0.92,0.1320067830302631,0.11785752095280105,0.051705778561976175,0.1129245699161888,0.013674459638288486,0.015438906043228937,0.2827525363917071,0.5937362152624615,0.0,0.07013674459638289,0.05337450374944861,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.11757422108638638,-0.2548280871151727,0.7536981577100155,1.0755578430059527,0.4613864288564363,0.12105855534647225,0.003484334260085875,3.112941176470588,13.44,0.012352941176470587,0.017463235294117647,0.7073684210526315,0.84,0.01344,0.7493658088235294,0.44,0.92,0.16748809880922333,0.1692389705882353,0.08139522058823528,0.12683823529411764,0.029411764705882353,0.021139705882352942,0.013786764705882353,0.6654411764705882,0.0,0.1645220588235294,0.13970588235294118,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.15401382461677104,-0.2770267037623808,1.0207414939207333,1.3187671587064496,0.5559529912642506,0.15690212008037374,0.002888295463602697,2.5027242921013415,33.32,0.009931445603576752,0.014008941877794338,0.708936170212766,0.88,0.03332,0.8041460506706408,0.44,0.92,0.149372286621325,0.1345201192250373,0.061333830104321904,0.11743666169895678,0.018777943368107303,0.01698956780923994,0.1955290611028316,0.61698956780924,0.0,0.1007451564828614,0.08137108792846498,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
c028_ntb0.15_cont0_ro0.52_hv0.60_dn0.50,0.05696807879433627,balanced,2021-12-31,0.15,False,0.52,0.312,0.16799999999999998,0.6,0.5,0.62,0.1719218548596948,-0.18949990399595662,1.17101192331774,1.4400867501819177,0.9072397992526852,0.1745092613530821,0.00258740649338729,2.2098632554036173,19.880000000000003,0.008769298632554037,0.012351124834583149,0.71,0.88,0.019880000000000002,0.8304367004852229,0.44,0.92,0.1320067830302631,0.11785752095280105,0.051705778561976175,0.1129245699161888,0.013674459638288486,0.015438906043228937,0.2827525363917071,0.5937362152624615,0.0,0.07013674459638289,0.05337450374944861,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.11757422108638638,-0.2548280871151727,0.7536981577100155,1.0755578430059527,0.4613864288564363,0.12105855534647225,0.003484334260085875,3.112941176470588,13.44,0.012352941176470587,0.017463235294117647,0.7073684210526315,0.84,0.01344,0.7493658088235294,0.44,0.92,0.16748809880922333,0.1692389705882353,0.08139522058823528,0.12683823529411764,0.029411764705882353,0.021139705882352942,0.013786764705882353,0.6654411764705882,0.0,0.1645220588235294,0.13970588235294118,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.15401382461677104,-0.2770267037623808,1.0207414939207333,1.3187671587064496,0.5559529912642506,0.15690212008037374,0.002888295463602697,2.5027242921013415,33.32,0.009931445603576752,0.014008941877794338,0.708936170212766,0.88,0.03332,0.8041460506706408,0.44,0.92,0.149372286621325,0.1345201192250373,0.061333830104321904,0.11743666169895678,0.018777943368107303,0.01698956780923994,0.1955290611028316,0.61698956780924,0.0,0.1007451564828614,0.08137108792846498,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
