from_regime,CUSTOM,EXTREME_RISK,HIGH_VOL,NORMAL,RISK_OFF,WATCH
CUSTOM,0.9085271317829458,0.0,0.0,0.05581395348837209,0.008527131782945736,0.027131782945736434
EXTREME_RISK,0.0,0.94,0.0,0.0,0.06,0.0
HIGH_VOL,0.0,0.0,0.8,0.02727272727272727,0.06363636363636363,0.10909090909090909
NORMAL,0.06784660766961652,0.0,0.0,0.8849557522123894,0.0,0.0471976401179941
RISK_OFF,0.02857142857142857,0.02857142857142857,0.009523809523809525,0.0031746031746031746,0.9111111111111111,0.01904761904761905
WATCH,0.08649789029535865,0.0,0.04008438818565401,0.08438818565400844,0.002109704641350211,0.7869198312236287
