prob_col,actual_col,positive_value,prob_bin,count,actual_rate,avg_prob,avg_strategy_return_net,ann_return_est,avg_stock_weight,avg_turnover
prob_high_vol,actual_risk,고변동,"(0.1, 0.2]",22,0.6363636363636364,0.18851147423064685,0.0020107401629205946,0.6438676244325336,0.8272727272727273,0.0
prob_high_vol,actual_risk,고변동,"(0.2, 0.3]",505,0.2613861386138614,0.263380710898119,0.00075069204310164,0.18636986512568,0.8566732673267328,0.008475247524752476
prob_high_vol,actual_risk,고변동,"(0.3, 0.4]",717,0.2859135285913529,0.35213764117453905,0.001121204095328093,0.3074098190945753,0.8300418410041841,0.012329149232914921
prob_high_vol,actual_risk,고변동,"(0.4, 0.5]",669,0.3991031390134529,0.45006601340619184,0.001478112060395309,0.4214080132424489,0.8199402092675636,0.02056801195814649
prob_high_vol,actual_risk,고변동,"(0.5, 0.6]",530,0.4188679245283019,0.5472339444410379,0.0003613569752585937,0.07475037780466365,0.7519622641509434,0.03577358490566038
prob_high_vol,actual_risk,고변동,"(0.6, 0.7]",337,0.6083086053412463,0.6448003288189645,-6.219218101680143e-05,-0.0474940485077775,0.7445697329376854,0.045459940652818984
prob_high_vol,actual_risk,고변동,"(0.7, 0.8]",412,0.6796116504854369,0.7535129708907709,0.0006542110032954647,0.1375911244589918,0.6712621359223301,0.0329126213592233
prob_high_vol,actual_risk,고변동,"(0.8, 0.9]",113,0.6902654867256637,0.8199898358385787,0.0005405949232603478,0.110257355219749,0.5368141592920354,0.04637168141592921
prob_high_vol,actual_risk,고변동,"(0.9, 1.0]",52,0.7884615384615384,0.9166579625865018,0.000571929809385555,0.14709931516798314,0.30000000000000016,0.0
prob_overall_risk,actual_risk,고변동,"(0.1, 0.2]",22,0.6363636363636364,0.18851147423064685,0.0020107401629205946,0.6438676244325336,0.8272727272727273,0.0
prob_overall_risk,actual_risk,고변동,"(0.2, 0.3]",505,0.2613861386138614,0.263380710898119,0.00075069204310164,0.18636986512568,0.8566732673267328,0.008475247524752476
prob_overall_risk,actual_risk,고변동,"(0.3, 0.4]",717,0.2859135285913529,0.35213764117453905,0.001121204095328093,0.3074098190945753,0.8300418410041841,0.012329149232914921
prob_overall_risk,actual_risk,고변동,"(0.4, 0.5]",669,0.3991031390134529,0.45006601340619184,0.001478112060395309,0.4214080132424489,0.8199402092675636,0.02056801195814649
prob_overall_risk,actual_risk,고변동,"(0.5, 0.6]",530,0.4188679245283019,0.5472339444410379,0.0003613569752585937,0.07475037780466365,0.7519622641509434,0.03577358490566038
prob_overall_risk,actual_risk,고변동,"(0.6, 0.7]",337,0.6083086053412463,0.6448003288189645,-6.219218101680143e-05,-0.0474940485077775,0.7445697329376854,0.045459940652818984
prob_overall_risk,actual_risk,고변동,"(0.7, 0.8]",412,0.6796116504854369,0.7535129708907709,0.0006542110032954647,0.1375911244589918,0.6712621359223301,0.0329126213592233
prob_overall_risk,actual_risk,고변동,"(0.8, 0.9]",113,0.6902654867256637,0.8199898358385787,0.0005405949232603478,0.110257355219749,0.5368141592920354,0.04637168141592921
prob_overall_risk,actual_risk,고변동,"(0.9, 1.0]",52,0.7884615384615384,0.9166579625865018,0.000571929809385555,0.14709931516798314,0.30000000000000016,0.0
prob_down,actual_direction,하락,"(0.2, 0.3]",42,0.5714285714285714,0.2653978149686336,-0.0017464958629306575,-0.3645245563750088,0.7704761904761903,0.013333333333333334
prob_down,actual_direction,하락,"(0.3, 0.4]",607,0.4184514003294893,0.3675742415374195,0.0006425020669548718,0.14565880806498588,0.8059637561779243,0.02352553542009885
prob_down,actual_direction,하락,"(0.4, 0.5]",1363,0.33822450476889215,0.453218096452907,0.0012966869342565985,0.3597440856844347,0.7884812912692588,0.023917828319882612
prob_down,actual_direction,하락,"(0.5, 0.6]",1116,0.3727598566308244,0.5360088065327538,0.00046545840260997496,0.0972959090022878,0.7604121863799284,0.023870967741935485
prob_down,actual_direction,하락,"(0.6, 0.7]",195,0.37435897435897436,0.6393280699795307,0.0005616671583782731,0.13432252327816885,0.6745641025641027,0.028923076923076923
prob_down,actual_direction,하락,"(0.7, 0.8]",34,0.38235294117647056,0.716532389520828,0.001000356434621164,0.26596903416331985,0.5982352941176472,0.007058823529411759
prob_up,actual_direction,상승,"(0.2, 0.3]",42,0.6190476190476191,0.264762548373061,0.002667504447127754,0.9318451262819194,0.547142857142857,0.0
prob_up,actual_direction,상승,"(0.3, 0.4]",213,0.5727699530516432,0.3664967697413977,0.0010183716209013602,0.2760134848185569,0.6977464788732395,0.03323943661971831
prob_up,actual_direction,상승,"(0.4, 0.5]",1111,0.5787578757875788,0.4584792928519813,0.0005894680754074681,0.13278917787209488,0.7762196219621962,0.021134113411341134
prob_up,actual_direction,상승,"(0.5, 0.6]",1387,0.5847152126892574,0.5461691171546315,0.0013132582290290894,0.36195755094546556,0.7703532804614276,0.024369142033165102
prob_up,actual_direction,상승,"(0.6, 0.7]",574,0.45818815331010454,0.6321612034967796,0.00013715119087935953,0.012913447665046318,0.8266898954703833,0.025574912891986063
prob_up,actual_direction,상승,"(0.7, 0.8]",30,0.3333333333333333,0.7283200914745517,-0.004568076975775789,-0.6925051800594983,0.66,0.030666666666666672
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(-0.001, 0.1]",1246,0.012038523274478331,0.05969448314906921,0.0004919064524903438,0.11674470413398486,0.7108507223113966,0.015216693418940608
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.1, 0.2]",458,0.185589519650655,0.14021109687507977,0.0011025679532599792,0.2995875021841081,0.6959388646288209,0.02008733624454148
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.2, 0.3]",234,0.18803418803418803,0.24824899230887262,-0.0001018853375705996,-0.03890463766627039,0.6703418803418802,0.023589743589743587
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.3, 0.4]",233,0.34334763948497854,0.35332229143585664,0.0021704127158820646,0.6952980571833802,0.6965665236051503,0.049270386266094424
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.4, 0.5]",189,0.37037037037037035,0.44926664921258325,-0.0004646978374371547,-0.15732339915264026,0.8585185185185185,0.10031746031746032
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.5, 0.6]",216,0.4444444444444444,0.5487146125457443,0.0023314253786522773,0.7351349226607784,0.8994444444444446,0.03314814814814815
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.6, 0.7]",273,0.48717948717948717,0.6534535576080828,0.0012017556898629462,0.3188357751936357,0.9076190476190475,0.007326007326007324
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.7, 0.8]",408,0.553921568627451,0.7456542398161065,0.0006853478601255719,0.14875880413886278,0.9187254901960785,0.012254901960784314
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.8, 0.9]",100,0.57,0.8273602432883238,0.0012380123478175136,0.3289131203993927,0.94,0.016799999999999995
