allocation_regime,count,pct,ann_return_est,ann_vol_est,mean_daily_return,win_rate,avg_stock_weight,avg_bond_weight,avg_cash_weight,avg_turnover,annual_turnover_est,rebalance_ratio,emergency_rebalance_ratio,avg_prob_high_vol,avg_prob_down_risk,actual_high_vol_rate,actual_down_high_vol_rate
CUSTOM,1441,0.429252308608877,0.3048168965442981,0.23546811354984376,0.0011667013641056567,0.5648854961832062,0.8250659264399723,0.11370714781401804,0.06122692574600972,0.0,0.0,0.17696044413601666,0.01734906315058987,0.36001463586850774,0.4817953381669022,0.39070090215128384,0.18112421929215822
NORMAL,878,0.2615430443848674,0.12136656682405045,0.20788142115766006,0.0005405636605784665,0.5432801822323462,0.7969703872437358,0.13196924829157178,0.07106036446469247,0.042642369020501135,10.745876993166286,0.4419134396355353,0.0,0.41708019889111847,0.48782444991358376,0.4191343963553531,0.21867881548974943
WATCH,516,0.15370866845397677,0.13270783853816992,0.22270927733461235,0.0005930440530677369,0.5465116279069767,0.7130232558139534,0.1865348837209303,0.10044186046511626,0.039147286821705415,9.865116279069765,0.45348837209302323,0.0,0.5880116468314278,0.4820958309675522,0.5290697674418605,0.2655038759689923
RISK_OFF,265,0.07893952934167411,0.10855316564507,0.19520097721509938,0.0004838531184246086,0.5132075471698113,0.44332075471698107,0.36184150943396226,0.19483773584905661,0.09298113207547172,23.431245283018875,0.30943396226415093,0.17358490566037735,0.8215471050963769,0.4677934464479221,0.7962264150943397,0.33584905660377357
EXTREME_RISK,150,0.044682752457551385,0.32239100676750243,0.09877443918588052,0.0011287272330212776,0.5866666666666667,0.30000000000000016,0.4549999999999999,0.2450000000000001,0.01439999999999999,3.6287999999999974,0.3466666666666667,0.19333333333333333,0.8762709907755304,0.4733220561974842,0.92,0.31333333333333335
HIGH_VOL,107,0.03187369675305332,0.5833758730350065,0.18924708741813154,0.0018953859450096908,0.5794392523364486,0.5199999999999999,0.3119999999999999,0.16799999999999995,0.0,0.0,0.102803738317757,0.0,0.7007530559193063,0.46096107237407336,0.616822429906542,0.24299065420560748
