,importance
ma200_slope_60,0.05129136788170962
ma_gap_50_200,0.05018172043907855
ma_gap_60_120,0.04432152591078424
price_ma_200_gap,0.04413034496570213
trend_slope_60,0.042566184372556146
ma_gap_20_60,0.0412008604644576
drawdown_120,0.03795512905925975
high_volume_down_ratio_20,0.03669883586311092
large_down_day_ratio_20,0.034708194298824914
return_120d,0.033949089806392004
price_ma_60_gap,0.03318304554947341
down_volume_ratio_20,0.03155514036604602
trend_slope_20,0.03149413345668036
positive_return_ratio_60,0.031288819435137574
large_up_day_ratio_20,0.03082485761322979
price_ma_120_gap,0.02898386400851277
drawdown_60,0.028631910965371404
return_60d,0.02854814495390562
price_position_60,0.025949435174374633
return_20d,0.022068535873369825
close_to_60d_high,0.019231929987048108
positive_return_ratio_20,0.01876281170287199
ma_gap_5_20,0.016477081704781286
trend_consistency_60,0.016244756002884567
price_position_10_minus_20,0.01615490265664578
return_10d,0.015112761397696366
trend_slope_10,0.01436691448664836
positive_return_ratio_10,0.014325586444534738
large_down_day_ratio_10,0.014123964227485611
price_ma_20_gap,0.01305081456248156
drawdown_20,0.01258380973682968
volume_ratio_20,0.012409846406381037
large_up_day_ratio_10,0.012093856115825474
volume_shock_rank_252,0.010928581441274017
trend_slope_5,0.010757832082740533
drawdown_10,0.010417987670821492
volume_zscore_20,0.009880045427717194
price_position_5_minus_20,0.009291293994234394
return_5d,0.00877104318902505
drawdown_5,0.008504527716367092
price_position_10,0.007506705516385005
price_position_20,0.007072663416721976
trend_consistency_20,0.004240342511380616
close_to_20d_high,0.0038479997772753
close_to_10d_high,0.0034648069191635365
bearish_ma_stack,0.0008459952288022679
