period,strategy_net,strategy_gross,stock_buy_hold,bond,cash,avg_stock_weight,turnover_sum,max_drawdown_inside_period
2013-01-31,0.036470178867383796,0.036470178867383796,0.04245462068430683,-0.0009366537263006958,-0.00021847491693027798,0.86,0.0,-0.012725853493987804
2013-02-28,0.02286560204993493,0.02286560204993493,0.0254313859859312,0.009105324121799097,-9.992007221626409e-16,0.86,0.0,-0.03381419168443378
2013-03-31,0.0008644311213359401,0.0008644311213359401,0.0004548622675446534,0.003410345183626262,0.00021852265864796827,0.86,0.0,-0.03205168858987206
2013-04-30,0.04342722703113333,0.04367532834318011,0.05357452488102599,0.01785627495622033,-4.440892098500626e-16,0.8218181818181818,0.24,-0.04585540893305362
2013-05-31,0.04249994929275669,0.04266529682421072,0.05993025931922502,-0.03528767493267004,-6.661338147750939e-16,0.8090909090909091,0.15999999999999992,-0.015347095188617987
2013-06-30,-0.009800358638194617,-0.009642449635771988,-0.008370649025873256,-0.023615211645582,-0.00021847491693050003,0.8039999999999999,0.15999999999999992,-0.05238657806412028
2013-07-31,0.024449350838885664,0.024612574956217825,0.034787209767204175,-0.00467559084743463,0.0,0.7981818181818183,0.15999999999999992,-0.03613380057625426
2013-08-31,-0.017621257901728637,-0.017621257901728637,-0.018558086528428053,-0.022690174965335652,0.0,0.82,0.0,-0.052041392735494574
2013-09-30,0.04074065981946684,0.04074065981946684,0.04577265240493511,0.02710243084182662,2.220446049250313e-16,0.82,0.0,-0.010574541493329148
2013-10-31,0.017205262175333802,0.017205262175333802,0.020098074991911297,0.0047147663477307145,-0.0004365284708977013,0.82,0.0,-0.027944910853117788
2013-11-30,0.011406645654640002,0.011406645654640002,0.014886452492258284,-0.007694586911222823,0.00021820443397624345,0.82,0.0,-0.021678213279783032
2013-12-31,0.024008855885322644,0.024008855885322644,0.03150705936782927,-0.015165974763466372,-0.00021815683118830975,0.82,0.0,-0.017755809898797104
2014-01-31,-0.00864016482770158,-0.00864016482770158,-0.014965257070995275,0.02968144718540544,-5.551115123125783e-16,0.82,0.0,-0.041422682928294874
2014-02-28,0.08289889504035819,0.08289889504035819,0.10208732472097992,-0.0016069527318294252,-0.00021861809167145196,0.82,0.0,-0.005287215767751596
