feature,stage1_importance,downrisk_importance,mean_importance,max_importance,importance_gap_stage1_minus_downrisk,is_low_importance_candidate,used_more_by,stage1_rank,downrisk_rank,mean_rank
drawdown_60,0.030469274197313344,0.022496341664230736,0.02648280793077204,0.030469274197313344,0.007972932533082608,False,stage1,3,15,1
ma_gap_60_120,0.013642674770265345,0.03885141533634805,0.026247045053306696,0.03885141533634805,-0.025208740566082702,False,downrisk,24,2,2
drawdown_120,0.03329766207487352,0.018971032779126894,0.026134347427000208,0.03329766207487352,0.014326629295746629,False,stage1,2,19,3
ma200_slope_60,0.0109138527514583,0.03956689857526697,0.025240375663362635,0.03956689857526697,-0.02865304582380867,False,downrisk,37,1,4
return_120d,0.012813965470928768,0.03733777815173832,0.02507587181133354,0.03733777815173832,-0.02452381268080955,False,downrisk,27,4,5
ma_gap_50_200,0.010588353595397035,0.038536769519889574,0.024562561557643303,0.038536769519889574,-0.02794841592449254,False,downrisk,42,3,6
price_ma_200_gap,0.016363168074998873,0.03121805487620647,0.02379061147560267,0.03121805487620647,-0.014854886801207598,False,downrisk,16,7,7
price_ma_120_gap,0.01957738266621221,0.027658824046049288,0.02361810335613075,0.027658824046049288,-0.008081441379837077,False,downrisk,12,9,8
trend_slope_60,0.010648098010971722,0.0345235237636617,0.02258581088731671,0.0345235237636617,-0.023875425752689975,False,downrisk,40,5,9
atr_pct_10,0.03970643738885262,0.004294008755269239,0.02200022307206093,0.03970643738885262,0.03541242863358338,False,stage1,1,68,10
ma_gap_20_60,0.010386141955331411,0.031610286884121534,0.020998214419726473,0.031610286884121534,-0.02122414492879012,False,downrisk,44,6,11
price_ma_60_gap,0.013842252840515271,0.023716746267533187,0.018779499554024227,0.023716746267533187,-0.009874493427017916,False,downrisk,22,13,12
positive_return_ratio_60,0.008895094410267092,0.02859222031535882,0.018743657362812957,0.02859222031535882,-0.019697125905091727,False,downrisk,55,8,13
return_60d,0.008502796983578711,0.02740406383232715,0.01795343040795293,0.02740406383232715,-0.01890126684874844,False,downrisk,58,10,14
trend_slope_20,0.009877967058195108,0.025870926369510702,0.017874446713852906,0.025870926369510702,-0.015992959311315592,False,downrisk,48,11,15
atr_pct_14,0.030130859799043272,0.0037862972957036925,0.016958578547373482,0.030130859799043272,0.02634456250333958,False,stage1,4,71,16
rogers_satchell_vol_20,0.027193294677999802,0.005905114979597344,0.016549204828798573,0.027193294677999802,0.021288179698402458,False,stage1,5,61,17
close_to_60d_high,0.021656512921571634,0.01126943574273857,0.0164629743321551,0.021656512921571634,0.010387077178833064,False,stage1,9,30,18
price_position_60,0.015448103380751692,0.017295521968844055,0.016371812674797873,0.017295521968844055,-0.001847418588092363,False,downrisk,17,21,19
drawdown_20,0.02044354717971088,0.011315556999094329,0.015879552089402605,0.02044354717971088,0.009127990180616552,False,stage1,10,29,20
atr_pct_5,0.027101912414053235,0.00370981078948455,0.015405861601768892,0.027101912414053235,0.023392101624568687,False,stage1,6,72,21
positive_return_ratio_20,0.006432354648620189,0.023779270525509606,0.015105812587064898,0.023779270525509606,-0.017346915876889416,False,downrisk,68,12,22
return_20d,0.011745290980639218,0.018017705252030256,0.014881498116334737,0.018017705252030256,-0.006272414271391039,False,downrisk,33,20,23
garman_klass_vol_20,0.023341801508130238,0.005926243928468473,0.014634022718299356,0.023341801508130238,0.017415557579661765,False,stage1,7,60,24
trend_consistency_60,0.006796110212625146,0.021625444607877353,0.01421077741025125,0.021625444607877353,-0.014829334395252207,False,downrisk,67,16,25
ma_gap_5_20,0.008095295309693882,0.019802199402501233,0.013948747356097559,0.019802199402501233,-0.011706904092807351,False,downrisk,61,17,26
parkinson_vol_20,0.021818716405028853,0.005450179630650934,0.013634448017839893,0.021818716405028853,0.01636853677437792,False,stage1,8,63,27
