start_date,trough_date,recovery_date,depth,duration_days,days_to_trough,avg_stock_weight,avg_prob_high_vol,avg_prob_down_risk,trough_regime
2021-11-17,2022-12-23,2023-11-16,-0.270403436342313,502,277,0.6373757455268388,0.6194697701145049,0.5114231060955033,EXTREME_RISK
2025-02-14,2025-04-04,2025-07-01,-0.13140029889515925,93,34,0.6180851063829789,0.6143193554262172,0.4581721028843157,EXTREME_RISK
2024-07-08,2024-09-04,2024-12-02,-0.11985523305806212,103,41,0.8221153846153848,0.43156404790843517,0.3864590716810602,CUSTOM
2025-10-27,2026-03-26,2026-04-13,-0.11170209885977067,114,103,0.8165217391304349,0.4932509838952789,0.5024273105823227,CUSTOM
2018-08-27,2018-12-20,2019-03-11,-0.0979039416152293,133,80,0.5808955223880597,0.666012496952966,0.4243448612525331,EXTREME_RISK
2020-02-14,2020-03-16,2020-04-14,-0.09672733301082148,40,20,0.4268292682926829,0.8149770958181657,0.5148995108337188,EXTREME_RISK
2015-07-16,2015-08-21,2015-10-21,-0.09456607037774989,68,26,0.7802898550724636,0.6186697878781054,0.3829921840314272,WATCH
2015-11-02,2016-02-05,2016-07-12,-0.08392965158276144,173,65,0.7095402298850574,0.606428800175042,0.3849160824400706,RISK_OFF
2018-01-24,2018-03-28,2018-06-12,-0.08234528466561952,96,44,0.6587628865979381,0.6508891947904614,0.4487153452163288,CUSTOM
2020-08-31,2020-10-28,2020-12-29,-0.06595888759151902,83,41,0.4438095238095238,0.7683789531787161,0.5110708438739433,RISK_OFF
