ticker,ph_rank_bin_756,mid_trend_state,count,start_date,end_date,avg_stock_weight,avg_base_signal_stock_weight,avg_signal_stock_weight,avg_ph_raw,avg_ph_ewma,avg_ph_rank_504,avg_ph_rank_756,avg_ph_z_756,avg_up_strength_score,avg_down_strength_score,offensive_activation_rate,tier3_rate,ph_context_available_rate_756,strategy_ann_return,strategy_mdd,strategy_gross_ann_return,bh_ann_return,bh_mdd,bh_gap_ann_return
NVDA,00_30,BEAR,58,2018-04-09 00:00:00,2026-04-09 00:00:00,0.9813793103448276,0.7689655172413792,0.9862068965517242,0.3219836932703339,0.36406967846497257,0.13163656267104543,0.12002827951103814,-1.2353765624779782,0.6101611780318286,0.20924796300426055,0.9827586206896551,0.9310344827586207,1.0,1.3819856139607065,-0.19721454106304737,1.392752465452177,1.5006084348903732,-0.19721454106304737,-0.1186228209296667
NVDA,00_30,BULL,756,2015-01-22 00:00:00,2026-05-07 00:00:00,0.7867989417989418,0.7649206349206349,0.7933333333333333,0.3454412275407877,0.3698979878065139,0.1429227555219619,0.1340794833702635,-1.257051963491492,0.17708090488552583,0.32157673525314523,0.15343915343915343,0.09391534391534391,1.0,0.2600781623774464,-0.34622347777948215,0.26675932472287345,0.4007187297157322,-0.3590015361608926,-0.14064056733828578
NVDA,00_30,NEUTRAL,52,2018-04-06 00:00:00,2026-03-13 00:00:00,0.9323076923076924,0.7580769230769231,0.9292307692307692,0.335380341198582,0.37103263788022944,0.1163003663003663,0.11449430199430198,-1.3021624877717706,0.5389418612200529,0.2673476373863477,0.8846153846153846,0.6346153846153846,1.0,1.2486479054779904,-0.12801149672583712,1.265550140945019,1.2682101523249636,-0.13124731111652954,-0.019562246846973164
NVDA,30_50,BEAR,53,2017-04-28 00:00:00,2025-05-09 00:00:00,0.9728301886792452,0.6222641509433962,0.9667924528301887,0.5486475894192481,0.5519975038206464,0.4337376460017969,0.4093291404612159,-0.23067608869840098,0.7279191731266877,0.13190710535136235,1.0,0.9433962264150944,1.0,-0.16335099623569205,-0.23793703949084888,-0.1611923516375967,-0.20788631502442512,-0.24634927719678001,0.04453531878873307
NVDA,30_50,BULL,382,2015-01-26 00:00:00,2026-03-10 00:00:00,0.7009947643979056,0.6774345549738219,0.7040837696335078,0.4906689605953572,0.4905371538383763,0.3620979805534779,0.39272383892273127,-0.32619276338502,0.14014339524342853,0.3288472040812729,0.08900523560209424,0.07068062827225131,1.0,0.5837085500468222,-0.22166228928660425,0.5884613427092071,0.9226441690556018,-0.2941259199237679,-0.33893561900877955
NVDA,30_50,NEUTRAL,24,2017-05-01 00:00:00,2026-03-09 00:00:00,0.915,0.6641666666666666,0.9,0.5006397110099594,0.5022528341460272,0.4018683862433862,0.41347001763668434,-0.2569198986301054,0.578847009187542,0.2343262091234235,0.875,0.5833333333333334,1.0,3.419193841349262,-0.07943341938456139,3.440994056243831,3.9449737125613256,-0.08228855453210926,-0.5257798712120634
NVDA,50_70,BEAR,58,2017-04-19 00:00:00,2025-05-08 00:00:00,0.8872413793103449,0.5941379310344829,0.9034482758620688,0.5969701047601371,0.6054334468406284,0.6304392446633824,0.6103128991060026,0.29650277011608017,0.5902369917288016,0.1912165252420993,0.9310344827586207,0.7241379310344828,1.0,-0.092206056158333,-0.17997492474041454,-0.08416292600626551,-0.1410560597224637,-0.1992016650977243,0.04885000356413072
NVDA,50_70,BULL,360,2015-01-21 00:00:00,2026-03-11 00:00:00,0.6693333333333332,0.6496111111111111,0.6705555555555556,0.5326829111431207,0.5195721607661571,0.5713624338624339,0.5924833347344975,0.23867412215786096,0.11679828966962015,0.31276096540538484,0.07777777777777778,0.03888888888888889,1.0,0.5671977266001582,-0.1839877979071186,0.5762420051868544,0.9524797835836631,-0.22660521481389984,-0.38528205698350493
NVDA,50_70,NEUTRAL,31,2015-05-29 00:00:00,2025-02-20 00:00:00,0.8825806451612904,0.5722580645161292,0.8580645161290323,0.592315003780588,0.6100191006482049,0.634920634920635,0.6068358860742938,0.30051905522679606,0.5060789201702486,0.23065329704139412,0.8064516129032258,0.6129032258064516,1.0,-0.7304643791531424,-0.17679755028112798,-0.7272622369200017,-0.7175030383889125,-0.18870244167364092,-0.012961340764229945
NVDA,70_85,BEAR,128,2015-05-27 00:00:00,2025-04-28 00:00:00,0.8200000000000002,0.5240624999999999,0.8228125000000002,0.6876947110053153,0.6872169163761438,0.8018663194444444,0.7864216583212139,0.9024304573408997,0.5758961919985948,0.15530060250211422,0.8984375,0.3359375,1.0,1.0141295267174986,-0.27157310088128883,1.0373406878126308,1.4311137077422296,-0.31508052834624034,-0.416984181024731
NVDA,70_85,BULL,256,2015-01-16 00:00:00,2025-12-04 00:00:00,0.6361718749999999,0.6014062499999998,0.6310937499999999,0.5980519444448873,0.5867571552891504,0.7403893849206349,0.7698501104125248,0.8332984112002201,0.12558540447950325,0.3472947081515141,0.109375,0.0390625,1.0,0.7357704229958377,-0.1492060704120638,0.7498109414205094,1.3359180575201322,-0.20984678208932261,-0.6001476345242944
NVDA,70_85,NEUTRAL,32,2015-06-02 00:00:00,2024-09-30 00:00:00,0.8175,0.5587500000000001,0.82125,0.6432649939553812,0.6409105148246198,0.8203125,0.7919491802506312,0.8842763251645387,0.5549078696803148,0.22010449593057896,0.84375,0.375,1.0,-0.7251741782468802,-0.1763744674251959,-0.7221958288238057,-0.9014822039774909,-0.28186022591317095,0.17630802573061066
NVDA,85_95,BEAR,139,2015-05-22 00:00:00,2025-05-07 00:00:00,0.7683453237410071,0.49712230215827335,0.773093525179856,0.7264760922024148,0.7148597438928465,0.913968824940048,0.9122271445922948,1.503720423612481,0.5877733421370948,0.1547831216288873,0.8201438848920863,0.2302158273381295,1.0,2.829924961113257,-0.1359369580306995,2.874274896853898,4.329139613922183,-0.20835272458750131,-1.4992146528089259
NVDA,85_95,BULL,196,2015-01-09 00:00:00,2025-12-03 00:00:00,0.6006122448979591,0.5674489795918367,0.5999999999999999,0.6493401779394065,0.6376307252661264,0.8685414642047296,0.9049536832282343,1.4770470659336976,0.13781906218925769,0.3000106551694633,0.14285714285714285,0.05102040816326531,1.0,0.11118506699943298,-0.17633515249559806,0.11650266528856923,0.37184599467300705,-0.2084735829147517,-0.26066092767357407
NVDA,85_95,NEUTRAL,33,2015-06-09 00:00:00,2024-08-29 00:00:00,0.703030303030303,0.5363636363636364,0.7266666666666667,0.7011078704035644,0.6843516523422337,0.8773448773448773,0.8947684680286283,1.3994435375104417,0.38974222871279657,0.3370962910719914,0.6363636363636364,0.18181818181818182,1.0,-0.5104555249172928,-0.13760274747933132,-0.506120526574686,-0.6487648811747497,-0.16122582035188548,0.13830935625745688
NVDA,95_100,BEAR,133,2015-01-28 00:00:00,2022-06-16 00:00:00,0.615639097744361,0.4593984962406015,0.6141353383458649,0.786789013109261,0.7494137648343081,0.9708199069101325,0.9763797233341338,2.2398929233993954,0.5815342622482508,0.131121136480607,0.45864661654135336,0.2631578947368421,1.0,0.4424229264664874,-0.17845198491416547,0.4549660380245979,0.26709888728551623,-0.28937803445667554,0.17532403918097117
NVDA,95_100,BULL,147,2015-01-02 00:00:00,2017-09-13 00:00:00,0.5734693877551021,0.525578231292517,0.5651700680272109,0.7291642251316789,0.6894685104765692,0.9684024403412159,0.9778438878843928,2.2459870211238133,0.1518641635022458,0.2855720483388939,0.14965986394557823,0.04081632653061224,1.0,0.8905617467467448,-0.07806006177790681,0.9051208773069057,2.0751151666202254,-0.14208804056250246,-1.1845534198734806
NVDA,95_100,NEUTRAL,15,2015-01-29 00:00:00,2017-03-27 00:00:00,0.6186666666666666,0.49199999999999994,0.6226666666666667,0.7477878509958586,0.7246133667026478,0.9742063492063493,0.981159277504105,2.001608709384954,0.4036554354004889,0.19848200518199982,0.4666666666666667,0.13333333333333333,1.0,0.41531281075273263,-0.051591149444850104,0.4477257114548343,1.5047168389474583,-0.06375377838572682,-1.0894040281947257
NVDA,raw_fallback,BEAR,40,2013-01-02 00:00:00,2014-10-27 00:00:00,0.8949999999999999,0.837,0.8755,0.22915648235939443,0.2283651517598086,,,,0.4003876566441413,0.37407599778949524,0.9,0.275,0.0,1.4891702610172564,-0.07589226158660733,1.4969067538673544,1.8263425737454937,-0.08163552886641501,-0.33717231272823733
