start_date,trough_date,recovery_date,depth,duration_days,days_to_trough,avg_stock_weight,avg_prob_high_vol,avg_prob_down_risk,trough_regime
2021-11-17,2022-12-23,2023-12-14,-0.2931538008658502,521,277,0.6413026819923372,0.5997068385066995,0.4832206793705439,EXTREME_RISK
2025-02-14,2025-04-04,2025-08-05,-0.1249760057595205,117,34,0.5937288135593222,0.549231908147109,0.4178976825968612,EXTREME_RISK
2024-07-08,2024-09-04,2024-12-02,-0.11570251130538678,103,41,0.7801923076923077,0.42567648209871756,0.39563357928432985,CUSTOM
2020-02-14,2020-03-16,2020-04-27,-0.11248247194253158,49,20,0.5076,0.820784241591353,0.5067967242029051,EXTREME_RISK
2025-10-27,2026-03-26,2026-04-13,-0.09924096263746573,114,103,0.7455652173913042,0.5444930773457846,0.528797407161486,CUSTOM
2015-07-16,2015-08-21,2015-10-21,-0.09370437981981705,68,26,0.5513043478260868,0.6952219565945256,0.3955685667678313,WATCH
2018-01-24,2018-04-23,2018-07-10,-0.09050551064521373,115,61,0.6222413793103445,0.6459129530141435,0.4383134174243225,RISK_OFF
2015-12-02,2016-02-05,2016-05-25,-0.07414796044987693,120,44,0.6323966942148761,0.67146861438451,0.36738027779366245,RISK_OFF
2016-05-31,2016-06-23,2016-07-08,-0.07313916317744373,27,17,0.9542857142857144,0.3646530292279978,0.43544337356979107,NORMAL
2018-08-29,2018-12-20,2019-02-01,-0.07173777753371513,106,78,0.49570093457943926,0.7308146400040741,0.40866258692966917,EXTREME_RISK
