from_regime,CUSTOM,EXTREME_RISK,HIGH_VOL,NORMAL,RISK_OFF,WATCH
CUSTOM,0.9241531664212077,0.0,0.0,0.042709867452135494,0.008836524300441826,0.024300441826215022
EXTREME_RISK,0.0,0.94,0.0,0.0,0.06,0.0
HIGH_VOL,0.0,0.0,0.7846153846153846,0.03076923076923077,0.046153846153846156,0.13846153846153847
NORMAL,0.06494960806270997,0.0,0.0,0.883538633818589,0.0,0.051511758118701005
RISK_OFF,0.03260869565217391,0.03260869565217391,0.0036231884057971015,0.0036231884057971015,0.9021739130434783,0.025362318840579712
WATCH,0.06739526411657559,0.0,0.04918032786885246,0.07285974499089254,0.0,0.8105646630236795
