prob_col,actual_col,positive_value,prob_bin,count,actual_rate,avg_prob,avg_strategy_return_net,ann_return_est,avg_stock_weight,avg_turnover
prob_high_vol,actual_risk,고변동,"(-0.001, 0.1]",75,0.06666666666666667,0.08625332235409518,0.0009049447254041421,0.248373732704827,0.8253333333333334,0.0
prob_high_vol,actual_risk,고변동,"(0.1, 0.2]",220,0.21363636363636362,0.14448419222471348,6.652060698854696e-05,0.006496115198295627,0.8278181818181817,0.0
prob_high_vol,actual_risk,고변동,"(0.2, 0.3]",474,0.3037974683544304,0.26026653960659407,0.0012470237408139767,0.3431212504168806,0.8364978902953588,0.007341772151898733
prob_high_vol,actual_risk,고변동,"(0.3, 0.4]",684,0.3611111111111111,0.34603443833842196,0.0011241911720665705,0.30093080786901805,0.7930701754385966,0.016783625730994147
prob_high_vol,actual_risk,고변동,"(0.4, 0.5]",484,0.47107438016528924,0.4506631338258346,0.0002955488358399493,0.053870543002851434,0.7815702479338842,0.022148760330578512
prob_high_vol,actual_risk,고변동,"(0.5, 0.6]",394,0.5050761421319797,0.5480199225175033,0.001122252924348847,0.3013371921796253,0.73746192893401,0.04131979695431472
prob_high_vol,actual_risk,고변동,"(0.6, 0.7]",291,0.5292096219931272,0.6519350009415815,0.0009486420578748932,0.2342713644057397,0.7308591065292095,0.037388316151202736
prob_high_vol,actual_risk,고변동,"(0.7, 0.8]",349,0.7220630372492837,0.7494984974241926,0.0012633908986217667,0.31477780833224056,0.6658452722063037,0.05191977077363897
prob_high_vol,actual_risk,고변동,"(0.8, 0.9]",381,0.8871391076115486,0.8523594590694118,0.00031844376005371556,0.05338950249557506,0.40986876640419956,0.040104986876640415
prob_high_vol,actual_risk,고변동,"(0.9, 1.0]",5,1.0,0.9020321908438531,0.003071573754700073,1.154096834141844,0.3000000000000001,0.0
prob_overall_risk,actual_risk,고변동,"(-0.001, 0.1]",75,0.06666666666666667,0.08625332235409518,0.0009049447254041421,0.248373732704827,0.8253333333333334,0.0
prob_overall_risk,actual_risk,고변동,"(0.1, 0.2]",220,0.21363636363636362,0.14448419222471348,6.652060698854696e-05,0.006496115198295627,0.8278181818181817,0.0
prob_overall_risk,actual_risk,고변동,"(0.2, 0.3]",474,0.3037974683544304,0.26026653960659407,0.0012470237408139767,0.3431212504168806,0.8364978902953588,0.007341772151898733
prob_overall_risk,actual_risk,고변동,"(0.3, 0.4]",684,0.3611111111111111,0.34603443833842196,0.0011241911720665705,0.30093080786901805,0.7930701754385966,0.016783625730994147
prob_overall_risk,actual_risk,고변동,"(0.4, 0.5]",484,0.47107438016528924,0.4506631338258346,0.0002955488358399493,0.053870543002851434,0.7815702479338842,0.022148760330578512
prob_overall_risk,actual_risk,고변동,"(0.5, 0.6]",394,0.5050761421319797,0.5480199225175033,0.001122252924348847,0.3013371921796253,0.73746192893401,0.04131979695431472
prob_overall_risk,actual_risk,고변동,"(0.6, 0.7]",291,0.5292096219931272,0.6519350009415815,0.0009486420578748932,0.2342713644057397,0.7308591065292095,0.037388316151202736
prob_overall_risk,actual_risk,고변동,"(0.7, 0.8]",349,0.7220630372492837,0.7494984974241926,0.0012633908986217667,0.31477780833224056,0.6658452722063037,0.05191977077363897
prob_overall_risk,actual_risk,고변동,"(0.8, 0.9]",381,0.8871391076115486,0.8523594590694118,0.00031844376005371556,0.05338950249557506,0.40986876640419956,0.040104986876640415
prob_overall_risk,actual_risk,고변동,"(0.9, 1.0]",5,1.0,0.9020321908438531,0.003071573754700073,1.154096834141844,0.3000000000000001,0.0
prob_down,actual_direction,하락,"(0.2, 0.3]",69,0.36231884057971014,0.27398479714747587,-0.0006705912498475058,-0.1683633621252082,0.6718840579710142,0.03304347826086957
prob_down,actual_direction,하락,"(0.3, 0.4]",540,0.362962962962963,0.3627480397489905,0.0005748586918445486,0.11870676631048904,0.7264074074074074,0.026000000000000002
prob_down,actual_direction,하락,"(0.4, 0.5]",1390,0.360431654676259,0.4534639443020652,0.0006213025321208594,0.14316048775243573,0.7266762589928057,0.02722302158273381
prob_down,actual_direction,하락,"(0.5, 0.6]",1095,0.31232876712328766,0.5443461502742837,0.0011803371991670447,0.3208491053350113,0.7547762557077626,0.020602739726027393
prob_down,actual_direction,하락,"(0.6, 0.7]",192,0.2864583333333333,0.6372949444009453,0.0019285053372364123,0.5775512787054398,0.7369791666666666,0.02875
prob_down,actual_direction,하락,"(0.7, 0.8]",71,0.38028169014084506,0.7327327951549848,0.0012804538097860537,0.35089038094458247,0.5332394366197185,0.056338028169014086
prob_up,actual_direction,상승,"(0.1, 0.2]",16,0.375,0.17839958919978188,-0.0005778007235955063,-0.15434265827806548,0.475,0.10750000000000004
prob_up,actual_direction,상승,"(0.2, 0.3]",65,0.7230769230769231,0.2690007503121361,0.004459445532486303,1.9511007879879565,0.604,0.02769230769230769
prob_up,actual_direction,상승,"(0.3, 0.4]",406,0.645320197044335,0.3645708869869109,0.0009175668809309179,0.2372699840382293,0.7402463054187192,0.016059113300492613
prob_up,actual_direction,상승,"(0.4, 0.5]",1122,0.5757575757575758,0.45400321440859664,0.0010770693625992802,0.2879639373101044,0.735258467023173,0.02135472370766488
prob_up,actual_direction,상승,"(0.5, 0.6]",1181,0.5478408128704487,0.5489956108681747,0.0006213511116370107,0.14296808739420075,0.7352243861134631,0.026350550381033025
prob_up,actual_direction,상승,"(0.6, 0.7]",497,0.579476861167002,0.6369767372504839,0.0004931919054783924,0.10544312162236724,0.738430583501006,0.03895372233400402
prob_up,actual_direction,상승,"(0.7, 0.8]",70,0.6428571428571429,0.7290322139764157,0.0005837532706027186,0.02530987799773854,0.6697142857142856,0.025142857142857144
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(-0.001, 0.1]",1346,0.019316493313521546,0.06051495200013396,0.0003677693015938309,0.07784152244244114,0.7734918276374444,0.011203566121842494
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.1, 0.2]",582,0.11855670103092783,0.140352040280705,0.001035877213685341,0.2767886756104696,0.6841924398625431,0.021237113402061854
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.2, 0.3]",259,0.3590733590733591,0.2426421191653532,0.0018475938330399701,0.5706803112780754,0.7045559845559847,0.026254826254826256
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.3, 0.4]",170,0.28823529411764703,0.34582204845352027,0.0014496014209845161,0.4097755342992133,0.6785882352941176,0.05082352941176471
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.4, 0.5]",148,0.42567567567567566,0.45309303684465657,0.001994082365462774,0.5948723923878052,0.8091891891891891,0.08945945945945948
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.5, 0.6]",342,0.564327485380117,0.5571087958157531,0.0014861602120346264,0.39547959431402036,0.7639181286549708,0.0335672514619883
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.6, 0.7]",224,0.4375,0.6412058246948545,0.0012810647804028016,0.3050364105402894,0.8058035714285714,0.02732142857142857
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.7, 0.8]",216,0.33796296296296297,0.7543405133934898,0.00026342249425846074,0.048605566710843595,0.5433333333333333,0.0398148148148148
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.8, 0.9]",70,0.4857142857142857,0.8229804772790389,-0.0012669702781797861,-0.28973679160157273,0.5499999999999998,0.05600000000000001
