hold_reason,count,pct,ann_return_strat,ann_return_bh,bh_gap,win_rate,ann_vol,sharpe,avg_stock_weight
not_rebalance_day,2264,0.6744116770926423,0.2313845796075784,0.3766084536634158,-0.14522387405583737,0.558303886925795,0.20009177975154777,1.1563922310795909,0.7102120141342757
no_trade_band,485,0.1444742329460828,-0.06937245840382023,-0.19370205244008065,0.12432959403626043,0.5237113402061856,0.24622726075489035,-0.28174158373502683,0.6809896907216494
strong_offensive_override,351,0.10455764075067024,0.4249813457389262,0.45041482355212104,-0.025433477813194827,0.5669515669515669,0.2713399375964904,1.5662321938428243,0.9822222222222222
scheduled,170,0.0506404527852249,0.597389436192638,1.0265974225241243,-0.4292079863314864,0.5764705882352941,0.2031213408561413,2.9410471281584005,0.7102352941176471
stale_offensive_decay,39,0.01161751563896336,0.2117163725244402,0.8237535262271252,-0.612037153702685,0.5641025641025641,0.12884787892444668,1.6431498468716401,0.5538461538461541
no_trade_override_prob_high_vol_cross_0.70,32,0.009532320524277629,-0.2586618530917967,-0.38614404067090824,0.12748218757911156,0.40625,0.28319070962284454,-0.9133839645950407,0.669375
emergency,15,0.004468275245755138,0.8624314662607737,1.4141484979214525,-0.5517170316606788,0.6666666666666666,0.1802904449415438,4.783567240850744,0.464
initial,1,0.0002978850163836759,-0.10166725405867916,-0.13094793509592162,0.029280681037242462,0.0,,,0.86
