score_bin,count,avg_score,actual_up_rate,ann_return_strat,avg_stock_weight
"(-0.001, 0.1]",1244,0.05962635187760177,0.012057877813504822,0.11408326618384623,0.7105144694533763
"(0.1, 0.2]",461,0.14021514636406343,0.1843817787418655,0.30530530711290615,0.6963123644251626
"(0.2, 0.3]",233,0.2484725464379168,0.1888412017167382,-0.04039055963192506,0.6673819742489271
"(0.3, 0.4]",233,0.35339567022398255,0.34334763948497854,0.6955420374459278,0.6922746781115879
"(0.4, 0.5]",188,0.44898389963056357,0.3723404255319149,-0.16445712548632496,0.8473404255319148
"(0.5, 0.6]",216,0.5481820558176005,0.4444444444444444,0.7554871888034118,0.9010185185185188
"(0.6, 0.7]",274,0.6533890130873393,0.4854014598540146,0.31301061686567855,0.9058394160583941
"(0.7, 0.8]",408,0.7458128938457144,0.553921568627451,0.14799355632611277,0.9183333333333333
"(0.8, 0.9]",100,0.8272074401665885,0.57,0.3289148600005116,0.94
