feature,stage1_importance,downrisk_importance,mean_importance,max_importance,importance_gap_stage1_minus_downrisk,is_low_importance_candidate,used_more_by,stage1_rank,downrisk_rank,mean_rank
ma200_slope_60,0.014769669269241156,0.03935106471920061,0.02706036699422088,0.03935106471920061,-0.02458139544995945,False,downrisk,21,1,1
ma_gap_60_120,0.016087088914309065,0.03695244237150655,0.026519765642907808,0.03695244237150655,-0.020865353457197484,False,downrisk,14,2,2
ma_gap_50_200,0.014990094687250564,0.03632258403175441,0.025656339359502487,0.03632258403175441,-0.021332489344503845,False,downrisk,19,3,3
price_ma_200_gap,0.01751446120304911,0.03148191018695201,0.024498185695000563,0.03148191018695201,-0.0139674489839029,False,downrisk,8,7,4
ma_gap_20_60,0.014323845002518426,0.033514273388235705,0.023919059195377065,0.033514273388235705,-0.01919042838571728,False,downrisk,24,4,5
trend_slope_60,0.014354642563765603,0.031607811150512276,0.02298122685713894,0.031607811150512276,-0.01725316858674667,False,downrisk,23,6,6
large_down_day_ratio_20,0.011243617585730843,0.03322396243633324,0.022233790011032043,0.03322396243633324,-0.0219803448506024,False,downrisk,47,5,7
drawdown_60,0.015181364251244332,0.029123992311804778,0.022152678281524556,0.029123992311804778,-0.013942628060560446,False,downrisk,18,8,8
return_120d,0.014948414755053818,0.02830136398100286,0.02162488936802834,0.02830136398100286,-0.01335294922594904,False,downrisk,20,11,9
price_ma_120_gap,0.016417808541663116,0.024912946987956312,0.020665377764809714,0.024912946987956312,-0.008495138446293196,False,downrisk,13,12,10
drawdown_120,0.012176566518512176,0.028876343077295863,0.02052645479790402,0.028876343077295863,-0.016699776558783685,False,downrisk,44,10,11
positive_return_ratio_60,0.010988345132794902,0.02908247393552911,0.020035409534162007,0.02908247393552911,-0.018094128802734206,False,downrisk,48,9,12
atr_pct_20,0.03205575532370454,0.0042179346920649735,0.018136845007884757,0.03205575532370454,0.027837820631639566,False,stage1,1,71,13
return_60d,0.012698046625130716,0.02259818431339483,0.017648115469262773,0.02259818431339483,-0.009900137688264116,False,downrisk,37,15,14
trend_slope_20,0.012257971524868192,0.02295743915351402,0.017607705339191107,0.02295743915351402,-0.010699467628645829,False,downrisk,43,14,15
ma_gap_5_20,0.011985337998570657,0.021661907152671727,0.016823622575621193,0.021661907152671727,-0.00967656915410107,False,downrisk,45,16,16
return_20d,0.013603991285702843,0.019416519380196264,0.01651025533294955,0.019416519380196264,-0.005812528094493421,False,downrisk,28,20,17
price_ma_60_gap,0.011464516024427702,0.021377860365737918,0.01642118819508281,0.021377860365737918,-0.009913344341310215,False,downrisk,46,17,18
parkinson_vol_20,0.02414524870040161,0.007773545191205346,0.015959396945803478,0.02414524870040161,0.016371703509196263,False,stage1,3,43,19
semi_vol_20,0.0261688559821489,0.005744999543963062,0.015956927763055982,0.0261688559821489,0.02042385643818584,False,stage1,2,59,20
trend_consistency_60,0.008215363578976452,0.023586596300492042,0.015900979939734248,0.023586596300492042,-0.01537123272151559,False,downrisk,65,13,21
price_ma_20_gap,0.01239934024522968,0.01817611982532564,0.015287730035277659,0.01817611982532564,-0.005776779580095958,False,downrisk,40,21,22
drawdown_20,0.012397851639962352,0.018043691911868567,0.01522077177591546,0.018043691911868567,-0.0056458402719062155,False,downrisk,41,22,23
atr_rank_252,0.021700267871012098,0.008324293184270295,0.015012280527641197,0.021700267871012098,0.013375974686741803,False,stage1,4,40,24
price_position_60,0.0084603116850462,0.02091529918993849,0.014687805437492346,0.02091529918993849,-0.01245498750489229,False,downrisk,63,18,25
large_up_day_ratio_20,0.008863913911790448,0.020237032547153734,0.014550473229472092,0.020237032547153734,-0.011373118635363286,False,downrisk,60,19,26
close_to_60d_high,0.01092716220175914,0.0174618885764931,0.01419452538912612,0.0174618885764931,-0.006534726374733962,False,downrisk,49,23,27
parkinson_vol_60,0.017827951802506244,0.010224789367784209,0.014026370585145227,0.017827951802506244,0.0076031624347220345,False,stage1,7,30,28
ewma_vol_60,0.018390207082986654,0.007837489509410545,0.0131138482961986,0.018390207082986654,0.01055271757357611,False,stage1,5,42,29
downside_vol_20,0.017464464727492583,0.007741564258099888,0.012603014492796235,0.017464464727492583,0.009722900469392694,False,stage1,9,45,30
positive_return_ratio_20,0.008737718188924538,0.015863310264628193,0.012300514226776365,0.015863310264628193,-0.007125592075703655,False,downrisk,62,24,31
ulcer_index_60,0.014020218245965976,0.009843915209185424,0.0119320667275757,0.014020218245965976,0.004176303036780552,False,stage1,25,33,32
atr_pct_14,0.01823369200417166,0.0056044472264972205,0.01191906961533444,0.01823369200417166,0.012629244777674438,False,stage1,6,60,33
downside_vol_60,0.013647981755003992,0.010117849453542927,0.011882915604273458,0.013647981755003992,0.0035301323014610645,False,stage1,27,31,34
realized_vol_60,0.013720717657027611,0.009881690150801078,0.011801203903914346,0.013720717657027611,0.003839027506226533,False,stage1,26,32,35
garman_klass_vol_20,0.01712852042877034,0.0062056720245050965,0.011667096226637717,0.01712852042877034,0.010922848404265243,False,stage1,12,56,36
trend_slope_10,0.009907142175875162,0.013141428998889072,0.011524285587382117,0.013141428998889072,-0.00323428682301391,False,downrisk,55,26,37
rogers_satchell_vol_20,0.01718156562151668,0.005480006910643146,0.011330786266079914,0.01718156562151668,0.011701558710873534,False,stage1,11,62,38
return_10d,0.009210034080607575,0.013209586366558923,0.01120981022358325,0.013209586366558923,-0.003999552285951348,False,downrisk,58,25,39
yang_zhang_vol_20,0.01558836508035985,0.00664947314554993,0.01111891911295489,0.01558836508035985,0.008938891934809921,False,stage1,16,52,40
atr_pct_60,0.013284642407338001,0.008821997616392425,0.011053320011865212,0.013284642407338001,0.004462644790945576,False,stage1,33,37,41
realized_vol_20,0.01590957975652903,0.005983413407884783,0.010946496582206908,0.01590957975652903,0.009926166348644247,False,stage1,15,57,42
yang_zhang_vol_60,0.012400663862001874,0.009475490094332016,0.010938076978166945,0.012400663862001874,0.002925173767669858,False,stage1,39,35,43
price_position_20,0.01080719787084187,0.010744653571240204,0.010775925721041038,0.01080719787084187,6.254429960166584e-05,False,stage1,50,28,44
ulcer_index_20,0.013491547093537289,0.00800928775926582,0.010750417426401555,0.013491547093537289,0.005482259334271468,False,stage1,29,41,45
keltner_width_20,0.017227079380251187,0.004265690797760654,0.010746385089005921,0.017227079380251187,0.012961388582490532,False,stage1,10,70,46
atr_ratio_20_60,0.012857994609461573,0.00851588018969066,0.010686937399576116,0.012857994609461573,0.004342114419770912,False,stage1,36,38,47
vol_of_vol_20,0.013438852138856346,0.007531318472785797,0.010485085305821071,0.013438852138856346,0.005907533666070549,False,stage1,30,46,48
atr_pct_10,0.015471769775998952,0.0050864672791988644,0.01027911852759891,0.015471769775998952,0.010385302496800088,False,stage1,17,67,49
drawdown_10,0.008789222359920378,0.011501044416284793,0.010145133388102585,0.011501044416284793,-0.0027118220563644158,False,downrisk,61,27,50
ulcer_rank_252,0.012904122839129756,0.007272434735498245,0.010088278787314001,0.012904122839129756,0.005631688103631511,False,stage1,35,47,51
down_volume_ratio_20,0.010530975185969193,0.009606052132781654,0.010068513659375423,0.010530975185969193,0.0009249230531875388,False,stage1,52,34,52
semi_vol_10,0.01462206501668016,0.005207591564314461,0.00991482829049731,0.01462206501668016,0.0094144734523657,False,stage1,22,65,53
bb_width_rank_252,0.013308146945732121,0.006209211944913119,0.00975867944532262,0.013308146945732121,0.007098935000819002,False,stage1,32,55,54
atr_ratio_14_60,0.01228483679773894,0.007129872442186996,0.009707354619962968,0.01228483679773894,0.0051549643555519435,False,stage1,42,49,55
bb_width_20,0.013146792508436308,0.0062543484286216875,0.009700570468528997,0.013146792508436308,0.00689244407981462,False,stage1,34,54,56
downside_vol_10,0.013357622704851175,0.005321443524735514,0.009339533114793346,0.013357622704851175,0.008036179180115661,False,stage1,31,64,57
return_5d,0.009016898368964387,0.00834743334749357,0.00868216585822898,0.009016898368964387,0.0006694650214708175,False,stage1,59,39,58
atr_pct_5,0.012602352699911449,0.004093710788529953,0.008348031744220701,0.012602352699911449,0.008508641911381495,False,stage1,38,72,59
price_position_10_minus_20,0.007355653521389041,0.009012756485502411,0.008184205003445726,0.009012756485502411,-0.0016571029641133704,False,downrisk,68,36,60
high_volume_down_ratio_20,0.009615833033609623,0.006668758301727138,0.00814229566766838,0.009615833033609623,0.0029470747318824844,False,stage1,57,51,61
realized_vol_ratio_10_20,0.010120537261894835,0.005542182651528271,0.007831359956711553,0.010120537261894835,0.0045783546103665635,False,stage1,53,61,62
realized_vol_10,0.01062728979455382,0.004906028445363102,0.007766659119958461,0.01062728979455382,0.005721261349190718,False,stage1,51,68,63
ewma_vol_20,0.009945797967284018,0.005129721965672608,0.007537759966478313,0.009945797967284018,0.00481607600161141,False,stage1,54,66,64
large_down_day_ratio_10,0.003426180698148701,0.010433214543068229,0.006929697620608465,0.010433214543068229,-0.007007033844919528,False,downrisk,82,29,65
close_to_20d_high,0.008252046785307198,0.005392094303396361,0.00682207054435178,0.008252046785307198,0.0028599524819108374,False,stage1,64,63,66
trend_slope_5,0.006568760675243481,0.00642625255933179,0.006497506617287635,0.006568760675243481,0.00014250811591169123,False,stage1,73,53,67
price_position_5_minus_20,0.005628970088129415,0.0071364644657396685,0.006382717276934542,0.0071364644657396685,-0.0015074943776102537,False,downrisk,76,48,68
positive_return_ratio_10,0.004208553694745263,0.007761458378000598,0.005985006036372931,0.007761458378000598,-0.003552904683255335,False,downrisk,81,44,69
trend_consistency_20,0.006003780631537723,0.00595869499831945,0.005981237814928587,0.006003780631537723,4.508563321827322e-05,False,stage1,75,58,70
large_up_day_ratio_10,0.0048716919916639905,0.006919766160617608,0.005895729076140799,0.006919766160617608,-0.002048074168953617,False,downrisk,79,50,71
price_position_10,0.007735912635296931,0.003908584051927908,0.005822248343612419,0.007735912635296931,0.003827328583369023,False,stage1,67,73,72
drawdown_5,0.006944073129359042,0.003740235957733093,0.0053421545435460675,0.006944073129359042,0.003203837171625949,False,stage1,71,74,73
down_volume_ratio_10,0.00966064931018327,0.0,0.004830324655091635,0.00966064931018327,0.00966064931018327,False,stage1,56,80,74
volume_zscore_20,0.0071920561341025785,0.002412093609530496,0.004802074871816537,0.0071920561341025785,0.004779962524572082,False,stage1,70,75,75
