from_regime,CUSTOM,EXTREME_RISK,HIGH_VOL,NORMAL,RISK_OFF,WATCH
CUSTOM,0.9066666666666666,0.0,0.0,0.06190476190476191,0.005714285714285714,0.025714285714285714
EXTREME_RISK,0.0,0.9821428571428571,0.0,0.0,0.017857142857142856,0.0
HIGH_VOL,0.0,0.0,0.7613636363636364,0.022727272727272728,0.10227272727272728,0.11363636363636363
NORMAL,0.048558421851289835,0.0,0.0,0.9180576631259484,0.0,0.03338391502276176
RISK_OFF,0.03888888888888889,0.005555555555555556,0.016666666666666666,0.0,0.8944444444444445,0.044444444444444446
WATCH,0.04066265060240964,0.0,0.02710843373493976,0.06325301204819277,0.0030120481927710845,0.8659638554216867
