hold_reason,count,pct,ann_return_strat,ann_return_bh,bh_gap,win_rate,ann_vol,sharpe,avg_stock_weight
not_rebalance_day,1992,0.5933869526362824,0.18111095730996496,0.22490944958108705,-0.04379849227112209,0.5195783132530121,0.19337159775121449,0.9365954432614056,0.7177710843373495
strong_offensive_override,740,0.22043491212392016,0.3922093149408148,0.39987946020416176,-0.0076701452633469724,0.5513513513513514,0.25127366741968554,1.5608850659457838,0.9884324324324325
no_trade_band,414,0.12332439678284182,0.03022067171164955,0.009543932629651364,0.020676739081998186,0.5362318840579711,0.2011328474036155,0.1502522939527893,0.6963768115942028
scheduled,154,0.045874292523086085,-0.04549753630977316,0.049079185021865035,-0.09457672133163819,0.4675324675324675,0.17081786701148116,-0.26635115579985047,0.7140259740259741
stale_offensive_decay,27,0.00804289544235925,0.25625629672691863,0.7216433518172392,-0.4653870550903205,0.48148148148148145,0.2307993393940418,1.1102990909753618,0.5725925925925925
no_trade_override_prob_high_vol_cross_0.70,21,0.006255585344057194,1.3623119092541183,2.870314751835647,-1.5080028425815288,0.7142857142857143,0.3050924160487474,4.465243439667964,0.6666666666666669
emergency,8,0.002383080131069407,10.900742950193896,25.859518119227843,-14.958775169033947,0.5,0.3193426891425713,34.134938173979094,0.5475
initial,1,0.0002978850163836759,-0.9965155240508426,-0.999190523252021,0.0026749992011783075,0.0,,,0.8
