from_regime,CUSTOM,EXTREME_RISK,HIGH_VOL,NORMAL,RISK_OFF,WATCH
CUSTOM,0.9038461538461539,0.0008361204013377926,0.0,0.05434782608695652,0.011705685618729096,0.029264214046822744
EXTREME_RISK,0.0,0.0,0.0,0.0,1.0,0.0
HIGH_VOL,0.0,0.0,0.7674418604651163,0.011627906976744186,0.10465116279069768,0.11627906976744186
NORMAL,0.0486322188449848,0.0,0.0,0.9194528875379939,0.0,0.031914893617021274
RISK_OFF,0.2857142857142857,0.0,0.03571428571428571,0.0,0.6785714285714286,0.0
WATCH,0.04011887072808321,0.0,0.02526002971768202,0.06092124814264487,0.0029717682020802376,0.8707280832095097
