section,count,pct,rebalance_type,trade_day_ratio,avg_turnover,annual_turnover_est,total_turnover,avg_trade_size_on_trade,max_turnover,cost_sum,allocation_regime
by_rebalance_type,60,0.017873100983020553,emergency,0.13333333333333333,0.05533333333333335,13.944000000000004,3.320000000000001,0.41500000000000015,0.7600000000000002,0.003320000000000001,
by_rebalance_type,2040,0.6076854334226989,no_rebalance,0.01911764705882353,0.0068431372549019615,1.7244705882352942,13.96,0.3579487179487179,0.7600000000000002,0.013960000000000002,
by_rebalance_type,1257,0.3744414655942806,scheduled_or_initial,0.1957040572792363,0.04961018297533811,12.501766109785205,62.36000000000001,0.2534959349593496,0.8799999999999999,0.06236,
by_regime,1196,0.3562704795948764,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime,1,0.0002978850163836759,,1.0,0.2399999999999998,60.47999999999995,0.2399999999999998,0.2399999999999998,0.2399999999999998,0.0002399999999999998,EXTREME_RISK
by_regime,86,0.025618111408996128,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGH_VOL
by_regime,1317,0.3923145665773012,,0.13515565679574792,0.031495823842065306,7.936947608200457,41.480000000000004,0.23303370786516853,0.72,0.04148,NORMAL
by_regime,84,0.025022341376228777,,0.3333333333333333,0.15714285714285717,39.60000000000001,13.200000000000003,0.47142857142857153,0.7600000000000002,0.013200000000000003,RISK_OFF
by_regime,673,0.2004766160262139,,0.1277860326894502,0.03673105497771174,9.256225854383358,24.72,0.28744186046511616,0.8799999999999999,0.02472,WATCH
by_regime_rebalance_type,41,0.012213285671730712,emergency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,972,0.289544235924933,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,183,0.05451295799821269,scheduled_or_initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,1,0.0002978850163836759,emergency,1.0,0.2399999999999998,60.47999999999995,0.2399999999999998,0.2399999999999998,0.2399999999999998,0.0002399999999999998,EXTREME_RISK
by_regime_rebalance_type,78,0.02323503127792672,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGH_VOL
by_regime_rebalance_type,8,0.002383080131069407,scheduled_or_initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGH_VOL
by_regime_rebalance_type,562,0.16741137920762586,no_rebalance,0.033807829181494664,0.009822064056939502,2.4751601423487544,5.5200000000000005,0.29052631578947374,0.43999999999999995,0.005520000000000001,NORMAL
by_regime_rebalance_type,755,0.2249031873696753,scheduled_or_initial,0.21059602649006623,0.04762913907284768,12.002543046357616,35.96,0.22616352201257858,0.72,0.03596,NORMAL
by_regime_rebalance_type,18,0.005361930294906166,emergency,0.3888888888888889,0.17111111111111119,43.12000000000002,3.0800000000000014,0.4400000000000002,0.7600000000000002,0.003080000000000001,RISK_OFF
by_regime_rebalance_type,41,0.012213285671730712,no_rebalance,0.1951219512195122,0.11902439024390246,29.99414634146342,4.880000000000001,0.6100000000000001,0.7600000000000002,0.0048800000000000015,RISK_OFF
by_regime_rebalance_type,25,0.0074471254095918975,scheduled_or_initial,0.52,0.2096000000000001,52.81920000000002,5.240000000000002,0.4030769230769232,0.7600000000000002,0.005240000000000002,RISK_OFF
by_regime_rebalance_type,387,0.11528150134048257,no_rebalance,0.031007751937984496,0.00919896640826873,2.31813953488372,3.5599999999999987,0.2966666666666666,0.56,0.0035599999999999994,WATCH
by_regime_rebalance_type,286,0.08519511468573131,scheduled_or_initial,0.25874125874125875,0.07398601398601397,18.64447552447552,21.159999999999997,0.2859459459459459,0.8799999999999999,0.021159999999999998,WATCH
