from_regime,CUSTOM,EXTREME_RISK,HIGH_VOL,NORMAL,RISK_OFF,WATCH
CUSTOM,0.9202163624070318,0.0,0.0,0.03989181879648411,0.010141987829614604,0.029749830966869506
EXTREME_RISK,0.0,0.8760330578512396,0.0,0.0,0.12396694214876033,0.0
HIGH_VOL,0.0,0.0,0.8837209302325582,0.0,0.06976744186046512,0.046511627906976744
NORMAL,0.06357758620689655,0.0,0.0,0.8933189655172413,0.0,0.04310344827586207
RISK_OFF,0.061611374407582936,0.07109004739336493,0.004739336492890996,0.0,0.8293838862559242,0.03317535545023697
WATCH,0.08851224105461393,0.0,0.01694915254237288,0.07344632768361582,0.0,0.8210922787193974
