,importance
ma_gap_60_120,0.049272834615308854
ma_gap_50_200,0.04888025396651337
ma200_slope_60,0.04673450394064218
trend_slope_60,0.0449716978820063
price_ma_200_gap,0.04396947019059943
ma_gap_20_60,0.0407062935389279
return_120d,0.03772088570339191
large_up_day_ratio_20,0.03763791124543382
drawdown_60,0.036576358247585296
close_to_60d_high,0.03299859669503002
positive_return_ratio_60,0.03203557480504507
price_ma_120_gap,0.03127337453012539
down_volume_ratio_20,0.03126055301242833
drawdown_120,0.031142526840128647
price_ma_60_gap,0.030150594888716967
high_volume_down_ratio_20,0.028756914931508372
large_down_day_ratio_20,0.028607987247856466
trend_slope_20,0.028221069942533393
return_60d,0.025562650551797732
large_down_day_ratio_10,0.022972111620696352
return_20d,0.020368040359179367
price_position_10_minus_20,0.018579302289297283
price_position_60,0.01809826976879112
trend_slope_10,0.015888219053724444
ma_gap_5_20,0.01567166928668037
trend_consistency_60,0.01559823257423612
drawdown_20,0.015128001217297944
volume_ratio_20,0.013600728150777286
return_10d,0.01269563104650597
positive_return_ratio_10,0.012651714981147383
trend_slope_5,0.012478095221763758
volume_shock_rank_252,0.012334249531055061
positive_return_ratio_20,0.012277898684491419
volume_zscore_20,0.012123792919737753
price_position_5_minus_20,0.0110111288589588
return_5d,0.010768323596003318
drawdown_10,0.01052222786090588
price_position_20,0.010507769088386945
large_up_day_ratio_10,0.008084822174443241
drawdown_5,0.008034370978300955
price_ma_20_gap,0.007453776205707866
price_position_10,0.007206140952240233
close_to_20d_high,0.004623631523582079
close_to_10d_high,0.002284711482287902
trend_consistency_20,0.001628070164264904
bearish_ma_stack,0.0009290180635631144
