ticker,ph_rank_bin_756,mid_trend_state,count,start_date,end_date,avg_stock_weight,avg_base_signal_stock_weight,avg_signal_stock_weight,avg_ph_raw,avg_ph_ewma,avg_ph_rank_504,avg_ph_rank_756,avg_ph_z_756,avg_up_strength_score,avg_down_strength_score,offensive_activation_rate,tier3_rate,ph_context_available_rate_756,strategy_ann_return,strategy_mdd,strategy_gross_ann_return,bh_ann_return,bh_mdd,bh_gap_ann_return
SOXX,00_30,BEAR,1,2025-02-25 00:00:00,2025-02-25 00:00:00,0.74,0.74,0.74,0.2487349987030029,0.3936993510823662,0.09523809523809523,0.07671957671957672,-1.3681818199647717,0.3953110068139682,0.392674450929176,0.0,0.0,1.0,-0.9999855962796905,0.0,-0.9999855962796905,-0.9999997280771793,0.0,1.4131797488770026e-05
SOXX,00_30,BULL,627,2016-10-10 00:00:00,2026-05-07 00:00:00,0.8060287081339713,0.8062838915470495,0.8182456140350879,0.2825021950121036,0.3116650420225939,0.14316726158831422,0.16140097719045088,-1.1263860230871365,0.12419707562602096,0.35259199817574255,0.0685805422647528,0.049441786283891544,1.0,0.544806333131816,-0.12350026968471928,0.5510767333018574,0.7099788530099309,-0.1545215993988921,-0.16517251987811488
SOXX,00_30,NEUTRAL,12,2021-10-14 00:00:00,2025-02-26 00:00:00,0.9783333333333334,0.75,0.9833333333333334,0.32745775332053506,0.40487886311192406,0.20105820105820105,0.1951058201058201,-1.050400148705853,0.5640519296763655,0.20409401378757952,1.0,0.9166666666666666,1.0,0.708646337726794,-0.0448885734655754,0.7115356169433356,0.8285942807390296,-0.044811727226430675,-0.11994794301223566
SOXX,30_50,BEAR,45,2022-07-28 00:00:00,2025-05-22 00:00:00,0.9640000000000001,0.6213333333333333,0.9653333333333333,0.5065884280204774,0.5481645590756214,0.49307760141093476,0.43500881834215177,-0.23555117152448354,0.5799763962269284,0.21922731365170026,0.9777777777777777,0.9111111111111111,1.0,-0.0035205846423120857,-0.13528021741201268,0.0031824910105242576,0.12566482226004294,-0.13261056582593744,-0.12918540690235503
SOXX,30_50,BULL,561,2015-02-25 00:00:00,2026-05-04 00:00:00,0.7763992869875224,0.7466310160427808,0.7776470588235295,0.38764679454625606,0.3981548379081204,0.3528386101915513,0.39731845162648877,-0.4696235648713558,0.16255468900045666,0.36308852966056326,0.1319073083778966,0.09982174688057041,1.0,0.0015933609182230413,-0.31721365465580376,0.005873978035244809,0.012477245362038536,-0.37640203118257276,-0.010883884443815495
SOXX,30_50,NEUTRAL,22,2018-08-24 00:00:00,2025-05-23 00:00:00,0.9490909090909092,0.6763636363636363,0.9254545454545456,0.44003396823324936,0.49442403222987025,0.4333513708513708,0.3947811447811448,-0.44357790127624813,0.5322888158135327,0.20985543829171685,0.9545454545454546,0.7272727272727273,1.0,1.02169632764596,-0.08251040723024217,1.0404586658280102,1.0015018650021985,-0.08479582824639864,0.020194462643761568
SOXX,50_70,BEAR,108,2018-06-28 00:00:00,2025-05-09 00:00:00,0.8762962962962964,0.5553703703703704,0.8814814814814814,0.6383138860265413,0.6428437148174057,0.654670047031158,0.6196600039192632,0.4072137679528536,0.5642682767703818,0.2037524590922523,0.9444444444444444,0.5462962962962963,1.0,1.028801551372712,-0.1431218866321392,1.0547944418809085,1.3079643337603826,-0.15758228098686788,-0.27916278238767056
SOXX,50_70,BULL,441,2015-02-20 00:00:00,2026-04-06 00:00:00,0.7170521541950112,0.6692063492063492,0.7135147392290249,0.5125649680736181,0.5057529020039193,0.574555483569089,0.5993742126391518,0.17171009380930344,0.18281369626747762,0.3656532467147349,0.16099773242630386,0.10204081632653061,1.0,0.05624875169935639,-0.24565140055465873,0.06188346870403483,0.09204517023198844,-0.34881392271610245,-0.035796418532632046
SOXX,50_70,NEUTRAL,43,2016-05-18 00:00:00,2025-05-30 00:00:00,0.8879069767441861,0.5990697674418605,0.906046511627907,0.5930966540477997,0.5894529077946592,0.6668050941306756,0.6157868832287436,0.30576392924483115,0.5677148219486274,0.20965493114450948,0.8837209302325582,0.7209302325581395,1.0,1.0271363449923117,-0.06329548158048792,1.0605627636172827,1.04474384168897,-0.07935055101946242,-0.017607496696658398
SOXX,70_85,BEAR,131,2016-01-06 00:00:00,2025-05-06 00:00:00,0.6932824427480915,0.4548091603053435,0.708854961832061,0.7678768285358226,0.7639326041187919,0.7927268871925361,0.7807060058968455,1.0609421619744952,0.5955589168138298,0.17618747435432278,0.7251908396946565,0.03816793893129771,1.0,0.15105159021426728,-0.17162278876444426,0.1569662182651188,0.1296376750586301,-0.21494941722765404,0.021413915155637175
SOXX,70_85,BULL,285,2015-02-12 00:00:00,2026-03-25 00:00:00,0.620561403508772,0.5903859649122807,0.6327017543859649,0.6328963731333875,0.6040386727221924,0.7357073238652185,0.7653457829447593,0.8368913434503,0.21910743991271747,0.3680155839909052,0.13333333333333333,0.03508771929824561,1.0,0.0782122298042014,-0.1251991600531348,0.08900633545284742,0.15575681914026296,-0.17635128862715543,-0.07754458933606156
SOXX,70_85,NEUTRAL,44,2016-03-03 00:00:00,2026-04-02 00:00:00,0.6836363636363636,0.5168181818181817,0.7104545454545454,0.6941513803872196,0.6920883433815651,0.707927489177489,0.7637385762385764,0.9143458065179355,0.4660689517494227,0.29551642339861933,0.5681818181818182,0.13636363636363635,1.0,0.8428804655093545,-0.08287570912517594,0.8906005819400666,1.1692692623119911,-0.10547880331243886,-0.32638879680263666
SOXX,85_95,BEAR,207,2015-07-06 00:00:00,2025-04-03 00:00:00,0.5009661835748793,0.40772946859903386,0.5172946859903382,0.8349680729966232,0.8208599307635916,0.9229545280269917,0.9114193135716835,1.6163336710311775,0.677957948771175,0.12458239154860212,0.30434782608695654,0.033816425120772944,1.0,-0.005560507816385729,-0.15839001723013202,0.005576962477851666,0.018023025069536347,-0.2379447774453538,-0.023583532885922076
