period,strategy_net,strategy_gross,stock_buy_hold,bond,cash,avg_stock_weight,turnover_sum,max_drawdown_inside_period
2013-12-31,0.2579998253512572,0.2583527503502805,0.3112100822863857,-0.04857386438166911,-0.0006544948334388234,0.8655555555555555,0.28,-0.05475796298306801
2014-12-31,0.17919032766554088,0.18238178968053953,0.1886430947908928,0.09927144520184816,-0.0008743688618355616,0.8434126984126984,2.7199999999999998,-0.06559353855899064
2015-12-31,0.07388880765399053,0.07751074095841237,0.0886007853799271,0.007801201663807822,-0.0010931154016662337,0.7963492063492064,3.3599999999999994,-0.11269296630385728
2016-12-31,0.09655307567496707,0.1000348495683856,0.11178063343906741,0.006686275465511926,0.0013135676817390696,0.8324603174603176,3.16,-0.06703091661438776
2017-12-31,0.26083991334010936,0.26134850155577705,0.3436114127703971,0.022514343303146722,0.006780984888177688,0.7780079681274902,0.3999999999999999,-0.04262580985100384
2018-12-31,0.016022468912515242,0.02037491135321412,-0.055889790341988266,0.02237865549636875,0.017262476872030863,0.6558565737051792,4.280000000000001,-0.11308579624639026
2019-12-31,0.27499657113569387,0.28040136074181077,0.44136283731615755,0.08164652188742849,0.020431307851050295,0.7207142857142858,4.24,-0.061659733231445246
2020-12-31,0.22209065593775557,0.2284923027663035,0.4643550848676128,0.0854644960066473,0.003546725000134865,0.600395256916996,5.24,-0.16410189124757746
2021-12-31,0.18706205292355316,0.1904846592212992,0.2774318745964519,-0.04077782407425368,-0.00087449475801471,0.7426190476190476,2.88,-0.07415156414957413
2022-12-31,-0.22936096830714547,-0.22423896250606212,-0.32479513719670505,-0.1298029471830311,0.014045540784972,0.4445418326693226,6.600000000000002,-0.2407052833686959
2023-12-31,0.31368476027837966,0.3198770087257563,0.50930288827626,0.01919190562951467,0.04990816935792708,0.74152,4.72,-0.0930121938726679
2024-12-31,0.19639340213680834,0.20204826627495898,0.30962200117608174,-0.006076830292593316,0.05181519351842212,0.7853174603174604,4.72,-0.10098562620988494
2025-12-31,0.09901985065121988,0.10095215280815784,0.19774032512067063,0.0838515883897275,0.0415851040328703,0.6522399999999999,1.7600000000000002,-0.14957552458423995
2026-12-31,0.07378524039268197,0.07738272488445763,0.1523273858809142,-0.0019704888480964744,0.011994499702268069,0.8153488372093024,3.36,-0.10667630685773255
