allocation_regime,count,pct,ann_return_est,ann_vol_est,mean_daily_return,win_rate,avg_stock_weight,avg_bond_weight,avg_cash_weight,avg_turnover,annual_turnover_est,rebalance_ratio,emergency_rebalance_ratio,avg_prob_high_vol,avg_prob_down_risk,actual_high_vol_rate,actual_down_high_vol_rate
CUSTOM,1177,0.350715137067938,0.19400743909627782,0.12296911376555746,0.0007339459147898625,0.5751911639762107,0.8941376380628718,0.07219143430910635,0.03367092762802194,0.0,0.0,0.08836023789294817,0.0,0.2786947866217899,0.46620450063125685,0.2141036533559898,0.09430756159728122
NORMAL,712,0.21215733015494637,0.05798623180236451,0.13946373605871856,0.00026233129090198087,0.5491573033707865,0.7839606741573034,0.14729954034729306,0.06873978549540348,0.016853932584269662,4.247191011235955,0.1151685393258427,0.0,0.3431095696139998,0.4853281768422255,0.3609550561797753,0.2205056179775281
WATCH,710,0.21156138259833135,0.12709509938421593,0.12245247153019945,0.0005046831282517412,0.5690140845070423,0.6848450704225351,0.216669014084507,0.09848591549295772,0.02580281690140845,6.50230985915493,0.12112676056338029,0.0,0.40097714562755044,0.4929264318571146,0.38309859154929576,0.1732394366197183
RISK_OFF,466,0.13885578069129917,0.14600109396353123,0.13530305454764613,0.0005773147504228963,0.5643776824034334,0.5199999999999999,0.3199999999999999,0.16,0.029527896995708156,7.441030042918455,0.14163090128755365,0.07725321888412018,0.7725192566081364,0.49357023469971373,0.7467811158798283,0.31759656652360513
EXTREME_RISK,291,0.0867103694874851,0.1902926549073385,0.15045142684678034,0.0007361384766004827,0.5360824742268041,0.37999999999999995,0.4300000000000001,0.18999999999999997,0.012508591065292103,3.15216494845361,0.15120274914089346,0.0859106529209622,0.9016568981113207,0.5371755834881752,0.9278350515463918,0.40893470790378006
