prob_col,actual_col,positive_value,prob_bin,count,actual_rate,avg_prob,avg_strategy_return_net,ann_return_est,avg_stock_weight,avg_turnover
prob_high_vol,actual_risk,고변동,"(-0.001, 0.1]",98,0.14285714285714285,0.08966582770247634,0.0008503532058485083,0.23565152929448252,0.7946938775510204,0.0
prob_high_vol,actual_risk,고변동,"(0.1, 0.2]",695,0.1410071942446043,0.14944905061984323,0.00020877772250322063,0.048418733024189864,0.8197122302158274,0.004892086330935252
prob_high_vol,actual_risk,고변동,"(0.2, 0.3]",536,0.2574626865671642,0.24397404908291934,0.0009929533223390597,0.27656272198172593,0.8126119402985075,0.0005223880597014926
prob_high_vol,actual_risk,고변동,"(0.3, 0.4]",389,0.3059125964010283,0.34648557128561225,0.0006212438511962719,0.15954838208828637,0.8079177377892031,0.007095115681233933
prob_high_vol,actual_risk,고변동,"(0.4, 0.5]",347,0.3573487031700288,0.4460934219260196,0.00043029424577234026,0.1046271332949904,0.8063400576368874,0.00806916426512968
prob_high_vol,actual_risk,고변동,"(0.5, 0.6]",285,0.47017543859649125,0.547426006643673,0.001060376260692232,0.2905640955132931,0.7774035087719299,0.02484210526315789
prob_high_vol,actual_risk,고변동,"(0.6, 0.7]",239,0.5815899581589958,0.6503942345928276,0.0004977807442829528,0.11919441305079137,0.7471966527196652,0.030794979079497905
prob_high_vol,actual_risk,고변동,"(0.7, 0.8]",290,0.7413793103448276,0.7516481792165987,0.00015169876877037095,0.027790372465913427,0.5657931034482758,0.0606896551724138
prob_high_vol,actual_risk,고변동,"(0.8, 0.9]",299,0.842809364548495,0.8435323114453128,0.00018671028109404692,0.03657242960066687,0.4703678929765886,0.021538461538461548
prob_high_vol,actual_risk,고변동,"(0.9, 1.0]",178,0.9325842696629213,0.9254560586840224,0.001233563424831493,0.3475153613592903,0.38,0.0
prob_overall_risk,actual_risk,고변동,"(-0.001, 0.1]",98,0.14285714285714285,0.08966582770247634,0.0008503532058485083,0.23565152929448252,0.7946938775510204,0.0
prob_overall_risk,actual_risk,고변동,"(0.1, 0.2]",695,0.1410071942446043,0.14944905061984323,0.00020877772250322063,0.048418733024189864,0.8197122302158274,0.004892086330935252
prob_overall_risk,actual_risk,고변동,"(0.2, 0.3]",536,0.2574626865671642,0.24397404908291934,0.0009929533223390597,0.27656272198172593,0.8126119402985075,0.0005223880597014926
prob_overall_risk,actual_risk,고변동,"(0.3, 0.4]",389,0.3059125964010283,0.34648557128561225,0.0006212438511962719,0.15954838208828637,0.8079177377892031,0.007095115681233933
prob_overall_risk,actual_risk,고변동,"(0.4, 0.5]",347,0.3573487031700288,0.4460934219260196,0.00043029424577234026,0.1046271332949904,0.8063400576368874,0.00806916426512968
prob_overall_risk,actual_risk,고변동,"(0.5, 0.6]",285,0.47017543859649125,0.547426006643673,0.001060376260692232,0.2905640955132931,0.7774035087719299,0.02484210526315789
prob_overall_risk,actual_risk,고변동,"(0.6, 0.7]",239,0.5815899581589958,0.6503942345928276,0.0004977807442829528,0.11919441305079137,0.7471966527196652,0.030794979079497905
prob_overall_risk,actual_risk,고변동,"(0.7, 0.8]",290,0.7413793103448276,0.7516481792165987,0.00015169876877037095,0.027790372465913427,0.5657931034482758,0.0606896551724138
prob_overall_risk,actual_risk,고변동,"(0.8, 0.9]",299,0.842809364548495,0.8435323114453128,0.00018671028109404692,0.03657242960066687,0.4703678929765886,0.021538461538461548
