section,count,pct,rebalance_type,trade_day_ratio,avg_turnover,annual_turnover_est,total_turnover,avg_trade_size_on_trade,max_turnover,cost_sum,allocation_regime
by_rebalance_type,62,0.018479880774962744,emergency,0.3548387096774194,0.13483870967741934,33.979354838709675,8.36,0.37999999999999995,0.5999999999999999,0.00836,
by_rebalance_type,2972,0.8858420268256334,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
by_rebalance_type,321,0.09567809239940388,scheduled_or_initial,0.10903426791277258,0.04174454828660436,10.519626168224297,13.399999999999999,0.38285714285714284,0.6000000000000001,0.0134,
by_regime,1675,0.4992548435171386,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime,244,0.07272727272727272,,0.03278688524590164,0.005245901639344268,1.3219672131147557,1.2800000000000016,0.1600000000000002,0.1600000000000002,0.0012800000000000016,EXTREME_RISK
by_regime,135,0.040238450074515646,,0.037037037037037035,0.015407407407407404,3.882666666666666,2.0799999999999996,0.4159999999999999,0.5999999999999999,0.00208,NORMAL
by_regime,445,0.13263785394932937,,0.058426966292134834,0.02319101123595506,5.844134831460675,10.32,0.3969230769230769,0.5999999999999999,0.01032,RISK_OFF
by_regime,856,0.2551415797317437,,0.02102803738317757,0.009439252336448599,2.378691588785047,8.08,0.4488888888888888,0.6000000000000001,0.008079999999999999,WATCH
by_regime_rebalance_type,1513,0.45096870342771983,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,162,0.048286140089418776,scheduled_or_initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,25,0.007451564828614009,emergency,0.16,0.025600000000000032,6.451200000000008,0.6400000000000008,0.1600000000000002,0.1600000000000002,0.0006400000000000008,EXTREME_RISK
by_regime_rebalance_type,200,0.05961251862891207,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXTREME_RISK
by_regime_rebalance_type,19,0.005663189269746647,scheduled_or_initial,0.21052631578947367,0.03368421052631583,8.488421052631589,0.6400000000000008,0.1600000000000002,0.1600000000000002,0.0006400000000000008,EXTREME_RISK
by_regime_rebalance_type,117,0.03487332339791356,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL
by_regime_rebalance_type,18,0.005365126676602086,scheduled_or_initial,0.2777777777777778,0.11555555555555554,29.119999999999994,2.0799999999999996,0.4159999999999999,0.5999999999999999,0.0020799999999999994,NORMAL
by_regime_rebalance_type,37,0.011028315946348734,emergency,0.4864864864864865,0.20864864864864863,52.57945945945946,7.719999999999999,0.4288888888888888,0.5999999999999999,0.00772,RISK_OFF
by_regime_rebalance_type,378,0.11266766020864381,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RISK_OFF
by_regime_rebalance_type,30,0.00894187779433681,scheduled_or_initial,0.26666666666666666,0.08666666666666668,21.840000000000003,2.6000000000000005,0.32500000000000007,0.5999999999999999,0.0026000000000000007,RISK_OFF
by_regime_rebalance_type,764,0.2277198211624441,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WATCH
by_regime_rebalance_type,92,0.027421758569299553,scheduled_or_initial,0.1956521739130435,0.08782608695652172,22.132173913043474,8.079999999999998,0.4488888888888888,0.6000000000000001,0.00808,WATCH
