hold_reason,count,pct,ann_return_strat,ann_return_bh,bh_gap,win_rate,ann_vol,sharpe,avg_stock_weight
not_rebalance_day,1994,0.5939827226690497,0.18152041394407825,0.2276245767523397,-0.04610416280826146,0.5200601805416248,0.19345837019337844,0.9382918597041463,0.7176128385155467
strong_offensive_override,738,0.21983914209115282,0.3810591977476625,0.38808973454271456,-0.007030536795052056,0.5501355013550135,0.2514261441856926,1.5155909859009271,0.9885094850948509
no_trade_band,414,0.12332439678284182,0.034752131857267,0.013703911890701193,0.021048219966565807,0.5362318840579711,0.19994693586692378,0.1738067738152114,0.6966183574879227
scheduled,155,0.04617217753946976,-0.07108718635772937,0.0022912639397969503,-0.07337845029752632,0.4645161290322581,0.17404423371716327,-0.4084432149200192,0.7103225806451613
stale_offensive_decay,28,0.008340780458742925,0.32090353545675443,0.877416173914269,-0.5565126384575145,0.5,0.22708394914782207,1.413149351422719,0.5735714285714285
no_trade_override_prob_high_vol_cross_0.70,20,0.005957700327673518,1.6042997568845752,2.964108522081345,-1.3598087651967696,0.7,0.2980812851792293,5.382088164038702,0.6740000000000002
emergency,7,0.002085195114685731,21.875286618889252,90.91321955497634,-69.03793293608709,0.5714285714285714,0.32067023066286915,68.2173913483333,0.5657142857142857
initial,1,0.0002978850163836759,-0.9965152681556564,-0.9991904621359179,0.0026751939802615032,0.0,,,0.8
