,importance
atr_pct_20,0.032051257423258254
semi_vol_20,0.02615866960545573
parkinson_vol_20,0.024144040468277197
atr_rank_252,0.021709931648238413
ewma_vol_60,0.018376510369264343
atr_pct_14,0.018234285006266355
parkinson_vol_60,0.017846172613586994
price_ma_200_gap,0.01753054273545526
downside_vol_20,0.0174838718730681
rogers_satchell_vol_20,0.017176006957592947
keltner_width_20,0.017162404593551717
garman_klass_vol_20,0.017149041690226158
price_ma_120_gap,0.016449235188095674
ma_gap_60_120,0.016071646256947018
realized_vol_20,0.015905097513481566
yang_zhang_vol_20,0.015603184305204888
atr_pct_10,0.015470605013448106
drawdown_60,0.015197916703953755
ma_gap_50_200,0.014975638630973648
return_120d,0.014929346837027605
ma200_slope_60,0.014778550372399862
semi_vol_10,0.014655307756454152
trend_slope_60,0.014355289203757863
ma_gap_20_60,0.014339068962149286
ulcer_index_60,0.01400617124038815
realized_vol_60,0.013771740980109104
return_20d,0.013647611381736443
downside_vol_60,0.013603328077431162
ulcer_index_20,0.01352280647840835
vol_of_vol_20,0.013443325786572551
downside_vol_10,0.013441429980264815
bb_width_rank_252,0.013316508969717053
atr_pct_60,0.013261939823663967
bb_width_20,0.013160575168310769
ulcer_rank_252,0.012921968681771505
atr_ratio_20_60,0.012841974311283724
return_60d,0.012686231375266203
atr_pct_5,0.012571862626905675
price_ma_20_gap,0.012400406524575951
yang_zhang_vol_60,0.012384310152940867
drawdown_20,0.012363509294924966
atr_ratio_14_60,0.012284401815382548
drawdown_120,0.012192468867887949
trend_slope_20,0.012175095759385074
ma_gap_5_20,0.012000197687730035
price_ma_60_gap,0.011498594758103579
large_down_day_ratio_20,0.01125243177594957
positive_return_ratio_60,0.011023765068005429
close_to_60d_high,0.010865871191194783
price_position_20,0.010818481013721173
realized_vol_10,0.010604510053564723
down_volume_ratio_20,0.010511232901239603
realized_vol_ratio_10_20,0.010090553409677268
ewma_vol_20,0.009937239287677268
trend_slope_10,0.009886622211012316
down_volume_ratio_10,0.009679701297673524
high_volume_down_ratio_20,0.009588561047787643
return_10d,0.009223162670697628
return_5d,0.009034169625422129
large_up_day_ratio_20,0.008864357052025587
drawdown_10,0.008747128173877534
positive_return_ratio_20,0.008691384051907955
price_position_60,0.008422280878250372
close_to_20d_high,0.00826812813777776
trend_consistency_60,0.008209535482819774
return_5d_minus_20d,0.00785844599736193
price_position_10,0.007738951709244348
price_position_10_minus_20,0.007340490981812128
return_10d_minus_20d,0.007237443976247873
volume_zscore_20,0.0072199674193995185
drawdown_5,0.006968624641789546
volume_ratio_20,0.006717376998038176
trend_slope_5,0.006617222366537409
volume_shock_rank_252,0.006250151456874341
trend_consistency_20,0.006011645631674799
price_position_5_minus_20,0.005645965282397695
high_volume_down_ratio_10,0.00537755699816256
true_range_pct,0.005167911362467936
large_up_day_ratio_10,0.004967733066800903
close_to_10d_high,0.004748553385965467
positive_return_ratio_10,0.00411438020825107
large_down_day_ratio_10,0.0034705817848474014
bearish_ma_stack,0.001577799563367282
