hold_reason,count,pct,ann_return_strat,ann_return_bh,bh_gap,win_rate,ann_vol,sharpe,avg_stock_weight
not_rebalance_day,2350,0.7000297885016383,0.09833531676445273,0.15062799683841943,-0.0522926800739667,0.5676595744680851,0.09591547248665402,1.0252289251677869,0.7062893617021277
no_trade_band,521,0.15519809353589514,0.02947367682385371,0.059967239000269235,-0.030493562176415523,0.5566218809980806,0.09923246354694161,0.29701647797861314,0.6649136276391555
strong_offensive_override,225,0.06702412868632708,0.43918697109400306,0.47122890973039766,-0.032041938636394596,0.5422222222222223,0.12494956890504387,3.514913856387657,0.9818666666666668
scheduled,168,0.050044682752457555,-0.06298071607826683,-0.059721068878445194,-0.003259647199821636,0.49404761904761907,0.09399515653916123,-0.6700421425653689,0.6908333333333333
stale_offensive_decay,37,0.011021745606196008,-0.18583211379162645,-0.09211103525667097,-0.09372107853495548,0.43243243243243246,0.10898845462946691,-1.7050623795282582,0.577837837837838
emergency,31,0.009234435507893953,0.3276149641095041,0.3009764447938288,0.02663851931567529,0.5161290322580645,0.1255380439058166,2.6096867046557874,0.45870967741935487
no_trade_override_prob_high_vol_cross_0.70,24,0.0071492403932082215,0.578977545257074,1.7630282788652538,-1.1840507336081798,0.5833333333333334,0.13562529518322447,4.268949567814013,0.6366666666666667
initial,1,0.0002978850163836759,1.6209216172689271,2.0175350953602744,-0.3966134780913473,1.0,,,0.86
