period,strategy_net,strategy_gross,stock_buy_hold,bond,cash,avg_stock_weight,turnover_sum,max_drawdown_inside_period
2013-01-31,0.022397557471159235,0.022397557471159235,0.026144610413999292,-0.0009357895672856831,-0.00021795829607262895,0.86,0.0,-0.00914056765718596
2013-02-28,0.020342123737912443,0.020342123737912443,0.022603135830340237,0.00910454817947981,0.0,0.86,0.0,-0.022681991276010782
2013-03-31,0.026178864848495076,0.026178864848495076,0.030064115072512942,0.003410821435606115,0.00021800581224784565,0.86,0.0,-0.008456566805823296
2013-04-30,0.017825801824863374,0.017825801824863374,0.018683533159689736,0.017856076627804418,0.0,0.8599999999999999,0.0,-0.02662445209943609
2013-05-31,0.017231252420328635,0.017231252420328635,0.023849718224059124,-0.0352876650597429,0.0,0.8599999999999999,0.0,-0.02064765530993684
2013-06-30,-0.01424030052406855,-0.01372736006750308,-0.009152062115736048,-0.023614528087911646,-0.00021795829607251793,0.728,0.52,-0.04027866247861778
2013-07-31,0.038347140257133816,0.03880376819484699,0.06041796906732233,-0.004676081272011801,-5.551115123125783e-16,0.7418181818181818,0.43999999999999995,-0.0056497811315251445
2013-08-31,-0.028990895276454598,-0.028835094033519026,-0.03041850465787288,-0.022691257915052554,-4.440892098500626e-16,0.809090909090909,0.15999999999999992,-0.03614964574903434
2013-09-30,0.022466900897663233,0.022629709100836726,0.02566925294736766,0.02710295632156634,-3.3306690738754696e-16,0.792,0.15999999999999992,-0.01905888191821825
2013-10-31,0.03758164673956643,0.03758164673956643,0.04521817162436981,0.004714271316516694,-0.0004365284708978123,0.82,0.0,-0.01652608553492707
2013-11-30,0.012688784171196676,0.012688784171196676,0.01651254029575333,-0.007693013309766572,0.0002187215060938108,0.82,0.0,-0.010071795173822506
2013-12-31,0.017062959706767966,0.017062959706767966,0.02299290685499078,-0.015166754883615408,-0.00021867367745875832,0.82,0.0,-0.015094146607421255
2014-01-31,-0.028393086840088677,-0.028237028655872964,-0.04100800790323833,0.029681138403412355,0.0,0.8085714285714284,0.15999999999999992,-0.041554235914915916
2014-02-28,0.047570296130083456,0.04832054293561372,0.06950207213335524,-0.0016064627853767943,-0.00021882492051827906,0.7536842105263158,0.72,-0.005645517082602192
2014-03-31,0.00634972141105572,0.006509789758122553,0.011374784435707497,-0.009226424000797873,0.0,0.8085714285714284,0.15999999999999992,-0.014475116797029841
2014-04-30,-0.003200754346667667,-0.0023242734369315343,-0.004341518102482178,0.01848447097136363,0.0,0.7257142857142858,0.8799999999999999,-0.028110725982449125
2014-05-31,0.02153317830992263,0.021780231164289177,0.025204778005952555,0.0041278101405815,-0.00021835563005323522,0.8542857142857142,0.24,-0.010857142451924373
