model,prob_col,actual_col,positive_value,threshold,precision,recall,f1,pred_positive_ratio,support_positive,support_negative
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.1,0.3706060606060606,0.9991830065359477,0.5406719717064544,0.9833134684147795,1224,2132
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.15,0.38687782805429866,0.9779411764705882,0.554423344140806,0.9219308700834327,1224,2132
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.2,0.4152325155620652,0.9264705882352942,0.5734513274336284,0.8137663885578069,1224,2132
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.25,0.456,0.8382352941176471,0.5906735751295337,0.6704410011918951,1224,2132
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.3,0.502132196162047,0.7696078431372549,0.607741935483871,0.5589988081048868,1224,2132
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.35,0.56957928802589,0.7189542483660131,0.6356085229324666,0.4603694874851013,1224,2132
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.4,0.6313328137178488,0.6617647058823529,0.6461906661348225,0.382300357568534,1224,2132
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.45,0.6747967479674797,0.6102941176470589,0.640926640926641,0.3298569725864124,1224,2132
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.5,0.704868154158215,0.5678104575163399,0.6289592760180995,0.2938021454112038,1224,2132
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.55,0.7385321100917431,0.5261437908496732,0.6145038167938931,0.2598331346841478,1224,2132
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.6,0.783180026281209,0.4869281045751634,0.6005037783375314,0.2267580452920143,1224,2132
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.65,0.7976710334788938,0.4477124183006536,0.5735217163788592,0.20470798569725865,1224,2132
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.7,0.812199036918138,0.4133986928104575,0.547915538711424,0.18563766388557806,1224,2132
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.75,0.8349146110056926,0.35947712418300654,0.502569960022844,0.1570321811680572,1224,2132
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.8,0.851063829787234,0.29411764705882354,0.4371584699453552,0.1260429082240763,1224,2132
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.85,0.8923076923076924,0.2369281045751634,0.37443511943189156,0.0968414779499404,1224,2132
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.9,0.9271844660194175,0.15604575163398693,0.26713286713286716,0.06138259833134684,1224,2132
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.1,0.3706060606060606,0.9991830065359477,0.5406719717064544,0.9833134684147795,1224,2132
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.15,0.38687782805429866,0.9779411764705882,0.554423344140806,0.9219308700834327,1224,2132
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.2,0.4152325155620652,0.9264705882352942,0.5734513274336284,0.8137663885578069,1224,2132
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.25,0.456,0.8382352941176471,0.5906735751295337,0.6704410011918951,1224,2132
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.3,0.502132196162047,0.7696078431372549,0.607741935483871,0.5589988081048868,1224,2132
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.35,0.56957928802589,0.7189542483660131,0.6356085229324666,0.4603694874851013,1224,2132
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.4,0.6313328137178488,0.6617647058823529,0.6461906661348225,0.382300357568534,1224,2132
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.45,0.6747967479674797,0.6102941176470589,0.640926640926641,0.3298569725864124,1224,2132
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.5,0.704868154158215,0.5678104575163399,0.6289592760180995,0.2938021454112038,1224,2132
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.55,0.7385321100917431,0.5261437908496732,0.6145038167938931,0.2598331346841478,1224,2132
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.6,0.783180026281209,0.4869281045751634,0.6005037783375314,0.2267580452920143,1224,2132
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.65,0.7976710334788938,0.4477124183006536,0.5735217163788592,0.20470798569725865,1224,2132
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.7,0.812199036918138,0.4133986928104575,0.547915538711424,0.18563766388557806,1224,2132
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.75,0.8349146110056926,0.35947712418300654,0.502569960022844,0.1570321811680572,1224,2132
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.8,0.851063829787234,0.29411764705882354,0.4371584699453552,0.1260429082240763,1224,2132
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.85,0.8923076923076924,0.2369281045751634,0.37443511943189156,0.0968414779499404,1224,2132
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.9,0.9271844660194175,0.15604575163398693,0.26713286713286716,0.06138259833134684,1224,2132
overall_risk_down,prob_overall_risk,actual_direction,하락,0.1,0.29515151515151516,0.9878296146044625,0.4545030331311246,0.9833134684147795,986,2370
overall_risk_down,prob_overall_risk,actual_direction,하락,0.15,0.2954104718810601,0.9269776876267748,0.44803921568627453,0.9219308700834327,986,2370
overall_risk_down,prob_overall_risk,actual_direction,하락,0.2,0.29586232149395825,0.8194726166328601,0.43475921442023135,0.8137663885578069,986,2370
overall_risk_down,prob_overall_risk,actual_direction,하락,0.25,0.2906666666666667,0.6632860040567952,0.4042027194066749,0.6704410011918951,986,2370
overall_risk_down,prob_overall_risk,actual_direction,하락,0.3,0.27665245202558636,0.526369168356998,0.36268343815513626,0.5589988081048868,986,2370
overall_risk_down,prob_overall_risk,actual_direction,하락,0.35,0.27119741100323624,0.4249492900608519,0.3310944290794153,0.4603694874851013,986,2370
overall_risk_down,prob_overall_risk,actual_direction,하락,0.4,0.2712392829306313,0.35294117647058826,0.30674305861613044,0.382300357568534,986,2370
overall_risk_down,prob_overall_risk,actual_direction,하락,0.45,0.2809394760614273,0.3154158215010142,0.2971810797897754,0.3298569725864124,986,2370
overall_risk_down,prob_overall_risk,actual_direction,하락,0.5,0.2839756592292089,0.2839756592292089,0.2839756592292089,0.2938021454112038,986,2370
overall_risk_down,prob_overall_risk,actual_direction,하락,0.55,0.2901376146788991,0.2565922920892495,0.2723358449946179,0.2598331346841478,986,2370
overall_risk_down,prob_overall_risk,actual_direction,하락,0.6,0.29303547963206306,0.22616632860040567,0.2552947910704064,0.2267580452920143,986,2370
overall_risk_down,prob_overall_risk,actual_direction,하락,0.65,0.2867540029112082,0.1997971602434077,0.2355050806933652,0.20470798569725865,986,2370
overall_risk_down,prob_overall_risk,actual_direction,하락,0.7,0.2969502407704655,0.1876267748478702,0.22995649471721566,0.18563766388557806,986,2370
overall_risk_down,prob_overall_risk,actual_direction,하락,0.75,0.29601518026565465,0.15821501014198783,0.2062128222075347,0.1570321811680572,986,2370
overall_risk_down,prob_overall_risk,actual_direction,하락,0.8,0.2789598108747045,0.11967545638945233,0.16749467707594037,0.1260429082240763,986,2370
overall_risk_down,prob_overall_risk,actual_direction,하락,0.85,0.23692307692307693,0.07809330628803246,0.11746758199847444,0.0968414779499404,986,2370
overall_risk_down,prob_overall_risk,actual_direction,하락,0.9,0.1796116504854369,0.037525354969574036,0.06208053691275168,0.06138259833134684,986,2370
up_ensemble,prob_up,actual_direction,상승,0.1,0.5351609058402861,1.0,0.6972049689440993,1.0,1796,1560
up_ensemble,prob_up,actual_direction,상승,0.15,0.5351609058402861,1.0,0.6972049689440993,1.0,1796,1560
up_ensemble,prob_up,actual_direction,상승,0.2,0.5351609058402861,1.0,0.6972049689440993,1.0,1796,1560
up_ensemble,prob_up,actual_direction,상승,0.25,0.5351609058402861,1.0,0.6972049689440993,1.0,1796,1560
up_ensemble,prob_up,actual_direction,상승,0.3,0.535223880597015,0.9983296213808464,0.6968519238243296,0.9982121573301549,1796,1560
up_ensemble,prob_up,actual_direction,상승,0.35,0.5329486790160948,0.9771714922048997,0.6897229318137159,0.981227651966627,1796,1560
up_ensemble,prob_up,actual_direction,상승,0.4,0.527613104524181,0.9415367483296214,0.6762647470505899,0.9550059594755661,1796,1560
up_ensemble,prob_up,actual_direction,상승,0.45,0.5176132278936018,0.8017817371937639,0.6290956749672346,0.8289630512514898,1796,1560
up_ensemble,prob_up,actual_direction,상승,0.5,0.5445692883895131,0.40478841870824056,0.4643883743213031,0.39779499404052443,1796,1560
up_ensemble,prob_up,actual_direction,상승,0.55,0.655367231638418,0.1291759465478842,0.2158139534883721,0.10548271752085817,1796,1560
up_ensemble,prob_up,actual_direction,상승,0.6,0.7121212121212122,0.026169265033407572,0.050483351235230935,0.01966626936829559,1796,1560
up_ensemble,prob_up,actual_direction,상승,0.65,1.0,0.0066815144766146995,0.01327433628318584,0.003575685339690107,1796,1560
up_ensemble,prob_up,actual_direction,상승,0.7,0.0,0.0,0.0,0.0,1796,1560
up_ensemble,prob_up,actual_direction,상승,0.75,0.0,0.0,0.0,0.0,1796,1560
up_ensemble,prob_up,actual_direction,상승,0.8,0.0,0.0,0.0,0.0,1796,1560
up_ensemble,prob_up,actual_direction,상승,0.85,0.0,0.0,0.0,0.0,1796,1560
up_ensemble,prob_up,actual_direction,상승,0.9,0.0,0.0,0.0,0.0,1796,1560
down_ensemble,prob_down,actual_direction,하락,0.1,0.2938021454112038,1.0,0.45416858590511283,1.0,986,2370
down_ensemble,prob_down,actual_direction,하락,0.15,0.2938021454112038,1.0,0.45416858590511283,1.0,986,2370
down_ensemble,prob_down,actual_direction,하락,0.2,0.2938021454112038,1.0,0.45416858590511283,1.0,986,2370
down_ensemble,prob_down,actual_direction,하락,0.25,0.2938021454112038,1.0,0.45416858590511283,1.0,986,2370
down_ensemble,prob_down,actual_direction,하락,0.3,0.2943283582089552,1.0,0.4547970479704797,0.9982121573301549,986,2370
down_ensemble,prob_down,actual_direction,하락,0.35,0.2951212211912601,1.0,0.4557430090131731,0.9955303933253874,986,2370
down_ensemble,prob_down,actual_direction,하락,0.4,0.29327217125382266,0.9726166328600405,0.4506578947368421,0.9743742550655542,986,2370
down_ensemble,prob_down,actual_direction,하락,0.45,0.26862539349422876,0.7789046653144016,0.399479843953186,0.851907032181168,986,2370
down_ensemble,prob_down,actual_direction,하락,0.5,0.24635568513119532,0.34279918864097364,0.2866836301950806,0.4088200238379023,986,2370
down_ensemble,prob_down,actual_direction,하락,0.55,0.22813688212927757,0.060851926977687626,0.09607686148919135,0.07836710369487485,986,2370
down_ensemble,prob_down,actual_direction,하락,0.6,0.25,0.009127789046653144,0.01761252446183953,0.010727056019070322,986,2370
down_ensemble,prob_down,actual_direction,하락,0.65,0.0625,0.0010141987829614604,0.001996007984031936,0.004767580452920143,986,2370
down_ensemble,prob_down,actual_direction,하락,0.7,0.0,0.0,0.0,0.0,986,2370
down_ensemble,prob_down,actual_direction,하락,0.75,0.0,0.0,0.0,0.0,986,2370
down_ensemble,prob_down,actual_direction,하락,0.8,0.0,0.0,0.0,0.0,986,2370
down_ensemble,prob_down,actual_direction,하락,0.85,0.0,0.0,0.0,0.0,986,2370
down_ensemble,prob_down,actual_direction,하락,0.9,0.0,0.0,0.0,0.0,986,2370
down_price_trend,prob_down_price_trend,actual_direction,하락,0.1,0.2938021454112038,1.0,0.45416858590511283,1.0,986,2370
down_price_trend,prob_down_price_trend,actual_direction,하락,0.15,0.2938021454112038,1.0,0.45416858590511283,1.0,986,2370
down_price_trend,prob_down_price_trend,actual_direction,하락,0.2,0.2938021454112038,1.0,0.45416858590511283,1.0,986,2370
down_price_trend,prob_down_price_trend,actual_direction,하락,0.25,0.2939773404889684,1.0,0.4543778801843318,0.9994040524433849,986,2370
down_price_trend,prob_down_price_trend,actual_direction,하락,0.3,0.29468021518230725,1.0,0.4552169898430286,0.9970202622169249,986,2370
down_price_trend,prob_down_price_trend,actual_direction,하락,0.35,0.29394030750678324,0.9888438133874239,0.45317220543806647,0.9883790226460072,986,2370
down_price_trend,prob_down_price_trend,actual_direction,하락,0.4,0.2954898911353033,0.9634888438133874,0.4522732682694596,0.9579856972586412,986,2370
down_price_trend,prob_down_price_trend,actual_direction,하락,0.45,0.2743993993993994,0.7413793103448276,0.4005479452054794,0.7938021454112039,986,2370
down_price_trend,prob_down_price_trend,actual_direction,하락,0.5,0.2523844460748349,0.3488843813387424,0.29289059174116644,0.4061382598331347,986,2370
down_price_trend,prob_down_price_trend,actual_direction,하락,0.55,0.24166666666666667,0.08823529411764706,0.12927191679049035,0.10727056019070322,986,2370
down_price_trend,prob_down_price_trend,actual_direction,하락,0.6,0.2857142857142857,0.016227180527383367,0.030710172744721688,0.0166865315852205,986,2370
down_price_trend,prob_down_price_trend,actual_direction,하락,0.65,0.19047619047619047,0.004056795131845842,0.007944389275074478,0.006257449344457688,986,2370
down_price_trend,prob_down_price_trend,actual_direction,하락,0.7,0.0,0.0,0.0,0.0011918951132300357,986,2370
down_price_trend,prob_down_price_trend,actual_direction,하락,0.75,0.0,0.0,0.0,0.0,986,2370
down_price_trend,prob_down_price_trend,actual_direction,하락,0.8,0.0,0.0,0.0,0.0,986,2370
down_price_trend,prob_down_price_trend,actual_direction,하락,0.85,0.0,0.0,0.0,0.0,986,2370
down_price_trend,prob_down_price_trend,actual_direction,하락,0.9,0.0,0.0,0.0,0.0,986,2370
down_price_volume,prob_down_price_volume,actual_direction,하락,0.1,0.2938021454112038,1.0,0.45416858590511283,1.0,986,2370
down_price_volume,prob_down_price_volume,actual_direction,하락,0.15,0.2938021454112038,1.0,0.45416858590511283,1.0,986,2370
down_price_volume,prob_down_price_volume,actual_direction,하락,0.2,0.2938021454112038,1.0,0.45416858590511283,1.0,986,2370
down_price_volume,prob_down_price_volume,actual_direction,하락,0.25,0.2939773404889684,1.0,0.4543778801843318,0.9994040524433849,986,2370
down_price_volume,prob_down_price_volume,actual_direction,하락,0.3,0.29468021518230725,1.0,0.4552169898430286,0.9970202622169249,986,2370
down_price_volume,prob_down_price_volume,actual_direction,하락,0.35,0.29388738331827763,0.9898580121703854,0.4532156953796146,0.9895709177592372,986,2370
down_price_volume,prob_down_price_volume,actual_direction,하락,0.4,0.2953703703703704,0.9705882352941176,0.45291055371509703,0.965435041716329,986,2370
down_price_volume,prob_down_price_volume,actual_direction,하락,0.45,0.2667660208643815,0.7261663286004056,0.3901907356948229,0.799761620977354,986,2370
down_price_volume,prob_down_price_volume,actual_direction,하락,0.5,0.25463623395149787,0.3620689655172414,0.2989949748743719,0.41775923718712754,986,2370
down_price_volume,prob_down_price_volume,actual_direction,하락,0.55,0.23835616438356164,0.08823529411764706,0.12879348630643966,0.10876042908224076,986,2370
down_price_volume,prob_down_price_volume,actual_direction,하락,0.6,0.21666666666666667,0.013184584178498986,0.0248565965583174,0.017878426698450536,986,2370
down_price_volume,prob_down_price_volume,actual_direction,하락,0.65,0.05555555555555555,0.0010141987829614604,0.00199203187250996,0.005363528009535161,986,2370
down_price_volume,prob_down_price_volume,actual_direction,하락,0.7,0.0,0.0,0.0,0.0014898688915375446,986,2370
down_price_volume,prob_down_price_volume,actual_direction,하락,0.75,0.0,0.0,0.0,0.0,986,2370
down_price_volume,prob_down_price_volume,actual_direction,하락,0.8,0.0,0.0,0.0,0.0,986,2370
down_price_volume,prob_down_price_volume,actual_direction,하락,0.85,0.0,0.0,0.0,0.0,986,2370
down_price_volume,prob_down_price_volume,actual_direction,하락,0.9,0.0,0.0,0.0,0.0,986,2370
down_volatility,prob_down_volatility,actual_direction,하락,0.1,0.2938021454112038,1.0,0.45416858590511283,1.0,986,2370
down_volatility,prob_down_volatility,actual_direction,하락,0.15,0.2938021454112038,1.0,0.45416858590511283,1.0,986,2370
down_volatility,prob_down_volatility,actual_direction,하락,0.2,0.2938897168405365,1.0,0.4542732089380327,0.9997020262216925,986,2370
down_volatility,prob_down_volatility,actual_direction,하락,0.25,0.29285073287466346,0.9929006085192698,0.4522984522984523,0.9961263408820024,986,2370
down_volatility,prob_down_volatility,actual_direction,하락,0.3,0.29235382308845576,0.9888438133874239,0.4512844249016431,0.9937425506555423,986,2370
down_volatility,prob_down_volatility,actual_direction,하락,0.35,0.288915808600848,0.9675456389452333,0.4449626865671642,0.9839094159713945,986,2370
down_volatility,prob_down_volatility,actual_direction,하락,0.4,0.28544423440453687,0.9188640973630832,0.4355769230769231,0.9457687723480334,986,2370
down_volatility,prob_down_volatility,actual_direction,하락,0.45,0.28663330950679056,0.8133874239350912,0.42389006342494717,0.83373063170441,986,2370
down_volatility,prob_down_volatility,actual_direction,하락,0.5,0.24798512089274644,0.4056795131845842,0.30781069642170067,0.4806317044100119,986,2370
down_volatility,prob_down_volatility,actual_direction,하락,0.55,0.22752808988764045,0.0821501014198783,0.12071535022354694,0.10607866507747318,986,2370
down_volatility,prob_down_volatility,actual_direction,하락,0.6,0.0641025641025641,0.005070993914807302,0.009398496240601503,0.023241954707985697,986,2370
down_volatility,prob_down_volatility,actual_direction,하락,0.65,0.14285714285714285,0.0010141987829614604,0.002014098690835851,0.0020858164481525627,986,2370
down_volatility,prob_down_volatility,actual_direction,하락,0.7,0.0,0.0,0.0,0.0,986,2370
down_volatility,prob_down_volatility,actual_direction,하락,0.75,0.0,0.0,0.0,0.0,986,2370
down_volatility,prob_down_volatility,actual_direction,하락,0.8,0.0,0.0,0.0,0.0,986,2370
down_volatility,prob_down_volatility,actual_direction,하락,0.85,0.0,0.0,0.0,0.0,986,2370
down_volatility,prob_down_volatility,actual_direction,하락,0.9,0.0,0.0,0.0,0.0,986,2370
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.1,0.3738917762152247,0.9991830065359477,0.5441601779755284,0.9746722288438617,1224,2132
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.15,0.3867924528301887,0.9714052287581699,0.5532805956258725,0.9159713945172825,1224,2132
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.2,0.4154748808214155,0.9256535947712419,0.5735256896988105,0.8125744934445769,1224,2132
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.25,0.4465136422693807,0.8423202614379085,0.5836399660345316,0.6880214541120382,1224,2132
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.3,0.4920716112531969,0.7859477124183006,0.6052217678515256,0.5825387365911799,1224,2132
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.35,0.5489467162329615,0.7238562091503268,0.6243833685694151,0.48092967818831944,1224,2132
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.4,0.6016260162601627,0.6650326797385621,0.6317423360496701,0.4031585220500596,1224,2132
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.45,0.651528384279476,0.6094771241830066,0.6298016040523428,0.3411799761620977,1224,2132
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.5,0.6908734052993131,0.5751633986928104,0.6277307177886758,0.3036352800953516,1224,2132
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.55,0.7311946902654868,0.5400326797385621,0.6212406015037594,0.2693682955899881,1224,2132
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.6,0.7593516209476309,0.49754901960784315,0.6011846001974334,0.23897497020262218,1224,2132
