candidate,select_score,score_profile,split_date,no_trade_band,use_continuous_adjustment,risk_off_stock_weight,risk_off_bond_weight,risk_off_cash_weight,gate_high_vol_threshold,gate_riskoff_downrisk_threshold,gate_watch_downrisk_threshold,select_cagr,select_mdd,select_sharpe,select_sortino,select_calmar,select_gross_cagr,select_cost_cagr_drag,select_annual_turnover,select_total_turnover,select_avg_daily_turnover,select_trade_day_ratio,select_avg_trade_size_on_trade,select_max_trade_size,select_total_transaction_cost_rate_sum,select_avg_stock_weight,select_min_stock_weight,select_max_stock_weight,select_std_stock_weight,select_avg_bond_weight,select_avg_cash_weight,select_rebalance_ratio,select_emergency_rebalance_ratio,select_regime_switch_ratio,select_normal_pct,select_watch_pct,select_high_vol_pct,select_risk_off_pct,select_extreme_risk_pct,select_actual_high_vol_rate,select_actual_down_high_vol_rate,select_avg_prob_high_vol,select_avg_prob_down_risk,holdout_cagr,holdout_mdd,holdout_sharpe,holdout_sortino,holdout_calmar,holdout_gross_cagr,holdout_cost_cagr_drag,holdout_annual_turnover,holdout_total_turnover,holdout_avg_daily_turnover,holdout_trade_day_ratio,holdout_avg_trade_size_on_trade,holdout_max_trade_size,holdout_total_transaction_cost_rate_sum,holdout_avg_stock_weight,holdout_min_stock_weight,holdout_max_stock_weight,holdout_std_stock_weight,holdout_avg_bond_weight,holdout_avg_cash_weight,holdout_rebalance_ratio,holdout_emergency_rebalance_ratio,holdout_regime_switch_ratio,holdout_normal_pct,holdout_watch_pct,holdout_high_vol_pct,holdout_risk_off_pct,holdout_extreme_risk_pct,holdout_actual_high_vol_rate,holdout_actual_down_high_vol_rate,holdout_avg_prob_high_vol,holdout_avg_prob_down_risk,full_cagr,full_mdd,full_sharpe,full_sortino,full_calmar,full_gross_cagr,full_cost_cagr_drag,full_annual_turnover,full_total_turnover,full_avg_daily_turnover,full_trade_day_ratio,full_avg_trade_size_on_trade,full_max_trade_size,full_total_transaction_cost_rate_sum,full_avg_stock_weight,full_min_stock_weight,full_max_stock_weight,full_std_stock_weight,full_avg_bond_weight,full_avg_cash_weight,full_rebalance_ratio,full_emergency_rebalance_ratio,full_regime_switch_ratio,full_normal_pct,full_watch_pct,full_high_vol_pct,full_risk_off_pct,full_extreme_risk_pct,full_actual_high_vol_rate,full_actual_down_high_vol_rate,full_avg_prob_high_vol,full_avg_prob_down_risk
c024_ntb0.11_cont0_ro0.58_hv0.62_dn0.52,0.0904326207225791,balanced,2021-12-31,0.11,False,0.58,0.273,0.147,0.62,0.52,0.64,0.16574492424834308,-0.18816310872872832,1.1756881521284428,1.4371432965693745,0.8808577056796761,0.1688683629301948,0.00312343868185172,2.6789589766210855,24.100000000000005,0.010630789589766213,0.03617115130127922,0.2939024390243903,0.82,0.024100000000000003,0.8203881782090869,0.45,0.92,0.16218819415547003,0.12248919276576974,0.05712262902514337,0.1164534627260697,0.021614468460520512,0.06043228936921041,0.5487428319364799,0.2368769298632554,0.0,0.11468901632112924,0.09969122187913543,0.35597706219673575,0.1658579620644023,0.38752146167208656,0.3974839810350854,0.1230988392320147,-0.22280762827264988,0.839029849102872,1.2634148115994939,0.5524893388361845,0.12668536185822976,0.0035865226262150607,3.181935483870968,13.700000000000001,0.012626728110599079,0.0423963133640553,0.29782608695652174,0.6800000000000002,0.013700000000000004,0.7359723502304147,0.45,0.92,0.18306579908080575,0.1752718894009217,0.08875576036866359,0.1382488479262673,0.04055299539170507,0.060829493087557605,0.27004608294930876,0.3244239631336406,0.0,0.24700460829493087,0.1585253456221198,0.5428571428571428,0.25990783410138246,0.5532658707669561,0.5044924379474718,0.15176658282222455,-0.24864039728787002,1.0588699061301818,1.38231504670209,0.6103858603737379,0.15504418579943335,0.0032776029772088044,2.841766109785203,37.800000000000004,0.011276849642004774,0.03818615751789976,0.29531250000000003,0.82,0.03780000000000001,0.7930638424821002,0.45,0.92,0.1737761796160273,0.13957428400954655,0.06736187350835322,0.12350835322195704,0.027744630071599045,0.060560859188544154,0.45853221957040574,0.2652147971360382,0.0,0.1575178997613365,0.11873508353221957,0.41646778042959426,0.19630071599045346,0.44117083036777077,0.4321212649700315
c015_ntb0.09_cont0_ro0.58_hv0.62_dn0.52,0.0904326207225791,balanced,2021-12-31,0.09,False,0.58,0.273,0.147,0.62,0.52,0.64,0.16574492424834308,-0.18816310872872832,1.1756881521284428,1.4371432965693745,0.8808577056796761,0.1688683629301948,0.00312343868185172,2.6789589766210855,24.100000000000005,0.010630789589766213,0.03617115130127922,0.2939024390243903,0.82,0.024100000000000003,0.8203881782090869,0.45,0.92,0.16218819415547003,0.12248919276576974,0.05712262902514337,0.1164534627260697,0.021614468460520512,0.06043228936921041,0.5487428319364799,0.2368769298632554,0.0,0.11468901632112924,0.09969122187913543,0.35597706219673575,0.1658579620644023,0.38752146167208656,0.3974839810350854,0.1230988392320147,-0.22280762827264988,0.839029849102872,1.2634148115994939,0.5524893388361845,0.12668536185822976,0.0035865226262150607,3.181935483870968,13.700000000000001,0.012626728110599079,0.0423963133640553,0.29782608695652174,0.6800000000000002,0.013700000000000004,0.7359723502304147,0.45,0.92,0.18306579908080575,0.1752718894009217,0.08875576036866359,0.1382488479262673,0.04055299539170507,0.060829493087557605,0.27004608294930876,0.3244239631336406,0.0,0.24700460829493087,0.1585253456221198,0.5428571428571428,0.25990783410138246,0.5532658707669561,0.5044924379474718,0.15176658282222455,-0.24864039728787002,1.0588699061301818,1.38231504670209,0.6103858603737379,0.15504418579943335,0.0032776029772088044,2.841766109785203,37.800000000000004,0.011276849642004774,0.03818615751789976,0.29531250000000003,0.82,0.03780000000000001,0.7930638424821002,0.45,0.92,0.1737761796160273,0.13957428400954655,0.06736187350835322,0.12350835322195704,0.027744630071599045,0.060560859188544154,0.45853221957040574,0.2652147971360382,0.0,0.1575178997613365,0.11873508353221957,0.41646778042959426,0.19630071599045346,0.44117083036777077,0.4321212649700315
c017_ntb0.09_cont0_ro0.58_hv0.58_dn0.48,0.09023581366671701,balanced,2021-12-31,0.09,False,0.58,0.273,0.147,0.58,0.48,0.6,0.1680420565186722,-0.18816310872872832,1.2040137017414132,1.47374647866639,0.8930659025246851,0.17131338926427042,0.00327133274559821,2.803458314953684,25.220000000000006,0.01112483458314954,0.03617115130127922,0.30756097560975615,0.6800000000000002,0.025220000000000006,0.8116188795765329,0.45,0.92,0.16729846847085184,0.12790736656374063,0.06047375385972651,0.1164534627260697,0.021614468460520512,0.05955006616674018,0.5487428319364799,0.20335244816938686,0.0,0.1482134980149978,0.09969122187913543,0.35597706219673575,0.1658579620644023,0.38752146167208656,0.3974839810350854,0.12361283776462506,-0.22280762827264988,0.8489733336005414,1.2778580557576988,0.5547962550607106,0.12720032615604593,0.0035874883914208677,3.181935483870968,13.700000000000001,0.012626728110599079,0.041474654377880185,0.30444444444444446,0.6800000000000002,0.013700000000000004,0.7269400921658986,0.45,0.92,0.1836301660558684,0.180852534562212,0.09220737327188941,0.1382488479262673,0.04055299539170507,0.059907834101382486,0.27004608294930876,0.2995391705069124,0.0,0.271889400921659,0.1585253456221198,0.5428571428571428,0.25990783410138246,0.5532658707669561,0.5044924379474718,0.15347186702030258,-0.24864039728786969,1.0804980235711055,1.4119116397600169,0.6172442961576218,0.15684877643935446,0.003376909419051888,2.925966587112172,38.92,0.011610978520286397,0.03788782816229117,0.30645669291338584,0.6800000000000002,0.03892000000000001,0.7842094272076372,0.45,0.92,0.17723892105815267,0.1450450477326969,0.07074552505966587,0.12350835322195704,0.027744630071599045,0.05936754176610978,0.45853221957040574,0.23448687350835323,0.0,0.1882458233890215,0.11873508353221957,0.41646778042959426,0.19630071599045346,0.44117083036777077,0.4321212649700315
c026_ntb0.11_cont0_ro0.58_hv0.58_dn0.48,0.09023581366671701,balanced,2021-12-31,0.11,False,0.58,0.273,0.147,0.58,0.48,0.6,0.1680420565186722,-0.18816310872872832,1.2040137017414132,1.47374647866639,0.8930659025246851,0.17131338926427042,0.00327133274559821,2.803458314953684,25.220000000000006,0.01112483458314954,0.03617115130127922,0.30756097560975615,0.6800000000000002,0.025220000000000006,0.8116188795765329,0.45,0.92,0.16729846847085184,0.12790736656374063,0.06047375385972651,0.1164534627260697,0.021614468460520512,0.05955006616674018,0.5487428319364799,0.20335244816938686,0.0,0.1482134980149978,0.09969122187913543,0.35597706219673575,0.1658579620644023,0.38752146167208656,0.3974839810350854,0.12361283776462506,-0.22280762827264988,0.8489733336005414,1.2778580557576988,0.5547962550607106,0.12720032615604593,0.0035874883914208677,3.181935483870968,13.700000000000001,0.012626728110599079,0.041474654377880185,0.30444444444444446,0.6800000000000002,0.013700000000000004,0.7269400921658986,0.45,0.92,0.1836301660558684,0.180852534562212,0.09220737327188941,0.1382488479262673,0.04055299539170507,0.059907834101382486,0.27004608294930876,0.2995391705069124,0.0,0.271889400921659,0.1585253456221198,0.5428571428571428,0.25990783410138246,0.5532658707669561,0.5044924379474718,0.15347186702030258,-0.24864039728786969,1.0804980235711055,1.4119116397600169,0.6172442961576218,0.15684877643935446,0.003376909419051888,2.925966587112172,38.92,0.011610978520286397,0.03788782816229117,0.30645669291338584,0.6800000000000002,0.03892000000000001,0.7842094272076372,0.45,0.92,0.17723892105815267,0.1450450477326969,0.07074552505966587,0.12350835322195704,0.027744630071599045,0.05936754176610978,0.45853221957040574,0.23448687350835323,0.0,0.1882458233890215,0.11873508353221957,0.41646778042959426,0.19630071599045346,0.44117083036777077,0.4321212649700315
c008_ntb0.07_cont0_ro0.58_hv0.58_dn0.48,0.09023581366671701,balanced,2021-12-31,0.07,False,0.58,0.273,0.147,0.58,0.48,0.6,0.1680420565186722,-0.18816310872872832,1.2040137017414132,1.47374647866639,0.8930659025246851,0.17131338926427042,0.00327133274559821,2.803458314953684,25.220000000000006,0.01112483458314954,0.03617115130127922,0.30756097560975615,0.6800000000000002,0.025220000000000006,0.8116188795765329,0.45,0.92,0.16729846847085184,0.12790736656374063,0.06047375385972651,0.1164534627260697,0.021614468460520512,0.05955006616674018,0.5487428319364799,0.20335244816938686,0.0,0.1482134980149978,0.09969122187913543,0.35597706219673575,0.1658579620644023,0.38752146167208656,0.3974839810350854,0.12361283776462506,-0.22280762827264988,0.8489733336005414,1.2778580557576988,0.5547962550607106,0.12720032615604593,0.0035874883914208677,3.181935483870968,13.700000000000001,0.012626728110599079,0.041474654377880185,0.30444444444444446,0.6800000000000002,0.013700000000000004,0.7269400921658986,0.45,0.92,0.1836301660558684,0.180852534562212,0.09220737327188941,0.1382488479262673,0.04055299539170507,0.059907834101382486,0.27004608294930876,0.2995391705069124,0.0,0.271889400921659,0.1585253456221198,0.5428571428571428,0.25990783410138246,0.5532658707669561,0.5044924379474718,0.15347186702030258,-0.24864039728786969,1.0804980235711055,1.4119116397600169,0.6172442961576218,0.15684877643935446,0.003376909419051888,2.925966587112172,38.92,0.011610978520286397,0.03788782816229117,0.30645669291338584,0.6800000000000002,0.03892000000000001,0.7842094272076372,0.45,0.92,0.17723892105815267,0.1450450477326969,0.07074552505966587,0.12350835322195704,0.027744630071599045,0.05936754176610978,0.45853221957040574,0.23448687350835323,0.0,0.1882458233890215,0.11873508353221957,0.41646778042959426,0.19630071599045346,0.44117083036777077,0.4321212649700315
c003_ntb0.07_cont0_ro0.56_hv0.62_dn0.52,0.08953449417154541,balanced,2021-12-31,0.07,False,0.56,0.286,0.15399999999999997,0.62,0.52,0.64,0.16482380318323298,-0.18669749893293297,1.1759378104170388,1.4371657833533908,0.8828388388986526,0.1679755245008372,0.003151721317604217,2.7056374062637847,24.34,0.010736656374062637,0.03617115130127922,0.2968292682926829,0.82,0.02434,0.8179973533303926,0.45,0.92,0.16582087580096277,0.12404322893692105,0.05795941773268637,0.1164534627260697,0.021614468460520512,0.06043228936921041,0.5487428319364799,0.2368769298632554,0.0,0.11468901632112924,0.09969122187913543,0.35597706219673575,0.1658579620644023,0.38752146167208656,0.3974839810350854,0.12300220930455286,-0.21941246411537085,0.8444291010052762,1.2730706826330962,0.5605980945543557,0.12656703947177927,0.003564830167226418,3.1633548387096777,13.620000000000001,0.01255299539170507,0.0423963133640553,0.29608695652173905,0.72,0.013620000000000002,0.7304423963133643,0.45,0.92,0.18793122491839082,0.1788663594470046,0.09069124423963133,0.1382488479262673,0.04055299539170507,0.060829493087557605,0.27004608294930876,0.3244239631336406,0.0,0.24700460829493087,0.1585253456221198,0.5428571428571428,0.25990783410138246,0.5532658707669561,0.5044924379474718,0.1511189481223847,-0.245724906089286,1.0611717669509795,1.3854661351284592,0.6149923934347725,0.15440817109113292,0.003289222968748229,2.853794749403342,37.96000000000001,0.01132458233890215,0.03818615751789976,0.2965625,0.82,0.03796,0.7896569212410502,0.45,0.92,0.1780631218858192,0.14178878281622914,0.06855429594272076,0.12350835322195704,0.027744630071599045,0.060560859188544154,0.45853221957040574,0.2652147971360382,0.0,0.1575178997613365,0.11873508353221957,0.41646778042959426,0.19630071599045346,0.44117083036777077,0.4321212649700315
c021_ntb0.11_cont0_ro0.56_hv0.62_dn0.52,0.08953449417154541,balanced,2021-12-31,0.11,False,0.56,0.286,0.15399999999999997,0.62,0.52,0.64,0.16482380318323298,-0.18669749893293297,1.1759378104170388,1.4371657833533908,0.8828388388986526,0.1679755245008372,0.003151721317604217,2.7056374062637847,24.34,0.010736656374062637,0.03617115130127922,0.2968292682926829,0.82,0.02434,0.8179973533303926,0.45,0.92,0.16582087580096277,0.12404322893692105,0.05795941773268637,0.1164534627260697,0.021614468460520512,0.06043228936921041,0.5487428319364799,0.2368769298632554,0.0,0.11468901632112924,0.09969122187913543,0.35597706219673575,0.1658579620644023,0.38752146167208656,0.3974839810350854,0.12300220930455286,-0.21941246411537085,0.8444291010052762,1.2730706826330962,0.5605980945543557,0.12656703947177927,0.003564830167226418,3.1633548387096777,13.620000000000001,0.01255299539170507,0.0423963133640553,0.29608695652173905,0.72,0.013620000000000002,0.7304423963133643,0.45,0.92,0.18793122491839082,0.1788663594470046,0.09069124423963133,0.1382488479262673,0.04055299539170507,0.060829493087557605,0.27004608294930876,0.3244239631336406,0.0,0.24700460829493087,0.1585253456221198,0.5428571428571428,0.25990783410138246,0.5532658707669561,0.5044924379474718,0.1511189481223847,-0.245724906089286,1.0611717669509795,1.3854661351284592,0.6149923934347725,0.15440817109113292,0.003289222968748229,2.853794749403342,37.96000000000001,0.01132458233890215,0.03818615751789976,0.2965625,0.82,0.03796,0.7896569212410502,0.45,0.92,0.1780631218858192,0.14178878281622914,0.06855429594272076,0.12350835322195704,0.027744630071599045,0.060560859188544154,0.45853221957040574,0.2652147971360382,0.0,0.1575178997613365,0.11873508353221957,0.41646778042959426,0.19630071599045346,0.44117083036777077,0.4321212649700315
c012_ntb0.09_cont0_ro0.56_hv0.62_dn0.52,0.08953449417154541,balanced,2021-12-31,0.09,False,0.56,0.286,0.15399999999999997,0.62,0.52,0.64,0.16482380318323298,-0.18669749893293297,1.1759378104170388,1.4371657833533908,0.8828388388986526,0.1679755245008372,0.003151721317604217,2.7056374062637847,24.34,0.010736656374062637,0.03617115130127922,0.2968292682926829,0.82,0.02434,0.8179973533303926,0.45,0.92,0.16582087580096277,0.12404322893692105,0.05795941773268637,0.1164534627260697,0.021614468460520512,0.06043228936921041,0.5487428319364799,0.2368769298632554,0.0,0.11468901632112924,0.09969122187913543,0.35597706219673575,0.1658579620644023,0.38752146167208656,0.3974839810350854,0.12300220930455286,-0.21941246411537085,0.8444291010052762,1.2730706826330962,0.5605980945543557,0.12656703947177927,0.003564830167226418,3.1633548387096777,13.620000000000001,0.01255299539170507,0.0423963133640553,0.29608695652173905,0.72,0.013620000000000002,0.7304423963133643,0.45,0.92,0.18793122491839082,0.1788663594470046,0.09069124423963133,0.1382488479262673,0.04055299539170507,0.060829493087557605,0.27004608294930876,0.3244239631336406,0.0,0.24700460829493087,0.1585253456221198,0.5428571428571428,0.25990783410138246,0.5532658707669561,0.5044924379474718,0.1511189481223847,-0.245724906089286,1.0611717669509795,1.3854661351284592,0.6149923934347725,0.15440817109113292,0.003289222968748229,2.853794749403342,37.96000000000001,0.01132458233890215,0.03818615751789976,0.2965625,0.82,0.03796,0.7896569212410502,0.45,0.92,0.1780631218858192,0.14178878281622914,0.06855429594272076,0.12350835322195704,0.027744630071599045,0.060560859188544154,0.45853221957040574,0.2652147971360382,0.0,0.1575178997613365,0.11873508353221957,0.41646778042959426,0.19630071599045346,0.44117083036777077,0.4321212649700315
c014_ntb0.09_cont0_ro0.56_hv0.58_dn0.48,0.0893373023914136,balanced,2021-12-31,0.09,False,0.56,0.286,0.15399999999999997,0.58,0.48,0.6,0.16728225121887208,-0.18669749893293242,1.2063602818672865,1.4762652254191586,0.8960069212226839,0.17059250685627503,0.003310255637402948,2.839029554477283,25.54,0.011265990295544773,0.03617115130127922,0.31146341463414634,0.72,0.02554,0.8086016762240849,0.45,0.92,0.17157418402419622,0.12986854874283196,0.06152977503308337,0.1164534627260697,0.021614468460520512,0.05955006616674018,0.5487428319364799,0.20335244816938686,0.0,0.1482134980149978,0.09969122187913543,0.35597706219673575,0.1658579620644023,0.38752146167208656,0.3974839810350854,0.12354930448426416,-0.21941246411537085,0.8551897951682544,1.2885676252364735,0.5630915498916224,0.127115105854255,0.003565801369990851,3.1633548387096777,13.620000000000001,0.01255299539170507,0.041474654377880185,0.30266666666666664,0.72,0.013620000000000002,0.7207649769585254,0.45,0.92,0.18873301814320106,0.18486635944700458,0.09436866359447003,0.1382488479262673,0.04055299539170507,0.059907834101382486,0.27004608294930876,0.2995391705069124,0.0,0.271889400921659,0.1585253456221198,0.5428571428571428,0.25990783410138246,0.5532658707669561,0.5044924379474718,0.1529432550949843,-0.2457249060892871,1.0844574105642715,1.4171507537306451,0.6224165776643354,0.15633890802779749,0.003395652932813187,2.9440095465393794,39.160000000000004,0.011682577565632459,0.03788782816229117,0.30834645669291344,0.72,0.03916,0.7801700477326969,0.45,0.92,0.18201061748842567,0.14767064439140815,0.07215930787589499,0.12350835322195704,0.027744630071599045,0.05936754176610978,0.45853221957040574,0.23448687350835323,0.0,0.1882458233890215,0.11873508353221957,0.41646778042959426,0.19630071599045346,0.44117083036777077,0.4321212649700315
c023_ntb0.11_cont0_ro0.56_hv0.58_dn0.48,0.0893373023914136,balanced,2021-12-31,0.11,False,0.56,0.286,0.15399999999999997,0.58,0.48,0.6,0.16728225121887208,-0.18669749893293242,1.2063602818672865,1.4762652254191586,0.8960069212226839,0.17059250685627503,0.003310255637402948,2.839029554477283,25.54,0.011265990295544773,0.03617115130127922,0.31146341463414634,0.72,0.02554,0.8086016762240849,0.45,0.92,0.17157418402419622,0.12986854874283196,0.06152977503308337,0.1164534627260697,0.021614468460520512,0.05955006616674018,0.5487428319364799,0.20335244816938686,0.0,0.1482134980149978,0.09969122187913543,0.35597706219673575,0.1658579620644023,0.38752146167208656,0.3974839810350854,0.12354930448426416,-0.21941246411537085,0.8551897951682544,1.2885676252364735,0.5630915498916224,0.127115105854255,0.003565801369990851,3.1633548387096777,13.620000000000001,0.01255299539170507,0.041474654377880185,0.30266666666666664,0.72,0.013620000000000002,0.7207649769585254,0.45,0.92,0.18873301814320106,0.18486635944700458,0.09436866359447003,0.1382488479262673,0.04055299539170507,0.059907834101382486,0.27004608294930876,0.2995391705069124,0.0,0.271889400921659,0.1585253456221198,0.5428571428571428,0.25990783410138246,0.5532658707669561,0.5044924379474718,0.1529432550949843,-0.2457249060892871,1.0844574105642715,1.4171507537306451,0.6224165776643354,0.15633890802779749,0.003395652932813187,2.9440095465393794,39.160000000000004,0.011682577565632459,0.03788782816229117,0.30834645669291344,0.72,0.03916,0.7801700477326969,0.45,0.92,0.18201061748842567,0.14767064439140815,0.07215930787589499,0.12350835322195704,0.027744630071599045,0.05936754176610978,0.45853221957040574,0.23448687350835323,0.0,0.1882458233890215,0.11873508353221957,0.41646778042959426,0.19630071599045346,0.44117083036777077,0.4321212649700315
c005_ntb0.07_cont0_ro0.56_hv0.58_dn0.48,0.0893373023914136,balanced,2021-12-31,0.07,False,0.56,0.286,0.15399999999999997,0.58,0.48,0.6,0.16728225121887208,-0.18669749893293242,1.2063602818672865,1.4762652254191586,0.8960069212226839,0.17059250685627503,0.003310255637402948,2.839029554477283,25.54,0.011265990295544773,0.03617115130127922,0.31146341463414634,0.72,0.02554,0.8086016762240849,0.45,0.92,0.17157418402419622,0.12986854874283196,0.06152977503308337,0.1164534627260697,0.021614468460520512,0.05955006616674018,0.5487428319364799,0.20335244816938686,0.0,0.1482134980149978,0.09969122187913543,0.35597706219673575,0.1658579620644023,0.38752146167208656,0.3974839810350854,0.12354930448426416,-0.21941246411537085,0.8551897951682544,1.2885676252364735,0.5630915498916224,0.127115105854255,0.003565801369990851,3.1633548387096777,13.620000000000001,0.01255299539170507,0.041474654377880185,0.30266666666666664,0.72,0.013620000000000002,0.7207649769585254,0.45,0.92,0.18873301814320106,0.18486635944700458,0.09436866359447003,0.1382488479262673,0.04055299539170507,0.059907834101382486,0.27004608294930876,0.2995391705069124,0.0,0.271889400921659,0.1585253456221198,0.5428571428571428,0.25990783410138246,0.5532658707669561,0.5044924379474718,0.1529432550949843,-0.2457249060892871,1.0844574105642715,1.4171507537306451,0.6224165776643354,0.15633890802779749,0.003395652932813187,2.9440095465393794,39.160000000000004,0.011682577565632459,0.03788782816229117,0.30834645669291344,0.72,0.03916,0.7801700477326969,0.45,0.92,0.18201061748842567,0.14767064439140815,0.07215930787589499,0.12350835322195704,0.027744630071599045,0.05936754176610978,0.45853221957040574,0.23448687350835323,0.0,0.1882458233890215,0.11873508353221957,0.41646778042959426,0.19630071599045346,0.44117083036777077,0.4321212649700315
c007_ntb0.07_cont0_ro0.58_hv0.60_dn0.50,0.08825798144312899,balanced,2021-12-31,0.07,False,0.58,0.273,0.147,0.6,0.5,0.62,0.1672486734738392,-0.18816310872872866,1.1955327835709875,1.463649470853159,0.8888494381486787,0.17051871722140688,0.0032700437475676747,2.803458314953684,25.220000000000006,0.01112483458314954,0.03573003970004411,0.31135802469135804,0.82,0.025220000000000006,0.813718570798412,0.45,0.92,0.16613135205329208,0.12661005734450817,0.059671371857079845,0.1164534627260697,0.021614468460520512,0.05955006616674018,0.5487428319364799,0.21835024261138067,0.0,0.13321570357300397,0.09969122187913543,0.35597706219673575,0.1658579620644023,0.38752146167208656,0.3974839810350854,0.12359925005472872,-0.22280762827264988,0.8446024135041764,1.2713790246064771,0.5547352710181009,0.1271861124083291,0.003586862353600395,3.181935483870968,13.700000000000001,0.012626728110599079,0.041474654377880185,0.30444444444444446,0.6800000000000002,0.013700000000000004,0.7328755760368664,0.45,0.92,0.18330963506236064,0.17718525345622124,0.08993917050691244,0.1382488479262673,0.04055299539170507,0.059907834101382486,0.27004608294930876,0.3096774193548387,0.0,0.26175115207373273,0.1585253456221198,0.5428571428571428,0.25990783410138246,0.5532658707669561,0.5044924379474718,0.15293741402362993,-0.24864039728787068,1.0731488868792003,1.4027605005698642,0.6150947942966893,0.15631318866503818,0.003375774641408258,2.925966587112172,38.92,0.011610978520286397,0.03758949880668258,0.3088888888888889,0.82,0.03892000000000001,0.7875507159904535,0.45,0.92,0.1759925749836283,0.14298060859188547,0.06946867541766111,0.12350835322195704,0.027744630071599045,0.05936754176610978,0.45853221957040574,0.24791169451073986,0.0,0.17482100238663484,0.11873508353221957,0.41646778042959426,0.19630071599045346,0.44117083036777077,0.4321212649700315
c016_ntb0.09_cont0_ro0.58_hv0.60_dn0.50,0.08825798144312899,balanced,2021-12-31,0.09,False,0.58,0.273,0.147,0.6,0.5,0.62,0.1672486734738392,-0.18816310872872866,1.1955327835709875,1.463649470853159,0.8888494381486787,0.17051871722140688,0.0032700437475676747,2.803458314953684,25.220000000000006,0.01112483458314954,0.03573003970004411,0.31135802469135804,0.82,0.025220000000000006,0.813718570798412,0.45,0.92,0.16613135205329208,0.12661005734450817,0.059671371857079845,0.1164534627260697,0.021614468460520512,0.05955006616674018,0.5487428319364799,0.21835024261138067,0.0,0.13321570357300397,0.09969122187913543,0.35597706219673575,0.1658579620644023,0.38752146167208656,0.3974839810350854,0.12359925005472872,-0.22280762827264988,0.8446024135041764,1.2713790246064771,0.5547352710181009,0.1271861124083291,0.003586862353600395,3.181935483870968,13.700000000000001,0.012626728110599079,0.041474654377880185,0.30444444444444446,0.6800000000000002,0.013700000000000004,0.7328755760368664,0.45,0.92,0.18330963506236064,0.17718525345622124,0.08993917050691244,0.1382488479262673,0.04055299539170507,0.059907834101382486,0.27004608294930876,0.3096774193548387,0.0,0.26175115207373273,0.1585253456221198,0.5428571428571428,0.25990783410138246,0.5532658707669561,0.5044924379474718,0.15293741402362993,-0.24864039728787068,1.0731488868792003,1.4027605005698642,0.6150947942966893,0.15631318866503818,0.003375774641408258,2.925966587112172,38.92,0.011610978520286397,0.03758949880668258,0.3088888888888889,0.82,0.03892000000000001,0.7875507159904535,0.45,0.92,0.1759925749836283,0.14298060859188547,0.06946867541766111,0.12350835322195704,0.027744630071599045,0.05936754176610978,0.45853221957040574,0.24791169451073986,0.0,0.17482100238663484,0.11873508353221957,0.41646778042959426,0.19630071599045346,0.44117083036777077,0.4321212649700315
c025_ntb0.11_cont0_ro0.58_hv0.60_dn0.50,0.08825798144312899,balanced,2021-12-31,0.11,False,0.58,0.273,0.147,0.6,0.5,0.62,0.1672486734738392,-0.18816310872872866,1.1955327835709875,1.463649470853159,0.8888494381486787,0.17051871722140688,0.0032700437475676747,2.803458314953684,25.220000000000006,0.01112483458314954,0.03573003970004411,0.31135802469135804,0.82,0.025220000000000006,0.813718570798412,0.45,0.92,0.16613135205329208,0.12661005734450817,0.059671371857079845,0.1164534627260697,0.021614468460520512,0.05955006616674018,0.5487428319364799,0.21835024261138067,0.0,0.13321570357300397,0.09969122187913543,0.35597706219673575,0.1658579620644023,0.38752146167208656,0.3974839810350854,0.12359925005472872,-0.22280762827264988,0.8446024135041764,1.2713790246064771,0.5547352710181009,0.1271861124083291,0.003586862353600395,3.181935483870968,13.700000000000001,0.012626728110599079,0.041474654377880185,0.30444444444444446,0.6800000000000002,0.013700000000000004,0.7328755760368664,0.45,0.92,0.18330963506236064,0.17718525345622124,0.08993917050691244,0.1382488479262673,0.04055299539170507,0.059907834101382486,0.27004608294930876,0.3096774193548387,0.0,0.26175115207373273,0.1585253456221198,0.5428571428571428,0.25990783410138246,0.5532658707669561,0.5044924379474718,0.15293741402362993,-0.24864039728787068,1.0731488868792003,1.4027605005698642,0.6150947942966893,0.15631318866503818,0.003375774641408258,2.925966587112172,38.92,0.011610978520286397,0.03758949880668258,0.3088888888888889,0.82,0.03892000000000001,0.7875507159904535,0.45,0.92,0.1759925749836283,0.14298060859188547,0.06946867541766111,0.12350835322195704,0.027744630071599045,0.05936754176610978,0.45853221957040574,0.24791169451073986,0.0,0.17482100238663484,0.11873508353221957,0.41646778042959426,0.19630071599045346,0.44117083036777077,0.4321212649700315
