from_regime,CUSTOM,EXTREME_RISK,HIGH_VOL,NORMAL,RISK_OFF,WATCH
CUSTOM,0.9050567595459237,0.0,0.0,0.048503611971104234,0.013415892672858616,0.033023735810113516
EXTREME_RISK,0.0,0.9337175792507204,0.0,0.0,0.05763688760806916,0.008645533141210375
HIGH_VOL,0.0,0.0,0.780952380952381,0.0,0.14285714285714285,0.0761904761904762
NORMAL,0.0380952380952381,0.0,0.0,0.9255411255411256,0.0,0.03636363636363636
RISK_OFF,0.06521739130434782,0.08333333333333333,0.007246376811594203,0.0,0.8079710144927537,0.036231884057971016
WATCH,0.061507936507936505,0.0,0.041666666666666664,0.07539682539682539,0.00992063492063492,0.8115079365079365
