,importance
realized_vol_60,0.0446415404316328
ulcer_index_60,0.04218400869955538
downside_vol_60,0.04110002418008027
atr_rank_252,0.03911444013589524
parkinson_vol_60,0.03826851222664926
yang_zhang_vol_60,0.03818920176522552
atr_pct_60,0.037114933682979814
downside_vol_20,0.03699680555249841
bb_width_20,0.03604523955455657
vol_of_vol_20,0.035638811535179796
ewma_vol_60,0.035342030636716766
atr_ratio_20_60,0.034123020134858156
atr_ratio_14_60,0.03397566491612307
bb_width_rank_252,0.03351829445992258
ulcer_rank_252,0.033176962992896845
realized_vol_20,0.033126641666361444
ulcer_index_20,0.032304368041386915
realized_vol_10,0.030987975082444746
semi_vol_20,0.030153928799033263
rogers_satchell_vol_20,0.028266104477047013
ewma_vol_20,0.0275783469097073
garman_klass_vol_20,0.027553868302263366
realized_vol_ratio_10_20,0.027013076234796908
downside_vol_10,0.026785594757639624
yang_zhang_vol_20,0.026109334435074873
semi_vol_10,0.023955166588556103
parkinson_vol_20,0.022937819485060386
atr_pct_10,0.021617014504348237
keltner_width_20,0.019076474907735015
atr_pct_5,0.01860123495090005
atr_pct_14,0.01806470587822361
atr_pct_20,0.017346835384332265
true_range_pct,0.00909201999822096
