from_regime,CUSTOM,EXTREME_RISK,HIGH_VOL,NORMAL,RISK_OFF,WATCH
CUSTOM,0.905337361530715,0.0,0.0,0.0473313192346425,0.013091641490433032,0.03423967774420947
EXTREME_RISK,0.0,0.9337175792507204,0.0,0.0,0.05763688760806916,0.008645533141210375
HIGH_VOL,0.0,0.0,0.7757009345794392,0.0,0.14953271028037382,0.07476635514018691
NORMAL,0.03852889667250438,0.0,0.0,0.925569176882662,0.0,0.03590192644483362
RISK_OFF,0.06666666666666667,0.08518518518518518,0.014814814814814815,0.0,0.8,0.03333333333333333
WATCH,0.06639839034205232,0.0,0.04024144869215292,0.0744466800804829,0.01006036217303823,0.8088531187122736
