prob_col,bin,count,avg_prob,actual_rate,ann_return_est,avg_stock_weight
prob_up_strengthening_20d,"(0.1, 0.2]",5,0.187447374074384,0.0,-0.5855370191451946,0.7736472446308964
prob_up_strengthening_20d,"(0.2, 0.3]",171,0.2604075803785043,0.47953216374269003,0.11718476300694647,0.7506664285911152
prob_up_strengthening_20d,"(0.3, 0.4]",651,0.35650096295906686,0.5192012288786483,0.32271447973288603,0.7615795957257616
prob_up_strengthening_20d,"(0.4, 0.5]",1205,0.45019994761363386,0.44979253112033196,0.10279831271344708,0.8003515024413028
prob_up_strengthening_20d,"(0.5, 0.6]",944,0.5464868099660884,0.4417372881355932,0.12516342961786364,0.8330004557599052
prob_up_strengthening_20d,"(0.6, 0.7]",360,0.6375581761112492,0.4388888888888889,0.1498536863198272,0.8128278038662586
prob_up_strengthening_20d,"(0.7, 0.8]",21,0.7189452016149629,0.6666666666666666,-0.08242388964273561,0.9869364680849463
