period,strategy_return,stock_buyhold_return,benchmark_60_40_return
2021-02-28,-0.0249802280062853,-0.028320506747050556,-0.025337554776125093
2021-03-31,0.024584067199848736,0.0410431322249849,0.015684348600745412
2021-04-30,-0.0036280136287510922,-0.002748531762146955,0.0031008234867788698
2021-05-31,0.009648459971764778,0.010086642958976988,0.007182051068890916
2021-06-30,0.07291965756975283,0.07672638105958196,0.05058129830151703
2021-07-31,0.02241361054565938,0.022780362423376443,0.022529516576865083
2021-08-31,0.032664542064108515,0.03704920961155245,0.019335353229266827
2021-09-30,-0.06214483334430754,-0.07200040626272086,-0.04921784385880901
2021-10-31,0.08908484977159725,0.10331214207100081,0.05889572679944011
2021-11-30,0.00018583026294360927,0.0022105722938587924,0.00501319244488152
2021-12-31,0.00807050919586949,0.018123244435425345,0.00557987462880738
2022-01-31,-0.0923014193688475,-0.0705729391019535,-0.04634121022496429
2022-02-28,-0.017455726680039474,-0.057722051916315964,-0.03740848503515759
2022-03-31,-0.008701425285466025,0.06490557932361174,0.02194403551315638
2022-04-30,-0.09984819755441487,-0.13669067613790875,-0.09875343578497109
2022-05-31,-0.001852663207491334,-0.01392672263284822,-0.003096259056191597
2022-06-30,-0.021437228749974446,-0.08546444412122789,-0.047319307525551135
2022-07-31,0.03887218241499735,0.09537904896140459,0.05995372455758585
2022-08-31,-0.06143193341887254,-0.06095498882047168,-0.049345832693307834
2022-09-30,-0.033927326599424656,-0.04246031208488632,-0.03740944164329907
2022-10-31,-0.041255817781042925,-0.05830643146054115,-0.04608104093039844
2022-11-30,0.06991610890485522,0.10113667705344165,0.08189663665054403
2022-12-31,-0.051907855168522254,-0.08946790617958722,-0.05886461413107469
2023-01-31,0.11392762323579908,0.17302619195446511,0.11302985343926153
2023-02-28,-0.05514497363164761,-0.0580968775259707,-0.054932542223978365
2023-03-31,0.08747219938974271,0.08839591228341726,0.07847746409893896
2023-04-30,0.0014339742787188303,0.0009717648907170418,0.00029441825757947626
2023-05-31,0.09856804195302504,0.11043266954804465,0.056559992385573965
2023-06-30,0.029884708853033626,0.045503803083873695,0.02056594609982776
2023-07-31,0.007617249601791887,0.011099729364991484,0.004697912999323206
2023-08-31,0.010812864409267764,0.00982914869274687,0.0014883273764842997
2023-09-30,-0.058138913272005155,-0.059872881095215824,-0.049972973038368784
2023-10-31,0.0079830517138324,0.02400528048105177,0.020706173374967163
2023-11-30,0.0540338349484526,0.06295397596792807,0.05087756772660312
2023-12-31,0.033652702566570936,0.033691068069278796,0.03279877299808831
2024-01-31,0.07675012343479981,0.07702178989527964,0.04388342603823259
2024-02-29,0.032449405978692614,0.03498736347395881,0.01625947445680742
2024-03-31,-0.00524870545480427,-0.005240183605068172,-0.005404945024653607
2024-04-30,-0.032041076280641456,-0.032214115237220176,-0.02373949050099189
2024-05-31,0.05229192407994043,0.0643476453451799,0.04708466694585356
2024-06-30,0.07226927992980836,0.07347312681188556,0.04212676265513071
2024-07-31,-0.07210628248888051,-0.07850421096050908,-0.027111910129503425
2024-08-31,-0.008987627597091818,0.026428917587976608,0.01901925291224904
2024-09-30,0.022513473699725006,0.04780032310493221,0.029634096679436617
2024-10-31,0.0057882737698145,0.008424030513033198,-0.008937691695243277
2024-11-30,0.060965127513535444,0.0634967581516781,0.04123401543578975
2024-12-31,0.004229984370766271,0.004926138863863283,-0.0050719994624177644
2025-01-31,0.004422519472743414,0.011357714225070925,0.011356698267444232
2025-02-28,-0.053386194332702974,-0.055141198024824645,-0.023395773949295262
2025-03-31,-0.011161673182348064,-0.03771559537622293,-0.01974936633938773
2025-04-30,0.007707776761513907,0.0266302826314615,0.018103873803442916
2025-05-31,0.03573242179529035,0.078698084540193,0.04458380231106296
2025-06-30,0.04513492438454625,0.045739855444489,0.03409185922058411
2025-07-31,0.02387736058851142,0.024146689293934376,0.019045865848890786
2025-08-31,0.010472841990448734,0.010583270697738234,0.008088419401014013
2025-09-30,0.06276487870602243,0.06378546648993888,0.04220949699956855
2025-10-31,0.02162431483396854,0.022320171232973918,0.01526837798006353
2025-11-30,0.0007720628962410991,0.004440820808270907,0.004886515398805802
2025-12-31,-0.005269640272554499,-0.005166790835576807,-0.003314946101553362
2026-01-31,-0.00316479515010204,-0.002378664524346097,-0.0034383439291151285
2026-02-28,-0.02113548459612047,-0.02423272087398287,-0.0069982020422666436
2026-03-31,-0.01922263077216413,-0.026367969930540247,-0.021365469493822453
2026-04-30,0.10505361049665529,0.15026159415511597,0.08537865563774805
2026-05-31,0.10890495739204065,0.10890495739204065,0.06493184388311035
2026-06-30,-0.05508198920498297,-0.05508198920498297,-0.035744006300147624
