ticker,ph_rank_bin_756,count,start_date,end_date,avg_stock_weight,avg_base_signal_stock_weight,avg_signal_stock_weight,avg_ph_raw,avg_ph_ewma,avg_ph_rank_504,avg_ph_rank_756,avg_ph_z_756,avg_up_strength_score,avg_down_strength_score,offensive_activation_rate,tier3_rate,ph_context_available_rate_756,strategy_ann_return,strategy_mdd,strategy_gross_ann_return,bh_ann_return,bh_mdd,bh_gap_ann_return
AAPL,00_30,895,2015-03-02 00:00:00,2026-02-06 00:00:00,0.8429720670391062,0.802122905027933,0.8482905027932961,0.2901199260828548,0.3116951970862377,0.1503968253968254,0.14802417894077805,-1.1396700650651306,0.2516614340924664,0.3118316136537538,0.3229050279329609,0.22346368715083798,1.0,0.308676176573369,-0.1805775792233295,0.31306785040572094,0.3714128788408706,-0.18887426851861133,-0.06273670226750161
AAPL,30_50,514,2015-02-02 00:00:00,2026-05-07 00:00:00,0.8192607003891051,0.7228793774319067,0.8185214007782101,0.42166798713722115,0.43268705503333066,0.39577543079488603,0.403911776995208,-0.38107281969335416,0.303433678342841,0.34187388081365516,0.39105058365758755,0.29766536964980544,1.0,0.10146579389396893,-0.21326198529357332,0.10801538461455129,0.08242042164108088,-0.23081701696053636,0.01904537225288805
AAPL,50_70,581,2015-01-13 00:00:00,2026-04-30 00:00:00,0.7801721170395869,0.6598967297762478,0.7784509466437177,0.519814133278628,0.5134200775162031,0.6075253394530503,0.6006029166910961,0.19178652285341288,0.32928807601781934,0.31959971918979,0.4010327022375215,0.27538726333907054,1.0,0.3320777514662703,-0.25183117573585456,0.3415925764563015,0.367302868823677,-0.3447476166131347,-0.03522511735740674
AAPL,70_85,411,2015-01-02 00:00:00,2026-04-27 00:00:00,0.7222384428223844,0.5700729927007299,0.7212652068126519,0.6474687177116855,0.6292262956953739,0.7940659637739929,0.7739251625407745,0.8206813738710046,0.3689665628529283,0.3005579744829949,0.45255474452554745,0.19708029197080293,1.0,0.09321546708895245,-0.2153223501438949,0.10133433043140982,0.13837338092422358,-0.2905625897026023,-0.045157913835271124
AAPL,85_95,297,2015-01-07 00:00:00,2026-04-08 00:00:00,0.6345454545454545,0.4876767676767677,0.6353535353535352,0.7530627571673506,0.723883360595155,0.9066658649991984,0.8965253129389928,1.492571772082993,0.40713477144764776,0.2595207653661522,0.4208754208754209,0.08754208754208755,1.0,0.12874107868565465,-0.1831644053255045,0.13876648398646196,0.26940963102563953,-0.27008539578911284,-0.14066855233998488
AAPL,95_100,155,2015-08-21 00:00:00,2025-05-27 00:00:00,0.48425806451612907,0.4019354838709677,0.47651612903225804,0.8506206763559773,0.8218440085879385,0.9818612391193036,0.9818734623883899,2.0374541452279424,0.27133814051041943,0.39131084939428146,0.2064516129032258,0.0,1.0,0.01971319371561142,-0.125034390358281,0.02768843782289565,0.04069555058060992,-0.2588688961043901,-0.020982356864998497
AAPL,raw_fallback,504,2013-01-02 00:00:00,2014-12-31 00:00:00,0.8001587301587302,0.6715873015873016,0.8000396825396826,0.4912721819392155,0.4923872077768406,,,,0.31898211823736233,0.28673672855501037,0.4027777777777778,0.23214285714285715,0.0,0.18397154871234522,-0.21857347583006703,0.1904615459027974,0.19835065091608217,-0.2546374890018709,-0.014379102203736949
