feature,stage1_importance,downrisk_importance,mean_importance,max_importance,importance_gap_stage1_minus_downrisk,is_low_importance_candidate,used_more_by,stage1_rank,downrisk_rank,mean_rank
ma200_slope_60,0.015938866133284237,0.04108668723787515,0.028512776685579694,0.04108668723787515,-0.02514782110459091,False,downrisk,16,1,1
ma_gap_50_200,0.015449823217100598,0.03978323220970139,0.027616527713400993,0.03978323220970139,-0.024333408992600794,False,downrisk,20,2,2
ma_gap_60_120,0.014100646036067269,0.03735704888278418,0.025728847459425726,0.03735704888278418,-0.023256402846716914,False,downrisk,28,3,3
trend_slope_60,0.01301516099550691,0.03404454984043003,0.02352985541796847,0.03404454984043003,-0.02102938884492312,False,downrisk,36,4,4
price_ma_200_gap,0.01669577507663422,0.027786191450962693,0.022240983263798454,0.027786191450962693,-0.011090416374328473,False,downrisk,13,7,5
ma_gap_20_60,0.013655469826993621,0.02946766587876636,0.02156156785287999,0.02946766587876636,-0.01581219605177274,False,downrisk,32,6,6
return_120d,0.012702840149849801,0.02948497498184266,0.02109390756584623,0.02948497498184266,-0.01678213483199286,False,downrisk,38,5,7
price_ma_120_gap,0.012942115200862718,0.026533034284210253,0.019737574742536484,0.026533034284210253,-0.013590919083347535,False,downrisk,37,9,8
return_20d,0.010448958646145276,0.02772975233913967,0.019089355492642474,0.02772975233913967,-0.017280793692994394,False,downrisk,49,8,9
drawdown_120,0.015790822982032857,0.02154188432071253,0.018666353651372695,0.02154188432071253,-0.005751061338679673,False,downrisk,18,16,10
yang_zhang_vol_60,0.026550163644262485,0.009433805490733081,0.017991984567497784,0.026550163644262485,0.017116358153529403,False,stage1,2,37,11
trend_slope_20,0.010875177177565223,0.02446769266444233,0.017671434921003776,0.02446769266444233,-0.013592515486877108,False,downrisk,48,10,12
price_ma_60_gap,0.012192220739759958,0.02279780262348875,0.017495011681624352,0.02279780262348875,-0.010605581883728791,False,downrisk,41,14,13
return_60d,0.011104145234780628,0.023882631355707902,0.017493388295244265,0.023882631355707902,-0.012778486120927274,False,downrisk,46,12,14
drawdown_60,0.013544464365240278,0.02140874796395779,0.017476606164599034,0.02140874796395779,-0.007864283598717513,False,downrisk,33,17,15
ewma_vol_60,0.027172414726089576,0.00727135168557976,0.01722188320583467,0.027172414726089576,0.019901063040509814,False,stage1,1,51,16
large_up_day_ratio_20,0.009456078165269916,0.024443938764903656,0.016950008465086784,0.024443938764903656,-0.01498786059963374,False,downrisk,54,11,17
price_ma_20_gap,0.012266251476982385,0.019707042347674498,0.015986646912328442,0.019707042347674498,-0.007440790870692113,False,downrisk,40,18,18
positive_return_ratio_60,0.01176784496269575,0.019158427026855794,0.015463135994775772,0.019158427026855794,-0.007390582064160043,False,downrisk,44,20,19
large_down_day_ratio_20,0.007159031252444587,0.02372093856098776,0.015439984906716173,0.02372093856098776,-0.016561907308543174,False,downrisk,66,13,20
ma_gap_5_20,0.008783956960109035,0.021817551221871196,0.015300754090990114,0.021817551221871196,-0.013033594261762161,False,downrisk,56,15,21
atr_pct_14,0.023191677979498525,0.006484701831413826,0.014838189905456175,0.023191677979498525,0.0167069761480847,False,stage1,4,58,22
drawdown_20,0.00968342135365674,0.019596449589985875,0.014639935471821307,0.019596449589985875,-0.009913028236329134,False,downrisk,51,19,23
atr_pct_20,0.023269948445568657,0.0049114635551213435,0.014090706000345,0.023269948445568657,0.018358484890447314,False,stage1,3,70,24
parkinson_vol_20,0.021792000137649002,0.005747324144024225,0.013769662140836613,0.021792000137649002,0.016044675993624778,False,stage1,5,63,25
atr_pct_60,0.01998005605451504,0.007445458929426886,0.013712757491970963,0.01998005605451504,0.012534597125088155,False,stage1,6,47,26
parkinson_vol_60,0.018990744967711165,0.00824978296463074,0.013620263966170953,0.018990744967711165,0.010740962003080425,False,stage1,10,42,27
realized_vol_60,0.019546184520824305,0.007522307074216287,0.013534245797520297,0.019546184520824305,0.012023877446608017,False,stage1,9,46,28
price_position_60,0.00993388139433216,0.016318317066641552,0.013126099230486856,0.016318317066641552,-0.006384435672309393,False,downrisk,50,23,29
atr_pct_10,0.019851273698602907,0.006366709260782474,0.01310899147969269,0.019851273698602907,0.013484564437820434,False,stage1,7,59,30
positive_return_ratio_20,0.00822952417131871,0.01781766791278751,0.01302359604205311,0.01781766791278751,-0.009588143741468802,False,downrisk,59,22,31
trend_slope_10,0.00688124331898429,0.019149665735672044,0.013015454527328166,0.019149665735672044,-0.012268422416687755,False,downrisk,67,21,32
semi_vol_20,0.01983268048755394,0.005217875244146841,0.012525277865850391,0.01983268048755394,0.014614805243407098,False,stage1,8,67,33
atr_rank_252,0.015815769979795617,0.008595028805592249,0.012205399392693932,0.015815769979795617,0.007220741174203368,False,stage1,17,39,34
garman_klass_vol_20,0.01860818222666788,0.005589602875653124,0.012098892551160503,0.01860818222666788,0.013018579351014756,False,stage1,11,65,35
