model,prob_col,actual_col,positive_value,threshold,precision,recall,f1,pred_positive_ratio,support_positive,support_negative
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.1,0.42567567567567566,0.9907076483202287,0.5954887218045113,0.9704918032786886,1399,1956
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.15,0.46256868131868134,0.9628305932809149,0.6249130132219902,0.8679582712369598,1399,1956
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.2,0.50293542074364,0.9185132237312366,0.6499747091552858,0.7615499254843517,1399,1956
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.25,0.5423351158645277,0.8699070764832023,0.6681306615426846,0.6688524590163935,1399,1956
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.3,0.5684729064039409,0.8248749106504646,0.6730825313502479,0.6050670640834576,1399,1956
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.35,0.6038674033149172,0.7812723373838456,0.6812090994079152,0.5394932935916542,1399,1956
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.4,0.6289731051344744,0.7355253752680486,0.6780889621087315,0.4876304023845007,1399,1956
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.45,0.6673596673596673,0.688348820586133,0.6776917663617171,0.4301043219076006,1399,1956
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.5,0.7012383900928792,0.6476054324517513,0.673355629877369,0.38509687034277196,1399,1956
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.55,0.7378640776699029,0.5975696926375983,0.660347551342812,0.3377049180327869,1399,1956
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.6,0.7689243027888446,0.5518227305218013,0.6425301706200582,0.2992548435171386,1399,1956
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.65,0.7943820224719101,0.505360972122945,0.617737003058104,0.26527570789865873,1399,1956
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.7,0.8249027237354085,0.45461043602573264,0.5861751152073733,0.22980625931445603,1399,1956
