,importance
large_up_day_ratio_20,0.05169125396337006
ma_gap_60_120,0.04986414703769639
trend_slope_60,0.048805937165438774
price_ma_120_gap,0.04867399808380657
price_ma_200_gap,0.04858635999202277
ma_gap_50_200,0.04854347744572257
ma_gap_20_60,0.04507426822988597
trend_slope_20,0.04486746960751516
positive_return_ratio_60,0.04477747092725679
ma200_slope_60,0.04474889328851113
trend_consistency_60,0.04099482622197164
return_60d,0.03850399410872804
return_120d,0.03617773921180901
price_ma_60_gap,0.03550971019874504
drawdown_120,0.03285293823310418
return_20d,0.03267395110950539
large_down_day_ratio_20,0.03207679785379826
drawdown_20,0.03012811608537699
drawdown_60,0.029016307096869226
price_position_60,0.028678704428683786
positive_return_ratio_20,0.0261113244279321
ma_gap_5_20,0.02579093859467068
return_10d,0.02191099145175175
trend_consistency_20,0.021847385568045347
price_ma_20_gap,0.020484018849842075
price_position_20,0.01894981546940962
return_5d,0.018601953034573983
close_to_20d_high,0.011612768932074745
bearish_ma_stack,0.011566702640497141
close_to_60d_high,0.010877742489341587
