ticker,hold_reason,ph_rank_bin_756,mid_trend_state,count,start_date,end_date,avg_stock_weight,avg_base_signal_stock_weight,avg_signal_stock_weight,avg_ph_raw,avg_ph_ewma,avg_ph_rank_504,avg_ph_rank_756,avg_ph_z_756,avg_up_strength_score,avg_down_strength_score,offensive_activation_rate,tier3_rate,ph_context_available_rate_756,strategy_ann_return,strategy_mdd,strategy_gross_ann_return,bh_ann_return,bh_mdd,bh_gap_ann_return
SPY,emergency,50_70,BULL,1,2023-01-04 00:00:00,2023-01-04 00:00:00,0.42,0.42,0.42,0.8204669088125229,0.8560474822885016,0.6488095238095238,0.6441798941798942,0.6736546146568869,0.0630682701098364,0.8222595097427612,0.0,0.0,1.0,34.10725536607632,0.0,36.264187462964,301.96665519253054,0.0,-267.8593998264542
SPY,emergency,70_85,BEAR,7,2018-12-24 00:00:00,2025-05-07 00:00:00,0.5828571428571429,0.42,0.5828571428571429,0.8018580577203205,0.8300062886540402,0.8013038548752834,0.7796674225245653,1.183213988572471,0.6410389470129737,0.1563541349821617,0.42857142857142855,0.0,1.0,0.952457778981127,-0.02037785455423624,1.1933552856159926,3.8027346994882487,-0.023504881851711734,-2.8502769205071217
SPY,emergency,70_85,BULL,3,2020-09-09 00:00:00,2025-01-14 00:00:00,0.42,0.42,0.42,0.849293143550555,0.7842209510593569,0.8597883597883597,0.8090828924162258,1.174926806358961,0.17433567097579794,0.5464540851079999,0.0,0.0,1.0,0.09435925085729924,-0.00010787871836126506,0.15090198461156157,-0.016836710508745578,-0.0019231741492635734,0.11119596136604482
SPY,emergency,70_85,NEUTRAL,1,2020-05-18 00:00:00,2020-05-18 00:00:00,0.42,0.42,0.42,0.773443940281868,0.8520758903593513,0.6825396825396826,0.7116402116402116,1.0487561920701394,0.7321555785770854,0.1250683236679722,0.0,0.0,1.0,4.782835260502101,0.0,5.140752086723267,68.76660900815448,0.0,-63.98377374765237
SPY,emergency,85_95,BEAR,6,2015-10-12 00:00:00,2025-04-01 00:00:00,0.4433333333333334,0.37999999999999995,0.4433333333333334,0.8074964404106139,0.8447552172709608,0.9067460317460316,0.8850710765946816,1.4941679869683073,0.7309399525129469,0.12185222417237758,0.16666666666666666,0.0,1.0,-0.6715565376877769,-0.02381294869528372,-0.639627595766837,-0.9731080703261041,-0.08227094047582728,0.30155153263832724
SPY,emergency,85_95,BULL,5,2018-02-12 00:00:00,2022-12-19 00:00:00,0.572,0.42000000000000004,0.572,0.8558209896087646,0.7983084687120955,0.9210317460317461,0.9007936507936508,1.5736326007405839,0.32649750386866705,0.414678514441394,0.4,0.0,1.0,2.833449310968726,0.0,3.2205912866225113,11.713291956628366,0.0,-8.87984264565964
SPY,emergency,95_100,BEAR,8,2015-09-04 00:00:00,2022-03-09 00:00:00,0.31500000000000006,0.31499999999999995,0.31500000000000006,0.8963684882968666,0.8623510664040941,0.9776785714285714,0.980904985634214,1.8509580187265895,0.6543788933189312,0.12257746976263442,0.0,0.0,1.0,-0.17314914023337036,-0.0072675883259091245,-0.1226705582819807,-0.37447091506014785,-0.027188826157687584,0.2013217748267775
SPY,initial,raw_fallback,BULL,1,2013-01-02 00:00:00,2013-01-02 00:00:00,0.86,0.86,0.86,0.1113498028367757,0.1113498028367757,,,,0.1644483141273304,0.5684177106916071,0.0,0.0,0.0,1.6205718885209248,0.0,1.6205718885209248,2.0170862151394693,0.0,-0.39651432661854447
SPY,no_trade_band,00_30,BULL,122,2016-06-09 00:00:00,2026-05-06 00:00:00,0.8303278688524589,0.8434426229508195,0.8434426229508195,0.2104524535264392,0.22521437771936315,0.13544106167056988,0.12971636742128545,-1.2080775709678457,0.08095617956924955,0.3517212836461568,0.01639344262295082,0.0,1.0,0.15991782663880239,-0.045334935631890394,0.15991782663880239,0.20916951248420435,-0.05237391711379935,-0.04925168584540196
SPY,no_trade_band,30_50,BULL,64,2015-06-19 00:00:00,2025-12-10 00:00:00,0.7718750000000001,0.77375,0.77375,0.35531563371187075,0.34740427379033734,0.39750744047619047,0.39502172764511473,-0.47492060856348245,0.09508941569543666,0.40357012054869923,0.0,0.0,1.0,0.0077252011114588015,-0.02865231977759497,0.0077252011114588015,-0.03814711602292242,-0.04941036591137182,0.045872317134381224
